WP_003022746.1	MULTISPECIES: 50S ribosomal protein L36 [Clostridiales] 
WP_055068632.1	hypothetical protein [Roseburia faecis] 
WP_055068633.1	hypothetical protein [Roseburia faecis] 
WP_055068634.1	hypothetical protein [Roseburia faecis] 
WP_055068635.1	hypothetical protein [Roseburia faecis] 
WP_055068636.1	hypothetical protein [Roseburia faecis] 
WP_055068637.1	TnpV protein [Roseburia faecis] 
WP_055068638.1	4-carboxymuconolactone decarboxylase [Roseburia faecis] 
WP_055068639.1	cupin [Roseburia faecis] 
WP_055068640.1	LysR family transcriptional regulator [Roseburia faecis] 
WP_055068641.1	phosphoenolpyruvate carboxykinase (ATP) [Roseburia faecis] 
WP_055068642.1	ammonia permease [Roseburia faecis] 
WP_055068643.1	ribulose-phosphate 3-epimerase [Roseburia faecis] 
WP_055068644.1	16S rRNA (cytosine(967)-C(5))-methyltransferase [Roseburia faecis] 
WP_055068645.1	methionyl-tRNA formyltransferase [Roseburia faecis] 
WP_055068646.1	primosomal protein N' [Roseburia faecis] 
WP_055068647.1	hydroxymethylbilane synthase [Roseburia faecis] 
WP_055068648.1	glutamyl-tRNA reductase [Roseburia faecis] 
WP_055068649.1	glutamate-1-semialdehyde aminotransferase [Roseburia faecis] 
WP_055068650.1	hypothetical protein [Roseburia faecis] 
WP_055068651.1	hypothetical protein [Roseburia faecis] 
WP_055068652.1	aspartate carbamoyltransferase [Roseburia faecis] 
WP_055068653.1	hypothetical protein [Roseburia faecis] 
WP_055068654.1	SAM-dependent methyltransferase [Roseburia faecis] 
WP_055068655.1	DNA primase [Roseburia faecis] 
WP_055068656.1	hypothetical protein [Roseburia faecis] 
WP_055068657.1	hypothetical protein [Roseburia faecis] 
WP_055068658.1	hypothetical protein [Roseburia faecis] 
WP_055068659.1	CAAX amino terminal protease [Roseburia faecis] 
WP_055068660.1	hypothetical protein [Roseburia faecis] 
WP_055068661.1	multidrug ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055068662.1	hypothetical protein [Roseburia faecis] 
WP_055068663.1	XRE family transcriptional regulator [Roseburia faecis] 
WP_055068664.1	addiction module antitoxin RelB/DinJ family protein [Roseburia faecis] 
WP_055068665.1	MATE family efflux transporter [Roseburia faecis] 
WP_055068666.1	hypothetical protein [Roseburia faecis] 
WP_055068667.1	hypothetical protein [Roseburia faecis] 
WP_055068668.1	hypothetical protein [Roseburia faecis] 
WP_055068669.1	multidrug ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055068670.1	hypothetical protein [Roseburia faecis] 
WP_055068671.1	hypothetical protein [Roseburia faecis] 
WP_055068672.1	hypothetical protein [Roseburia faecis] 
WP_055068673.1	hypothetical protein [Roseburia faecis] 
WP_055068674.1	transposase partial [Roseburia faecis] 
WP_055068675.1	galactose-1-phosphate uridylyltransferase [Roseburia faecis] 
WP_055068676.1	carbamoyltransferase HypF [Roseburia faecis] 
WP_055068677.1	DNA helicase UvrD [Roseburia faecis] 
WP_055068678.1	hypothetical protein [Roseburia faecis] 
WP_055068679.1	hypothetical protein [Roseburia faecis] 
WP_055068680.1	phosphoglycerate transporter [Roseburia faecis] 
WP_055068681.1	deoxyguanosinetriphosphate triphosphohydrolase [Roseburia faecis] 
WP_055068682.1	MATE family efflux transporter [Roseburia faecis] 
WP_055068683.1	hypothetical protein partial [Roseburia faecis] 
WP_055068684.1	transposase [Roseburia faecis] 
WP_055068685.1	transposase [Roseburia faecis] 
WP_055068686.1	integrase partial [Roseburia faecis] 
WP_055068687.1	hypothetical protein [Roseburia faecis] 
WP_055068688.1	transcriptional regulator partial [Roseburia faecis] 
WP_055068689.1	hypothetical protein partial [Roseburia faecis] 
WP_055068690.1	hypothetical protein [Roseburia faecis] 
WP_055068691.1	transposase partial [Roseburia faecis] 
WP_055068692.1	hypothetical protein [Roseburia faecis] 
WP_055068693.1	hypothetical protein [Roseburia faecis] 
WP_055068694.1	isoleucine--tRNA ligase [Roseburia faecis] 
WP_055068695.1	maltodextrin phosphorylase [Roseburia faecis] 
WP_055068696.1	hypothetical protein [Roseburia faecis] 
WP_055068697.1	hypothetical protein [Roseburia faecis] 
WP_055068698.1	hypothetical protein [Roseburia faecis] 
WP_055068699.1	hypothetical protein [Roseburia faecis] 
WP_055068700.1	DUF5104 domain-containing protein [Roseburia faecis] 
WP_055068701.1	DUF5104 domain-containing protein [Roseburia faecis] 
WP_055068702.1	hypothetical protein [Roseburia faecis] 
WP_055068703.1	hypothetical protein [Roseburia faecis] 
WP_055068704.1	hypothetical protein [Roseburia faecis] 
WP_055068705.1	alpha/beta hydrolase [Roseburia faecis] 
WP_055068706.1	AraC family transcriptional regulator [Roseburia faecis] 
WP_055068707.1	MFS transporter [Roseburia faecis] 
WP_055068708.1	beta-galactosidase [Roseburia faecis] 
WP_055068709.1	AraC family transcriptional regulator [Roseburia faecis] 
WP_055068710.1	hypothetical protein [Roseburia faecis] 
WP_055068711.1	GTP pyrophosphokinase [Roseburia faecis] 
WP_055068712.1	hypothetical protein [Roseburia faecis] 
WP_055068713.1	beta-glucosidase [Roseburia faecis] 
WP_055068714.1	cyclic nucleotide-binding protein [Roseburia faecis] 
WP_055068715.1	tRNA-Thr(GGU) m(6)t(6)A37 methyltransferase TsaA [Roseburia faecis] 
WP_055068716.1	stage V sporulation protein AD [Roseburia faecis] 
WP_055068717.1	stage V sporulation protein AEB [Roseburia faecis] 
WP_055068718.1	hypothetical protein [Roseburia faecis] 
WP_055068719.1	BMP family ABC transporter substrate-binding protein [Roseburia faecis] 
WP_055068720.1	chemotaxis protein [Roseburia faecis] 
WP_055068721.1	N,N'-diacetylchitobiose phosphorylase [Roseburia faecis] 
WP_055068722.1	cellobiose phosphorylase [Roseburia faecis] 
WP_055068723.1	AraC family transcriptional regulator [Roseburia faecis] 
WP_055068724.1	hypothetical protein [Roseburia faecis] 
WP_055068725.1	hypothetical protein [Roseburia faecis] 
WP_055068726.1	hypothetical protein [Roseburia faecis] 
WP_055068727.1	hypothetical protein [Roseburia faecis] 
WP_055068728.1	GTP-binding protein TypA [Roseburia faecis] 
WP_055068729.1	4-hydroxy-tetrahydrodipicolinate reductase [Roseburia faecis] 
WP_055068730.1	dihydroorotase [Roseburia faecis] 
WP_055068731.1	orotidine 5'-phosphate decarboxylase [Roseburia faecis] 
WP_055068732.1	dihydroorotate dehydrogenase [Roseburia faecis] 
WP_055068733.1	dihydroorotate dehydrogenase B catalytic subunit [Roseburia faecis] 
WP_055068734.1	leucyl aminopeptidase [Roseburia faecis] 
WP_055068735.1	phosphoribosylformylglycinamidine cyclo-ligase [Roseburia faecis] 
WP_055068736.1	phosphoribosylglycinamide formyltransferase [Roseburia faecis] 
WP_055068737.1	phosphoribosylamine--glycine ligase [Roseburia faecis] 
WP_055068738.1	HAD family hydrolase [Roseburia faecis] 
WP_055068739.1	hypothetical protein [Roseburia faecis] 
WP_055068740.1	ferredoxin [Roseburia faecis] 
WP_055068741.1	hypothetical protein [Roseburia faecis] 
WP_055068742.1	hypothetical protein [Roseburia faecis] 
WP_055068743.1	putative DNA modification/repair radical SAM protein [Roseburia faecis] 
WP_055068744.1	hypothetical protein [Roseburia faecis] 
WP_055068745.1	DNA mismatch repair protein MutT [Roseburia faecis] 
WP_055068746.1	M18 family aminopeptidase [Roseburia faecis] 
WP_055068747.1	dihydroxyacetone kinase [Roseburia faecis] 
WP_055068748.1	hypothetical protein [Roseburia faecis] 
WP_055068749.1	hypothetical protein [Roseburia faecis] 
WP_055068750.1	ATPase [Roseburia faecis] 
WP_055068751.1	branched-chain amino acid aminotransferase [Roseburia faecis] 
WP_055068752.1	N-acetylmuramoyl-L-alanine amidase [Roseburia faecis] 
WP_055068753.1	hypothetical protein [Roseburia faecis] 
WP_055068754.1	diguanylate cyclase [Roseburia faecis] 
WP_055068755.1	diguanylate cyclase [Roseburia faecis] 
WP_055068756.1	hydrogenase expression protein [Roseburia faecis] 
WP_055068757.1	MATE family efflux transporter [Roseburia faecis] 
WP_055068758.1	cytidylate kinase [Roseburia faecis] 
WP_055068759.1	acetyltransferase [Roseburia faecis] 
WP_055068760.1	hypothetical protein [Roseburia faecis] 
WP_055068761.1	nitroreductase [Roseburia faecis] 
WP_055068762.1	two-component system response regulator [Roseburia faecis] 
WP_055068763.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055068764.1	hypothetical protein [Roseburia faecis] 
WP_055068765.1	hypothetical protein [Roseburia faecis] 
WP_055068766.1	hypothetical protein [Roseburia faecis] 
WP_055068767.1	MerR family transcriptional regulator [Roseburia faecis] 
WP_055068768.1	prevent-host-death protein [Roseburia faecis] 
WP_055068769.1	plasmid stabilization protein [Roseburia faecis] 
WP_055068770.1	transposase [Roseburia faecis] 
WP_055068771.1	ATPase [Roseburia faecis] 
WP_055068772.1	hypothetical protein [Roseburia faecis] 
WP_055068773.1	hypothetical protein [Roseburia faecis] 
WP_055068774.1	hypothetical protein [Roseburia faecis] 
WP_055068775.1	hypothetical protein [Roseburia faecis] 
WP_055068776.1	hypothetical protein [Roseburia faecis] 
WP_055068777.1	hypothetical protein [Roseburia faecis] 
WP_055068778.1	hypothetical protein [Roseburia faecis] 
WP_055068779.1	hypothetical protein [Roseburia faecis] 
WP_055068780.1	beta-galactosidase [Roseburia faecis] 
WP_055068781.1	DNA polymerase III subunit alpha [Roseburia faecis] 
WP_055068782.1	RNA methyltransferase [Roseburia faecis] 
WP_055068783.1	stage V sporulation protein AA [Roseburia faecis] 
WP_055068784.1	hypothetical protein [Roseburia faecis] 
WP_055068785.1	sugar ABC transporter permease [Roseburia faecis] 
WP_055068786.1	hypothetical protein [Roseburia faecis] 
WP_055068787.1	bifunctional folylpolyglutamate synthase/dihydrofolate synthase [Roseburia faecis] 
WP_055068788.1	transposase [Roseburia faecis] 
WP_055068789.1	toxin-antitoxin system toxin subunit [Roseburia faecis] 
WP_055068790.1	DUF4869 domain-containing protein [Roseburia faecis] 
WP_055068791.1	hypothetical protein [Roseburia faecis] 
WP_055068792.1	hypothetical protein [Roseburia faecis] 
WP_055068793.1	hypothetical protein [Roseburia faecis] 
WP_055068794.1	hypothetical protein [Roseburia faecis] 
WP_055068795.1	glycosyl transferase family 2 [Roseburia faecis] 
WP_055068796.1	hypothetical protein [Roseburia faecis] 
WP_055068797.1	UDP-galactopyranose mutase [Roseburia faecis] 
WP_055068798.1	flagellar capping protein [Roseburia faecis] 
WP_055068799.1	50S ribosomal protein L33 [Roseburia faecis] 
WP_055068800.1	50S ribosomal protein L11 [Roseburia faecis] 
WP_055068801.1	DNA-directed RNA polymerase subunit beta [Roseburia faecis] 
WP_055068802.1	DNA-directed RNA polymerase subunit beta' [Roseburia faecis] 
WP_055068803.1	30S ribosomal protein S7 [Roseburia faecis] 
WP_055068804.1	elongation factor G [Roseburia faecis] 
WP_055068805.1	elongation factor Tu [Roseburia faecis] 
WP_055068806.1	hypothetical protein [Roseburia faecis] 
WP_055068807.1	DNA (cytosine-5-)-methyltransferase [Roseburia faecis] 
WP_055068808.1	hypothetical protein [Roseburia faecis] 
WP_055068809.1	RNA polymerase subunit sigma [Roseburia faecis] 
WP_055068810.1	hypothetical protein [Roseburia faecis] 
WP_055068811.1	hypothetical protein [Roseburia faecis] 
WP_055068812.1	hypothetical protein [Roseburia faecis] 
WP_055068813.1	hypothetical protein [Roseburia faecis] 
WP_055068814.1	hypothetical protein [Roseburia faecis] 
WP_055068815.1	hypothetical protein [Roseburia faecis] 
WP_055068816.1	hypothetical protein [Roseburia faecis] 
WP_055068817.1	hypothetical protein [Roseburia faecis] 
WP_055068818.1	magnesium transporter [Roseburia faecis] 
WP_055068819.1	hypothetical protein [Roseburia faecis] 
WP_055068820.1	MATE family efflux transporter [Roseburia faecis] 
WP_055068821.1	SAM-dependent methyltransferase [Roseburia faecis] 
WP_055068822.1	50S ribosomal protein L4 [Roseburia faecis] 
WP_055068823.1	50S ribosomal protein L23 [Roseburia faecis] 
WP_055068824.1	50S ribosomal protein L2 [Roseburia faecis] 
WP_055068825.1	50S ribosomal protein L22 [Roseburia faecis] 
WP_055068826.1	30S ribosomal protein S3 [Roseburia faecis] 
WP_055068827.1	50S ribosomal protein L6 [Roseburia faecis] 
WP_055068828.1	type I methionyl aminopeptidase [Roseburia faecis] 
WP_055068829.1	50S ribosomal protein L17 [Roseburia faecis] 
WP_055068830.1	ATPase P [Roseburia faecis] 
WP_055068831.1	mechanosensitive ion channel protein MscL [Roseburia faecis] 
WP_055068832.1	DNA replication protein DnaC [Roseburia faecis] 
WP_055068833.1	hypothetical protein [Roseburia faecis] 
WP_055068834.1	glucose-1-phosphate adenylyltransferase subunit GlgD [Roseburia faecis] 
WP_055068835.1	transcription-repair coupling factor [Roseburia faecis] 
WP_055068836.1	hypothetical protein [Roseburia faecis] 
WP_055068837.1	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Roseburia faecis] 
WP_055068838.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055068839.1	two-component system response regulator [Roseburia faecis] 
WP_055068840.1	sodium:calcium symporter [Roseburia faecis] 
WP_055068841.1	capsular biosynthesis protein [Roseburia faecis] 
WP_055068842.1	tyrosine protein kinase [Roseburia faecis] 
WP_055068843.1	hypothetical protein [Roseburia faecis] 
WP_055068844.1	hypothetical protein [Roseburia faecis] 
WP_055068845.1	SrtB family sortase [Roseburia faecis] 
WP_055068846.1	hypothetical protein [Roseburia faecis] 
WP_055068847.1	sulfatase [Roseburia faecis] 
WP_055068848.1	hypothetical protein [Roseburia faecis] 
WP_055068849.1	alpha-galactosidase [Roseburia faecis] 
WP_055068850.1	acetylxylan esterase [Roseburia faecis] 
WP_055068851.1	two-component system response regulator [Roseburia faecis] 
WP_055068852.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055068853.1	ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055068854.1	hypothetical protein [Roseburia faecis] 
WP_055068855.1	30S ribosomal protein S8 [Roseburia faecis] 
WP_055068856.1	glucose-1-phosphate adenylyltransferase [Roseburia faecis] 
WP_055068857.1	signal peptidase I [Roseburia faecis] 
WP_055068858.1	SAM-dependent methyltransferase [Roseburia faecis] 
WP_055068859.1	23S rRNA (uracil-5-)-methyltransferase RumA [Roseburia faecis] 
WP_055068860.1	two-component system response regulator partial [Roseburia faecis] 
WP_055068861.1	accessory regulator AgrB [Roseburia faecis] 
WP_055068862.1	two-component system response regulator [Roseburia faecis] 
WP_055068863.1	transposase [Roseburia faecis] 
WP_055068864.1	hypothetical protein [Roseburia faecis] 
WP_055068865.1	septation protein spoVG [Roseburia faecis] 
WP_055068866.1	helicase [Roseburia faecis] 
WP_055068867.1	hypothetical protein [Roseburia faecis] 
WP_055068868.1	hypothetical protein [Roseburia faecis] 
WP_055068869.1	hypothetical protein [Roseburia faecis] 
WP_055068870.1	acetyltransferase [Roseburia faecis] 
WP_055068871.1	hypothetical protein [Roseburia faecis] 
WP_055068872.1	conjugal transfer protein TraG [Roseburia faecis] 
WP_055068873.1	hypothetical protein [Roseburia faecis] 
WP_055068874.1	hypothetical protein [Roseburia faecis] 
WP_055068875.1	hypothetical protein [Roseburia faecis] 
WP_055068876.1	mobilization protein [Roseburia faecis] 
WP_055068877.1	hypothetical protein [Roseburia faecis] 
WP_055068878.1	cell wall anchor protein [Roseburia faecis] 
WP_055068879.1	hypothetical protein [Roseburia faecis] 
WP_055068880.1	ATP-binding protein [Roseburia faecis] 
WP_055068881.1	DNA ligase [Roseburia faecis] 
WP_055068882.1	hypothetical protein [Roseburia faecis] 
WP_055068883.1	3-dehydroquinase [Roseburia faecis] 
WP_055068884.1	ribonuclease Y [Roseburia faecis] 
WP_055068885.1	recombinase RecX [Roseburia faecis] 
WP_055068886.1	DNA recombination/repair protein RecA [Roseburia faecis] 
WP_055068887.1	thiol reductase thioredoxin [Roseburia faecis] 
WP_055068888.1	hypothetical protein [Roseburia faecis] 
WP_055068889.1	hypothetical protein [Roseburia faecis] 
WP_055068890.1	hypothetical protein [Roseburia faecis] 
WP_055068891.1	hypothetical protein [Roseburia faecis] 
WP_055068892.1	arginine--tRNA ligase [Roseburia faecis] 
WP_055068893.1	cobalamin biosynthesis protein CobW [Roseburia faecis] 
WP_055068894.1	thiamine ABC transporter permease [Roseburia faecis] 
WP_055068895.1	chemotaxis protein [Roseburia faecis] 
WP_055068896.1	maltose ABC transporter substrate-binding protein [Roseburia faecis] 
WP_055068897.1	purine-nucleoside phosphorylase [Roseburia faecis] 
WP_055068898.1	stage IV sporulation protein A [Roseburia faecis] 
WP_055068899.1	4-alpha-glucanotransferase [Roseburia faecis] 
WP_055068900.1	chloride channel protein [Roseburia faecis] 
WP_055068901.1	anthranilate phosphoribosyltransferase [Roseburia faecis] 
WP_055068902.1	tryptophan synthase subunit alpha [Roseburia faecis] 
WP_055068903.1	tryptophan synthase subunit beta [Roseburia faecis] 
WP_055068904.1	hypothetical protein [Roseburia faecis] 
WP_055068905.1	indole-3-glycerol-phosphate synthase [Roseburia faecis] 
WP_055068906.1	glutamine amidotransferase [Roseburia faecis] 
WP_055068907.1	hypothetical protein [Roseburia faecis] 
WP_055068908.1	C4-dicarboxylate ABC transporter substrate-binding protein [Roseburia faecis] 
WP_055068909.1	sodium:glutamate symporter [Roseburia faecis] 
WP_055068910.1	hypothetical protein [Roseburia faecis] 
WP_055068911.1	MATE family efflux transporter [Roseburia faecis] 
WP_055068912.1	hypothetical protein [Roseburia faecis] 
WP_055068913.1	hypothetical protein [Roseburia faecis] 
WP_055068914.1	hypothetical protein [Roseburia faecis] 
WP_055068915.1	hypothetical protein [Roseburia faecis] 
WP_055068916.1	hypothetical protein [Roseburia faecis] 
WP_055068917.1	hypothetical protein [Roseburia faecis] 
WP_055068918.1	hydrolase [Roseburia faecis] 
WP_055068919.1	relaxase [Roseburia faecis] 
WP_055068920.1	plasmid segregation actin-type ATPase ParM [Roseburia faecis] 
