gi|494822224|ref|WP_007557632.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837423|ref|WP_007563523.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837425|ref|WP_007563525.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494837427|ref|WP_007563527.1|	MFS transporter [Bacteroides plebeius] 
gi|494837429|ref|WP_007563529.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837431|ref|WP_007563531.1|	AraC family transcriptional regulator [Bacteroides plebeius] 
gi|494837433|ref|WP_007563533.1|	RND transporter [Bacteroides plebeius] 
gi|494837436|ref|WP_007563536.1|	acriflavine resistance protein B [Bacteroides plebeius] 
gi|494837438|ref|WP_007563538.1|	membrane protein [Bacteroides plebeius] 
gi|494837440|ref|WP_007563540.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837442|ref|WP_007563542.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494837444|ref|WP_007563544.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494837447|ref|WP_007563547.1|	GNAT family acetyltransferase [Bacteroides plebeius] 
gi|494837449|ref|WP_007563549.1|	MULTISPECIES: PadR family transcriptional regulator [Bacteroides] 
gi|494837451|ref|WP_007563551.1|	PspC family transcriptional regulator [Bacteroides plebeius] 
gi|494837453|ref|WP_007563553.1|	molecular chaperone DnaK [Bacteroides plebeius] 
gi|494837455|ref|WP_007563555.1|	DNA-binding protein [Bacteroides plebeius] 
gi|494837457|ref|WP_007563557.1|	tyrosine recombinase [Bacteroides plebeius] 
gi|494837460|ref|WP_007563560.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494837462|ref|WP_007563562.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|494837464|ref|WP_007563564.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837466|ref|WP_007563566.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494837468|ref|WP_007563568.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837469|ref|WP_007563569.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837471|ref|WP_007563571.1|	MULTISPECIES: integrase [Bacteroides] 
gi|494837473|ref|WP_007563573.1|	type I restriction endonuclease subunit S [Bacteroides plebeius] 
gi|494837475|ref|WP_007563575.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837477|ref|WP_007563577.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837479|ref|WP_007563579.1|	type I restriction endonuclease subunit S [Bacteroides plebeius] 
gi|494837480|ref|WP_007563580.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|494837481|ref|WP_007563581.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|494837482|ref|WP_007563582.1|	DNA-binding protein [Bacteroides plebeius] 
gi|494837483|ref|WP_007563583.1|	type I restriction endonuclease subunit M [Bacteroides plebeius] 
gi|494837484|ref|WP_007563584.1|	DEAD/DEAH box helicase [Bacteroides plebeius] 
gi|494837485|ref|WP_007563585.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494837486|ref|WP_007563586.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837487|ref|WP_007563587.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837488|ref|WP_007563588.1|	cAMP-binding protein [Bacteroides plebeius] 
gi|494837489|ref|WP_007563589.1|	multidrug transporter MatE [Bacteroides plebeius] 
gi|494837490|ref|WP_007563590.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837491|ref|WP_007563591.1|	RND transporter [Bacteroides plebeius] 
gi|494837492|ref|WP_007563592.1|	multidrug transporter AcrB [Bacteroides plebeius] 
gi|494837493|ref|WP_007563593.1|	membrane protein [Bacteroides plebeius] 
gi|494837494|ref|WP_007563594.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837497|ref|WP_007563597.1|	chemotaxis protein CheY [Bacteroides plebeius] 
gi|494837498|ref|WP_007563598.1|	multidrug transporter MatE [Bacteroides plebeius] 
gi|494837500|ref|WP_007563600.1|	oxidoreductase [Bacteroides plebeius] 
gi|494837502|ref|WP_007563602.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837504|ref|WP_007563604.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837506|ref|WP_007563606.1|	copper transporter [Bacteroides plebeius] 
gi|494837508|ref|WP_007563608.1|	sodium:proton antiporter [Bacteroides plebeius] 
gi|494837510|ref|WP_007563610.1|	MULTISPECIES: heat-shock protein Hsp15 [Bacteroides] 
gi|494837511|ref|WP_007563611.1|	MULTISPECIES: peptidyl-tRNA hydrolase [Bacteroides] 
gi|494837513|ref|WP_007563613.1|	MULTISPECIES: 50S ribosomal protein L25 [Bacteroides] 
gi|494837515|ref|WP_007563615.1|	DNA-binding protein [Bacteroides plebeius] 
gi|494837517|ref|WP_007563617.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494837519|ref|WP_007563619.1|	preprotein translocase subunit YajC [Bacteroides plebeius] 
gi|494837522|ref|WP_007563622.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837524|ref|WP_007563624.1|	dephospho-CoA kinase [Bacteroides plebeius] 
gi|494837526|ref|WP_007563626.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837528|ref|WP_007563628.1|	cobinamide kinase [Bacteroides plebeius] 
gi|494837531|ref|WP_007563631.1|	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [Bacteroides plebeius] 
gi|494837533|ref|WP_007563633.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837535|ref|WP_007563635.1|	cobyric acid synthase [Bacteroides plebeius] 
gi|494837537|ref|WP_007563637.1|	L-threonine-O-3-phosphate decarboxylase [Bacteroides plebeius] 
gi|494837538|ref|WP_007563638.1|	cobalamin biosynthesis protein CobD [Bacteroides plebeius] 
gi|494837540|ref|WP_007563640.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837542|ref|WP_007563642.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837543|ref|WP_007563643.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837545|ref|WP_007563645.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837547|ref|WP_007563647.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837550|ref|WP_007563650.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837551|ref|WP_007563651.1|	hemolysin D [Bacteroides plebeius] 
gi|494837553|ref|WP_007563653.1|	multidrug transporter AcrB [Bacteroides plebeius] 
gi|494837555|ref|WP_007563655.1|	multidrug transporter [Bacteroides plebeius] 
gi|494837557|ref|WP_007563657.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837559|ref|WP_007563659.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837561|ref|WP_007563661.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837563|ref|WP_007563663.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837565|ref|WP_007563665.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494837567|ref|WP_007563667.1|	aminopeptidase [Bacteroides plebeius] 
gi|494837569|ref|WP_007563669.1|	peptidase [Bacteroides plebeius] 
gi|494837571|ref|WP_007563671.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837573|ref|WP_007563673.1|	MULTISPECIES: ribonuclease G [Bacteroides] 
gi|494837575|ref|WP_007563675.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494837577|ref|WP_007563677.1|	adenine glycosylase [Bacteroides plebeius] 
gi|494837579|ref|WP_007563679.1|	single-stranded DNA-binding protein [Bacteroides plebeius] 
gi|494837580|ref|WP_007563680.1|	hemolysin [Bacteroides plebeius] 
gi|494837582|ref|WP_007563682.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837584|ref|WP_007563684.1|	membrane protein [Bacteroides plebeius] 
gi|494837585|ref|WP_007563685.1|	symporter [Bacteroides plebeius] 
gi|494837587|ref|WP_007563687.1|	sensor histidine kinase [Bacteroides plebeius] 
gi|494837588|ref|WP_007563688.1|	MULTISPECIES: chemotaxis protein CheY [Bacteroides] 
gi|494837590|ref|WP_007563690.1|	1-alkyl-2-acetylglycerophosphocholine esterase [Bacteroides plebeius] 
gi|494837592|ref|WP_007563692.1|	tryptophan synthase subunit alpha [Bacteroides plebeius] 
gi|494837594|ref|WP_007563694.1|	N-(5'-phosphoribosyl)anthranilate isomerase [Bacteroides plebeius] 
gi|494837596|ref|WP_007563696.1|	indole-3-glycerol-phosphate synthase [Bacteroides plebeius] 
gi|494837598|ref|WP_007563698.1|	anthranilate phosphoribosyltransferase [Bacteroides plebeius] 
gi|494837600|ref|WP_007563700.1|	anthranilate synthase subunit II [Bacteroides plebeius] 
gi|494837602|ref|WP_007563702.1|	anthranilate synthase subunit I [Bacteroides plebeius] 
gi|494837604|ref|WP_007563704.1|	tryptophan synthase subunit beta [Bacteroides plebeius] 
gi|494837606|ref|WP_007563706.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837608|ref|WP_007563708.1|	ribosomal protein L11 methyltransferase [Bacteroides plebeius] 
gi|494837610|ref|WP_007563710.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837612|ref|WP_007563712.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837614|ref|WP_007563714.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837616|ref|WP_007563716.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837618|ref|WP_007563718.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837619|ref|WP_007563719.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837622|ref|WP_007563722.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837624|ref|WP_007563724.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837626|ref|WP_007563726.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837628|ref|WP_007563728.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837630|ref|WP_007563730.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837632|ref|WP_007563732.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837634|ref|WP_007563734.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837636|ref|WP_007563736.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837637|ref|WP_007563737.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837639|ref|WP_007563739.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837641|ref|WP_007563741.1|	peptidase M28 [Bacteroides plebeius] 
gi|494837643|ref|WP_007563743.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837645|ref|WP_007563745.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837648|ref|WP_007563748.1|	RNA polymerase sigma70 factor [Bacteroides plebeius] 
gi|494837650|ref|WP_007563750.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837652|ref|WP_007563752.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837654|ref|WP_007563754.1|	acetyl-CoA hydrolase [Bacteroides plebeius] 
gi|494837655|ref|WP_007563755.1|	ferredoxin [Bacteroides plebeius] 
gi|494837657|ref|WP_007563757.1|	aldo/keto reductase [Bacteroides plebeius] 
gi|494837659|ref|WP_007563759.1|	TonB-dependent outer membrane receptor [Bacteroides plebeius] 
gi|494837661|ref|WP_007563761.1|	membrane protein [Bacteroides plebeius] 
gi|494837663|ref|WP_007563763.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837665|ref|WP_007563765.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837667|ref|WP_007563767.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837669|ref|WP_007563769.1|	3-deoxy-manno-octulosonate cytidylyltransferase [Bacteroides plebeius] 
gi|494837671|ref|WP_007563771.1|	peptidase M16 [Bacteroides plebeius] 
gi|494837673|ref|WP_007563773.1|	phosphatidylinositol-4-phosphate 5-kinase [Bacteroides plebeius] 
gi|494837675|ref|WP_007563775.1|	inositol monophosphatase [Bacteroides plebeius] 
gi|494837677|ref|WP_007563777.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837678|ref|WP_007563778.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837680|ref|WP_007563780.1|	MULTISPECIES: 1,4-alpha-glucan branching protein [Bacteroides] 
gi|494837682|ref|WP_007563782.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837684|ref|WP_007563784.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837687|ref|WP_007563787.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837689|ref|WP_007563789.1|	ATP-dependent helicase [Bacteroides plebeius] 
gi|494837691|ref|WP_007563791.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837693|ref|WP_007563793.1|	membrane protein [Bacteroides plebeius] 
gi|494837695|ref|WP_007563795.1|	membrane protein [Bacteroides plebeius] 
gi|494837697|ref|WP_007563797.1|	endoglycosidase [Bacteroides plebeius] 
gi|494837699|ref|WP_007563799.1|	laminin [Bacteroides plebeius] 
gi|494837701|ref|WP_007563801.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837703|ref|WP_007563803.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837705|ref|WP_007563805.1|	carbamoyl phosphate synthase large subunit [Bacteroides plebeius] 
gi|494837707|ref|WP_007563807.1|	carbamoyl phosphate synthase small subunit [Bacteroides plebeius] 
gi|494837708|ref|WP_007563808.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837711|ref|WP_007563811.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837713|ref|WP_007563813.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831529|ref|WP_007559767.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831528|ref|WP_007559766.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837716|ref|WP_007563816.1|	DNA repair ATPase [Bacteroides plebeius] 
gi|494837719|ref|WP_007563819.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837720|ref|WP_007563820.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837722|ref|WP_007563822.1|	Fe-S osidoreductase [Bacteroides plebeius] 
gi|494837724|ref|WP_007563824.1|	ribose-phosphate pyrophosphokinase [Bacteroides plebeius] 
gi|494837726|ref|WP_007563826.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837728|ref|WP_007563828.1|	thiamine phosphate pyrophosphorylase [Bacteroides plebeius] 
gi|494837730|ref|WP_007563830.1|	TonB-linked outer membrane protein [Bacteroides plebeius] 
gi|494837732|ref|WP_007563832.1|	membrane protein [Bacteroides plebeius] 
gi|494837735|ref|WP_007563835.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837736|ref|WP_007563836.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837738|ref|WP_007563838.1|	pectate lyase [Bacteroides plebeius] 
gi|494837740|ref|WP_007563840.1|	pectate lyase [Bacteroides plebeius] 
gi|494837742|ref|WP_007563842.1|	glycoside hydrolase [Bacteroides plebeius] 
gi|494837744|ref|WP_007563844.1|	altronate oxidoreductase [Bacteroides plebeius] 
gi|494837746|ref|WP_007563846.1|	altronate hydrolase [Bacteroides plebeius] 
gi|494837748|ref|WP_007563848.1|	chemotaxis protein CheY [Bacteroides plebeius] 
gi|494837749|ref|WP_007563849.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837751|ref|WP_007563851.1|	pectinesterase [Bacteroides plebeius] 
gi|494837753|ref|WP_007563853.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837755|ref|WP_007563855.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837757|ref|WP_007563857.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837759|ref|WP_007563859.1|	ATPase AAA [Bacteroides plebeius] 
gi|494837761|ref|WP_007563861.1|	metallo-beta-lactamase [Bacteroides plebeius] 
gi|494837763|ref|WP_007563863.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837765|ref|WP_007563865.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837767|ref|WP_007563867.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837769|ref|WP_007563869.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837771|ref|WP_007563871.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837773|ref|WP_007563873.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837775|ref|WP_007563875.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837777|ref|WP_007563877.1|	energry transducer TonB [Bacteroides plebeius] 
gi|494837779|ref|WP_007563879.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837781|ref|WP_007563881.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837783|ref|WP_007563883.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837785|ref|WP_007563885.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837787|ref|WP_007563887.1|	energry transducer TonB [Bacteroides plebeius] 
gi|494837789|ref|WP_007563889.1|	hisitdine kinase [Bacteroides plebeius] 
gi|494837791|ref|WP_007563891.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494837793|ref|WP_007563893.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494837795|ref|WP_007563895.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837797|ref|WP_007563897.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837798|ref|WP_007563898.1|	flavodoxin [Bacteroides plebeius] 
gi|494837800|ref|WP_007563900.1|	short-chain dehydrogenase [Bacteroides plebeius] 
gi|494837802|ref|WP_007563902.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837804|ref|WP_007563904.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837806|ref|WP_007563906.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837808|ref|WP_007563908.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837810|ref|WP_007563910.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837812|ref|WP_007563912.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837814|ref|WP_007563914.1|	molybdopterin biosynthesis protein [Bacteroides plebeius] 
gi|494837816|ref|WP_007563916.1|	MULTISPECIES: thiamine biosynthesis protein ThiH [Bacteroides] 
gi|494837818|ref|WP_007563918.1|	phosphomethylpyrimidine synthase [Bacteroides plebeius] 
gi|494837820|ref|WP_007563920.1|	MULTISPECIES: thiazole synthase [Bacteroides] 
gi|494837822|ref|WP_007563922.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837824|ref|WP_007563924.1|	thiamine-phosphate pyrophosphorylase [Bacteroides plebeius] 
gi|494837826|ref|WP_007563926.1|	thiamine biosynthesis protein ThiS [Bacteroides plebeius] 
gi|494837828|ref|WP_007563928.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837830|ref|WP_007563930.1|	phosphoesterase [Bacteroides plebeius] 
gi|494837832|ref|WP_007563932.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837834|ref|WP_007563934.1|	flavodoxin [Bacteroides plebeius] 
gi|494837836|ref|WP_007563936.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494837839|ref|WP_007563939.1|	hydroxyisourate hydrolase [Bacteroides plebeius] 
gi|494837841|ref|WP_007563941.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494837843|ref|WP_007563943.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837846|ref|WP_007563946.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837848|ref|WP_007563948.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837852|ref|WP_007563952.1|	4-amino-4-deoxychorismate lyase [Bacteroides plebeius] 
gi|494837855|ref|WP_007563955.1|	MULTISPECIES: pyridoxamine kinase [Bacteroides] 
gi|494837857|ref|WP_007563957.1|	GNAT family acetyltransferase [Bacteroides plebeius] 
gi|494837858|ref|WP_007563958.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837860|ref|WP_007563960.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837863|ref|WP_007563963.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837864|ref|WP_007563964.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837866|ref|WP_007563966.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837868|ref|WP_007563968.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837870|ref|WP_007563970.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837872|ref|WP_007563972.1|	helicase [Bacteroides plebeius] 
gi|494837874|ref|WP_007563974.1|	hypothetical protein [Bacteroides plebeius] 
gi|494837876|ref|WP_007563976.1|	MULTISPECIES: MFS transporter [Bacteroides] 
gi|494837878|ref|WP_007563978.1|	3-phosphoglycerate dehydrogenase [Bacteroides plebeius] 
gi|494837880|ref|WP_007563980.1|	hypothetical protein [Bacteroides plebeius] 
