gi|491851120|ref|WP_005633094.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864146|ref|WP_005640260.1|	cation transporter [Parabacteroides merdae] 
gi|491864151|ref|WP_005640263.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864154|ref|WP_005640265.1|	MULTISPECIES: 1,4-alpha-glucan branching protein [Parabacteroides] 
gi|491864156|ref|WP_005640267.1|	MULTISPECIES: mannose-6-phosphate isomerase [Parabacteroides] 
gi|491864159|ref|WP_005640269.1|	MULTISPECIES: glycosyl hydrolase family 3 [Parabacteroides] 
gi|491864161|ref|WP_005640270.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864165|ref|WP_005640273.1|	tRNA (guanine-N1)-methyltransferase [Parabacteroides merdae] 
gi|491864166|ref|WP_005640274.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864169|ref|WP_005640276.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864172|ref|WP_005640278.1|	phenylalanyl-tRNA synthetase subunit beta [Parabacteroides merdae] 
gi|491864175|ref|WP_005640280.1|	MULTISPECIES: transcriptional regulator [Parabacteroides] 
gi|491864178|ref|WP_005640282.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864181|ref|WP_005640284.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864185|ref|WP_005640286.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864191|ref|WP_005640290.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864194|ref|WP_005640292.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491864198|ref|WP_005640294.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864201|ref|WP_005640296.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864204|ref|WP_005640298.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864206|ref|WP_005640299.1|	MarR family transcriptional regulator [Parabacteroides merdae] 
gi|491864209|ref|WP_005640301.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864213|ref|WP_005640303.1|	cyclophilin [Parabacteroides merdae] 
gi|491864217|ref|WP_005640306.1|	MULTISPECIES: transporter [Parabacteroides] 
gi|491864219|ref|WP_005640307.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864222|ref|WP_005640309.1|	O-sialoglycoprotein endopeptidase [Parabacteroides merdae] 
gi|491864225|ref|WP_005640311.1|	MULTISPECIES: competence protein [Parabacteroides] 
gi|491864228|ref|WP_005640313.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864230|ref|WP_005640314.1|	MULTISPECIES: endonuclease III [Parabacteroides] 
gi|491864233|ref|WP_005640316.1|	MULTISPECIES: chromosome condensation protein CrcB [Parabacteroides] 
gi|491864236|ref|WP_005640318.1|	phenylalanyl-tRNA synthetase subunit alpha [Parabacteroides merdae] 
gi|491864240|ref|WP_005640320.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864244|ref|WP_005640322.1|	membrane protein [Parabacteroides merdae] 
gi|491864247|ref|WP_005640324.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864249|ref|WP_005640325.1|	phosphoglyceromutase [Parabacteroides merdae] 
gi|491864251|ref|WP_005640326.1|	transcriptional regulator [Parabacteroides merdae] 
gi|491864254|ref|WP_005640327.1|	ligand-gated channel protein [Parabacteroides merdae] 
gi|491864256|ref|WP_005640328.1|	3-methyl-2-oxobutanoate hydroxymethyltransferase [Parabacteroides merdae] 
gi|491864258|ref|WP_005640329.1|	cobyrinic acid a,c-diamide synthase [Parabacteroides merdae] 
gi|491864260|ref|WP_005640330.1|	MULTISPECIES: ATP:cob(I)alamin adenosyltransferase [Parabacteroides] 
gi|491864262|ref|WP_005640331.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864264|ref|WP_005640332.1|	XRE family transcriptional regulator [Parabacteroides merdae] 
gi|491864266|ref|WP_005640333.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864268|ref|WP_005640334.1|	helicase [Parabacteroides merdae] 
gi|491864270|ref|WP_005640335.1|	chlorohydrolase [Parabacteroides merdae] 
gi|491864272|ref|WP_005640336.1|	purine nucleoside phosphorylase [Parabacteroides merdae] 
gi|491864275|ref|WP_005640338.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864278|ref|WP_005640340.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864321|ref|WP_005640359.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864325|ref|WP_005640362.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864330|ref|WP_005640365.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864334|ref|WP_005640368.1|	ATPase [Parabacteroides merdae] 
gi|491864342|ref|WP_005640372.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491864345|ref|WP_005640374.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864347|ref|WP_005640375.1|	DNA primase [Parabacteroides merdae] 
gi|491864351|ref|WP_005640377.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864355|ref|WP_005640380.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864357|ref|WP_005640381.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864361|ref|WP_005640384.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864363|ref|WP_005640385.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864366|ref|WP_005640387.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864369|ref|WP_005640389.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864372|ref|WP_005640391.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864374|ref|WP_005640393.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491864377|ref|WP_005640395.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864379|ref|WP_005640396.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864382|ref|WP_005640398.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864385|ref|WP_005640400.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864388|ref|WP_005640402.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864391|ref|WP_005640404.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864394|ref|WP_005640406.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864397|ref|WP_005640408.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864401|ref|WP_005640410.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864405|ref|WP_005640413.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864409|ref|WP_005640415.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864412|ref|WP_005640417.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864415|ref|WP_005640419.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864418|ref|WP_005640421.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864421|ref|WP_005640423.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864424|ref|WP_005640425.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864427|ref|WP_005640427.1|	1-deoxy-D-xylulose-5-phosphate synthase [Parabacteroides merdae] 
gi|491864430|ref|WP_005640429.1|	MULTISPECIES: potassium transporter TrkA [Parabacteroides] 
gi|491864433|ref|WP_005640431.1|	potassium transporter [Parabacteroides merdae] 
gi|491864435|ref|WP_005640432.1|	Holliday junction DNA helicase RuvA [Parabacteroides merdae] 
gi|491864438|ref|WP_005640434.1|	gliding motility protein [Parabacteroides merdae] 
gi|491864441|ref|WP_005640436.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864444|ref|WP_005640438.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864447|ref|WP_005640440.1|	MULTISPECIES: uracil-DNA glycosylase [Parabacteroides] 
gi|491864452|ref|WP_005640443.1|	tetraacyldisaccharide 4'-kinase [Parabacteroides merdae] 
gi|491864456|ref|WP_005640445.1|	MULTISPECIES: thiamine-monophosphate kinase [Parabacteroides] 
gi|491864459|ref|WP_005640447.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864462|ref|WP_005640449.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491864465|ref|WP_005640451.1|	MULTISPECIES: integrase [Bacteroidales] 
gi|491864468|ref|WP_005640453.1|	MULTISPECIES: transposase [Bacteroidales] 
gi|491864473|ref|WP_005640456.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864493|ref|WP_005640468.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491864497|ref|WP_005640470.1|	MULTISPECIES: transposase [Bacteroidales] 
gi|491864500|ref|WP_005640472.1|	MULTISPECIES: transposase [Bacteroidales] 
gi|491864503|ref|WP_005640474.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491864506|ref|WP_005640476.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854407|ref|WP_005634950.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491864509|ref|WP_005640478.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864512|ref|WP_005640480.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491864535|ref|WP_005640492.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864537|ref|WP_005640494.1|	glycoside hydrolase [Parabacteroides merdae] 
gi|491864539|ref|WP_005640496.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864541|ref|WP_005640498.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864543|ref|WP_005640500.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864545|ref|WP_005640502.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491864547|ref|WP_005640504.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864548|ref|WP_005640505.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864550|ref|WP_005640507.1|	peptidase S41 [Parabacteroides merdae] 
gi|491864553|ref|WP_005640510.1|	LuxR family transcriptional regulator [Parabacteroides merdae] 
gi|491864555|ref|WP_005640512.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864557|ref|WP_005640514.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491864559|ref|WP_005640516.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864560|ref|WP_005640517.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864562|ref|WP_005640519.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864564|ref|WP_005640521.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864565|ref|WP_005640522.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864567|ref|WP_005640524.1|	protease [Parabacteroides merdae] 
gi|491864569|ref|WP_005640526.1|	DNA polymerase III subunit epsilon [Parabacteroides merdae] 
gi|491864571|ref|WP_005640528.1|	sodium:proton antiporter [Parabacteroides merdae] 
gi|491864572|ref|WP_005640529.1|	sodium:proton antiporter [Parabacteroides merdae] 
gi|491864574|ref|WP_005640531.1|	NAD-dependent protein deacylase [Parabacteroides merdae] 
gi|491864575|ref|WP_005640532.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864577|ref|WP_005640534.1|	hydrolase [Parabacteroides merdae] 
gi|491864579|ref|WP_005640536.1|	peptidylprolyl isomerase [Parabacteroides merdae] 
gi|491864581|ref|WP_005640538.1|	MULTISPECIES: peptidylprolyl isomerase [Parabacteroides] 
gi|491864583|ref|WP_005640540.1|	MULTISPECIES: transcriptional regulator [Parabacteroides] 
gi|491864585|ref|WP_005640542.1|	peptidase S8 [Parabacteroides merdae] 
gi|491864587|ref|WP_005640544.1|	exodeoxyribonuclease VII large subunit [Parabacteroides merdae] 
gi|491864589|ref|WP_005640546.1|	MULTISPECIES: exodeoxyribonuclease VII [Parabacteroides] 
gi|491864590|ref|WP_005640547.1|	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Parabacteroides merdae] 
gi|491864591|ref|WP_005640548.1|	MULTISPECIES: ATP-dependent DNA helicase RecG [Parabacteroides] 
gi|491864593|ref|WP_005640550.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864595|ref|WP_005640552.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864597|ref|WP_005640554.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864599|ref|WP_005640556.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864601|ref|WP_005640558.1|	triosephosphate isomerase [Parabacteroides merdae] 
gi|491864603|ref|WP_005640560.1|	MULTISPECIES: triosephosphate isomerase [Parabacteroides] 
gi|491864604|ref|WP_005640561.1|	cell division protein [Parabacteroides merdae] 
gi|491864606|ref|WP_005640563.1|	MULTISPECIES: GTP cyclohydrolase [Parabacteroides] 
gi|491864613|ref|WP_005640570.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864609|ref|WP_005640566.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864617|ref|WP_005640574.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864620|ref|WP_005640577.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864622|ref|WP_005640579.1|	glutaconyl-CoA decarboxylase subunit beta [Parabacteroides merdae] 
gi|491864626|ref|WP_005640582.1|	oxaloacetate decarboxylase [Parabacteroides merdae] 
gi|491864628|ref|WP_005640584.1|	oxaloacetate decarboxylase [Parabacteroides merdae] 
gi|491864629|ref|WP_005640585.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864630|ref|WP_005640586.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864631|ref|WP_005640587.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864632|ref|WP_005640588.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864633|ref|WP_005640589.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864635|ref|WP_005640591.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864634|ref|WP_005640590.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864636|ref|WP_005640592.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864637|ref|WP_005640593.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864638|ref|WP_005640594.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864639|ref|WP_005640595.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864641|ref|WP_005640597.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864640|ref|WP_005640596.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864642|ref|WP_005640598.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864643|ref|WP_005640599.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864644|ref|WP_005640600.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864645|ref|WP_005640601.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864646|ref|WP_005640602.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864648|ref|WP_005640604.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864647|ref|WP_005640603.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855110|ref|WP_005635338.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855108|ref|WP_005635337.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864649|ref|WP_005640605.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864651|ref|WP_005640607.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864652|ref|WP_005640608.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864653|ref|WP_005640609.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864654|ref|WP_005640610.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864655|ref|WP_005640611.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864656|ref|WP_005640612.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864657|ref|WP_005640613.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864658|ref|WP_005640614.1|	signal peptidase [Parabacteroides merdae] 
gi|491864659|ref|WP_005640615.1|	membrane protein [Parabacteroides merdae] 
gi|491864660|ref|WP_005640616.1|	cation transporter [Parabacteroides merdae] 
gi|491864662|ref|WP_005640618.1|	cation transporter [Parabacteroides merdae] 
gi|491864664|ref|WP_005640620.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491864690|ref|WP_005640645.1|	hypothetical protein [Parabacteroides merdae] 
gi|491863933|ref|WP_005640132.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864691|ref|WP_005640646.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864693|ref|WP_005640648.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864695|ref|WP_005640650.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864697|ref|WP_005640652.1|	valyl-tRNA synthetase [Parabacteroides merdae] 
gi|491864700|ref|WP_005640655.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864702|ref|WP_005640657.1|	MULTISPECIES: xylose isomerase [Parabacteroides] 
gi|491864704|ref|WP_005640659.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864705|ref|WP_005640660.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864707|ref|WP_005640662.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864708|ref|WP_005640663.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864710|ref|WP_005640665.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864712|ref|WP_005640667.1|	multidrug ABC transporter ATPase [Parabacteroides merdae] 
gi|491864714|ref|WP_005640669.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864716|ref|WP_005640671.1|	chemotaxis protein CheY [Parabacteroides merdae] 
gi|491864718|ref|WP_005640673.1|	MULTISPECIES: histidine kinase [Parabacteroides] 
gi|491864720|ref|WP_005640675.1|	histidine kinase [Parabacteroides merdae] 
gi|491864722|ref|WP_005640677.1|	MULTISPECIES: histidine kinase [Parabacteroides] 
gi|491864724|ref|WP_005640679.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864726|ref|WP_005640681.1|	MULTISPECIES: oxidoreductase [Parabacteroides] 
gi|491864728|ref|WP_005640683.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864730|ref|WP_005640685.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491864731|ref|WP_005640686.1|	oxidoreductase [Parabacteroides merdae] 
gi|491864736|ref|WP_005640691.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864733|ref|WP_005640688.1|	sulfatase [Parabacteroides merdae] 
gi|491864738|ref|WP_005640693.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491864740|ref|WP_005640695.1|	Holliday junction resolvase [Parabacteroides merdae] 
gi|491864741|ref|WP_005640696.1|	glutamate dehydrogenase [Parabacteroides merdae] 
gi|491864743|ref|WP_005640698.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864745|ref|WP_005640700.1|	phosphoenolpyruvate synthase [Parabacteroides merdae] 
gi|491864747|ref|WP_005640702.1|	metallophosphatase [Parabacteroides merdae] 
gi|491864750|ref|WP_005640705.1|	Ser/Thr phosphatase [Parabacteroides merdae] 
gi|491864751|ref|WP_005640706.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864753|ref|WP_005640708.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864755|ref|WP_005640710.1|	TonB-dependent receptor [Parabacteroides merdae] 
gi|491864757|ref|WP_005640712.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864758|ref|WP_005640713.1|	MULTISPECIES: anti-sigma factor [Parabacteroides] 
gi|491864760|ref|WP_005640715.1|	MULTISPECIES: RNA polymerase sigma70 factor [Parabacteroides] 
gi|491864761|ref|WP_005640716.1|	hypothetical protein [Parabacteroides merdae] 
gi|491864763|ref|WP_005640718.1|	MULTISPECIES: mannose-1-phosphate guanyltransferase [Parabacteroides] 
