gi|494933506|ref|WP_007659539.1|	hypothetical protein partial [Bacteroides intestinalis] 
gi|494939981|ref|WP_007666009.1|	N-acetyltransferase GCN5 [Bacteroides intestinalis] 
gi|494939982|ref|WP_007666010.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|494939984|ref|WP_007666012.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494939986|ref|WP_007666014.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494939988|ref|WP_007666016.1|	MULTISPECIES: acyl dehydratase [Bacteroides] 
gi|494939990|ref|WP_007666018.1|	MULTISPECIES: short-chain dehydrogenase [Bacteroides] 
gi|494939993|ref|WP_007666021.1|	ion transporter [Bacteroides intestinalis] 
gi|494939995|ref|WP_007666023.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494939997|ref|WP_007666025.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940000|ref|WP_007666028.1|	MULTISPECIES: oxidoreductase [Bacteroides] 
gi|494940002|ref|WP_007666030.1|	murein transglycosylase [Bacteroides intestinalis] 
gi|494940005|ref|WP_007666033.1|	MULTISPECIES: methyltransferase [Bacteroides] 
gi|494940007|ref|WP_007666035.1|	MULTISPECIES: DNA metabolism protein [Bacteroides] 
gi|494940009|ref|WP_007666037.1|	biotin synthase [Bacteroides intestinalis] 
gi|494940011|ref|WP_007666039.1|	MULTISPECIES: histone H1 [Bacteroides] 
gi|494940020|ref|WP_007666048.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494403076|ref|WP_007213065.1|	MULTISPECIES: ATP-dependent DNA helicase [Bacteroides] 
gi|494940024|ref|WP_007666052.1|	transporter [Bacteroides intestinalis] 
gi|494403072|ref|WP_007213063.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940027|ref|WP_007666055.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940028|ref|WP_007666056.1|	DNA glycosylase [Bacteroides intestinalis] 
gi|494940029|ref|WP_007666057.1|	TonB-dependent receptor [Bacteroides intestinalis] 
gi|494940031|ref|WP_007666059.1|	MULTISPECIES: 7-carboxy-7-deazaguanine synthase [Bacteroides] 
gi|494403061|ref|WP_007213057.1|	MULTISPECIES: 6-pyruvoyl-tetrahydropterin synthase [Bacteroides] 
gi|494940041|ref|WP_007666069.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940045|ref|WP_007666073.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494940049|ref|WP_007666077.1|	MULTISPECIES: MTA/SAH nucleosidase [Bacteroides] 
gi|494940051|ref|WP_007666079.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940055|ref|WP_007666083.1|	RNA polymerase subunit sigma-24 [Bacteroides intestinalis] 
gi|494940059|ref|WP_007666087.1|	MULTISPECIES: alpha/beta hydrolase [Bacteroides] 
gi|494940079|ref|WP_007666107.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940081|ref|WP_007666109.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494940082|ref|WP_007666110.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940083|ref|WP_007666111.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494940084|ref|WP_007666112.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940091|ref|WP_007666119.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940094|ref|WP_007666122.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940096|ref|WP_007666124.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940098|ref|WP_007666126.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940102|ref|WP_007666130.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940100|ref|WP_007666128.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940104|ref|WP_007666132.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940106|ref|WP_007666134.1|	ribonuclease [Bacteroides intestinalis] 
gi|494940108|ref|WP_007666136.1|	MULTISPECIES: copper homeostasis protein CutC [Bacteroides] 
gi|494940110|ref|WP_007666138.1|	transglutaminase [Bacteroides intestinalis] 
gi|494940113|ref|WP_007666141.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940115|ref|WP_007666143.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494940116|ref|WP_007666144.1|	LytTR family transcriptional regulator [Bacteroides intestinalis] 
gi|494403008|ref|WP_007213033.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940117|ref|WP_007666145.1|	membrane protein [Bacteroides intestinalis] 
gi|494940123|ref|WP_007666151.1|	heparinase [Bacteroides intestinalis] 
gi|494940121|ref|WP_007666149.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940125|ref|WP_007666153.1|	DNA polymerase IV [Bacteroides intestinalis] 
gi|494940131|ref|WP_007666159.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940133|ref|WP_007666161.1|	DNA-binding protein [Bacteroides intestinalis] 
gi|494940135|ref|WP_007666163.1|	multidrug transporter MatE [Bacteroides intestinalis] 
gi|494940137|ref|WP_007666165.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940139|ref|WP_007666167.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940140|ref|WP_007666168.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940145|ref|WP_007666173.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940143|ref|WP_007666171.1|	glycosyl hydrolase family 3 [Bacteroides intestinalis] 
gi|494940148|ref|WP_007666176.1|	6-phosphogluconolactonase [Bacteroides intestinalis] 
gi|494940150|ref|WP_007666178.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940152|ref|WP_007666180.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940154|ref|WP_007666182.1|	MULTISPECIES: oxalate:formate antiporter [Bacteroides] 
gi|494940156|ref|WP_007666184.1|	MULTISPECIES: preprotein translocase subunit SecG [Bacteroides] 
gi|494940158|ref|WP_007666186.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940160|ref|WP_007666188.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940162|ref|WP_007666190.1|	ATPase AAA [Bacteroides intestinalis] 
gi|494940164|ref|WP_007666192.1|	4-hydroxythreonine-4-phosphate dehydrogenase [Bacteroides intestinalis] 
gi|494940166|ref|WP_007666194.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940168|ref|WP_007666196.1|	50S rRNA methyltransferase [Bacteroides intestinalis] 
gi|494940170|ref|WP_007666198.1|	peptidylprolyl isomerase [Bacteroides intestinalis] 
gi|494940172|ref|WP_007666200.1|	hemolysin [Bacteroides intestinalis] 
gi|494940175|ref|WP_007666203.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940177|ref|WP_007666205.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940179|ref|WP_007666207.1|	membrane protein [Bacteroides intestinalis] 
gi|494940186|ref|WP_007666214.1|	pantothenate kinase [Bacteroides intestinalis] 
gi|494940188|ref|WP_007666216.1|	nucleoside diphosphate kinase [Bacteroides intestinalis] 
gi|494940189|ref|WP_007666217.1|	membrane protein [Bacteroides intestinalis] 
gi|494940192|ref|WP_007666220.1|	alkaline phosphatase [Bacteroides intestinalis] 
gi|494940194|ref|WP_007666222.1|	preprotein translocase subunit SecA [Bacteroides intestinalis] 
gi|494940196|ref|WP_007666224.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940198|ref|WP_007666226.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940200|ref|WP_007666228.1|	MULTISPECIES: valyl-tRNA synthetase [Bacteroides] 
gi|494940202|ref|WP_007666230.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940205|ref|WP_007666233.1|	MULTISPECIES: zinc-binding protein [Bacteroides] 
gi|494940209|ref|WP_007666237.1|	MULTISPECIES: nucleoside triphosphate pyrophosphohydrolase [Bacteroides] 
gi|494402772|ref|WP_007212921.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940215|ref|WP_007666243.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940218|ref|WP_007666246.1|	MULTISPECIES: RNA polymerase sigma70 factor [Bacteroides] 
gi|494940221|ref|WP_007666249.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940224|ref|WP_007666252.1|	MULTISPECIES: ribonuclease Z [Bacteroides] 
gi|494402758|ref|WP_007212914.1|	MULTISPECIES: 30S ribosomal protein S1 [Bacteroides] 
gi|494940227|ref|WP_007666255.1|	pantothenate kinase [Bacteroides intestinalis] 
gi|494940230|ref|WP_007666258.1|	metal-binding protein [Bacteroides intestinalis] 
gi|494940233|ref|WP_007666261.1|	TonB-dependent receptor [Bacteroides intestinalis] 
gi|494402737|ref|WP_007212904.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940236|ref|WP_007666264.1|	methylmalonyl-CoA carboxyltransferase [Bacteroides intestinalis] 
gi|494940237|ref|WP_007666265.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940239|ref|WP_007666267.1|	biofilm PGA synthesis protein PgaD [Bacteroides intestinalis] 
gi|494940241|ref|WP_007666269.1|	glutaconyl-CoA decarboxylase subunit beta [Bacteroides intestinalis] 
gi|494940243|ref|WP_007666271.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940244|ref|WP_007666272.1|	MULTISPECIES: alpha-amylase [Bacteroides] 
gi|494940250|ref|WP_007666278.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940253|ref|WP_007666281.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940254|ref|WP_007666282.1|	hemolysin D [Bacteroides intestinalis] 
gi|494940255|ref|WP_007666283.1|	transporter [Bacteroides intestinalis] 
gi|494940256|ref|WP_007666284.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940257|ref|WP_007666285.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494402642|ref|WP_007212863.1|	MULTISPECIES: fructose-bisphosphate aldolase [Bacteroides] 
gi|494940258|ref|WP_007666286.1|	MULTISPECIES: endonuclease [Bacteroides] 
gi|494402638|ref|WP_007212861.1|	MULTISPECIES: 50S ribosomal protein L31 [Bacteroides] 
gi|494940259|ref|WP_007666287.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940260|ref|WP_007666288.1|	peptidase M48 [Bacteroides intestinalis] 
gi|494940261|ref|WP_007666289.1|	glycine cleavage system protein T [Bacteroides intestinalis] 
gi|494940264|ref|WP_007666292.1|	peptidase T [Bacteroides intestinalis] 
gi|494940266|ref|WP_007666294.1|	amidophosphoribosyltransferase [Bacteroides intestinalis] 
gi|494940268|ref|WP_007666296.1|	alpha-glucosidase [Bacteroides intestinalis] 
gi|494940270|ref|WP_007666298.1|	MULTISPECIES: camphor resistance protein CrcB [Bacteroides] 
gi|494940272|ref|WP_007666300.1|	MULTISPECIES: enolase [Bacteroides] 
gi|494940273|ref|WP_007666301.1|	MULTISPECIES: beta-glucosidase [Bacteroides] 
gi|494940275|ref|WP_007666303.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940282|ref|WP_007666310.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940283|ref|WP_007666311.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940284|ref|WP_007666312.1|	collagen-binding protein [Bacteroides intestinalis] 
gi|494940285|ref|WP_007666313.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940286|ref|WP_007666314.1|	glutamine synthetase [Bacteroides intestinalis] 
gi|494940287|ref|WP_007666315.1|	Crp/Fnr family transcriptional regulator [Bacteroides intestinalis] 
gi|494940288|ref|WP_007666316.1|	beta-hexosaminidase [Bacteroides intestinalis] 
gi|494940289|ref|WP_007666317.1|	thioredoxin reductase [Bacteroides intestinalis] 
gi|494940298|ref|WP_007666326.1|	membrane protein [Bacteroides intestinalis] 
gi|494940299|ref|WP_007666327.1|	cell division protein FtsK [Bacteroides intestinalis] 
gi|494940301|ref|WP_007666329.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940303|ref|WP_007666331.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940306|ref|WP_007666334.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940308|ref|WP_007666336.1|	MULTISPECIES: 3'-5' exonuclease [Bacteroides] 
gi|494940310|ref|WP_007666338.1|	SAM-dependent methyltransferase [Bacteroides intestinalis] 
gi|494940312|ref|WP_007666340.1|	MULTISPECIES: nucleoside permease [Bacteroides] 
gi|494940314|ref|WP_007666342.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940316|ref|WP_007666344.1|	16S rRNA methyltransferase [Bacteroides intestinalis] 
gi|494940327|ref|WP_007666355.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940329|ref|WP_007666357.1|	MULTISPECIES: ABC transporter ATP-binding protein [Bacteroides] 
gi|494940333|ref|WP_007666361.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494940341|ref|WP_007666369.1|	penicillin-binding protein [Bacteroides intestinalis] 
gi|494940343|ref|WP_007666371.1|	hisitidine kinase [Bacteroides intestinalis] 
gi|494940345|ref|WP_007666373.1|	TonB-linked outer membrane protein [Bacteroides intestinalis] 
gi|494940346|ref|WP_007666374.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940347|ref|WP_007666375.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940350|ref|WP_007666378.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940353|ref|WP_007666381.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940357|ref|WP_007666385.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940360|ref|WP_007666388.1|	glycosyl hydrolase family 2 [Bacteroides intestinalis] 
gi|494940363|ref|WP_007666391.1|	sugar transporter [Bacteroides intestinalis] 
gi|494940365|ref|WP_007666393.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940368|ref|WP_007666396.1|	alpha-N-arabinofuranosidase [Bacteroides intestinalis] 
gi|494940371|ref|WP_007666399.1|	oxidoreductase [Bacteroides intestinalis] 
gi|494940373|ref|WP_007666401.1|	alpha-glucuronidase [Bacteroides intestinalis] 
gi|494940377|ref|WP_007666405.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940375|ref|WP_007666403.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940379|ref|WP_007666407.1|	chemotaxis protein CheY [Bacteroides intestinalis] 
gi|494940380|ref|WP_007666408.1|	transposase [Bacteroides intestinalis] 
gi|494940381|ref|WP_007666409.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940382|ref|WP_007666410.1|	glycoside hydrolase [Bacteroides intestinalis] 
gi|494940383|ref|WP_007666411.1|	esterase [Bacteroides intestinalis] 
gi|494940384|ref|WP_007666412.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940385|ref|WP_007666413.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940386|ref|WP_007666414.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940387|ref|WP_007666415.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940388|ref|WP_007666416.1|	glycan metabolism protein RagB [Bacteroides intestinalis] 
gi|494940389|ref|WP_007666417.1|	TonB-linked outer membrane protein [Bacteroides intestinalis] 
gi|494940390|ref|WP_007666418.1|	glycan metabolism protein RagB [Bacteroides intestinalis] 
gi|494940391|ref|WP_007666419.1|	TonB-linked outer membrane protein [Bacteroides intestinalis] 
gi|494940392|ref|WP_007666420.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940393|ref|WP_007666421.1|	MULTISPECIES: 9-O-acetylesterase [Bacteroides] 
gi|494940394|ref|WP_007666422.1|	glycosyhydrolase [Bacteroides intestinalis] 
gi|494940395|ref|WP_007666423.1|	peptidase M16 [Bacteroides intestinalis] 
gi|494940397|ref|WP_007666425.1|	transposase IS116/IS110/IS902 family [Bacteroides intestinalis] 
gi|494940399|ref|WP_007666427.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940401|ref|WP_007666429.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940402|ref|WP_007666430.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940404|ref|WP_007666432.1|	MULTISPECIES: tRNA delta(2)-isopentenylpyrophosphate transferase [Bacteroides] 
gi|494940406|ref|WP_007666434.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940407|ref|WP_007666435.1|	MULTISPECIES: 2-dehydro-3-deoxyphosphogluconate aldolase [Bacteroides] 
gi|494940409|ref|WP_007666437.1|	MULTISPECIES: peptidase M16 [Bacteroides] 
gi|494940411|ref|WP_007666439.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494940412|ref|WP_007666440.1|	MULTISPECIES: ATP-binding protein [Bacteroides] 
gi|494940414|ref|WP_007666442.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940415|ref|WP_007666443.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940417|ref|WP_007666445.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940418|ref|WP_007666446.1|	MULTISPECIES: diguanylate cyclase [Bacteroides] 
gi|494940419|ref|WP_007666447.1|	MULTISPECIES: alpha-1 2-mannosidase [Bacteroides] 
gi|494940422|ref|WP_007666450.1|	MULTISPECIES: glycosidase [Bacteroides] 
gi|494940423|ref|WP_007666451.1|	MULTISPECIES: major facilitator transporter [Bacteroides] 
gi|494940424|ref|WP_007666452.1|	alpha-1 2-mannosidase [Bacteroides intestinalis] 
gi|494940425|ref|WP_007666453.1|	MULTISPECIES: alpha-glucosidase [Bacteroides] 
gi|494940426|ref|WP_007666454.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940427|ref|WP_007666455.1|	MULTISPECIES: laminin [Bacteroides] 
gi|494940428|ref|WP_007666456.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940429|ref|WP_007666457.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940430|ref|WP_007666458.1|	membrane protein [Bacteroides intestinalis] 
gi|494940431|ref|WP_007666459.1|	alpha-1 2-mannosidase [Bacteroides intestinalis] 
gi|494940433|ref|WP_007666461.1|	anti-sigma factor [Bacteroides intestinalis] 
gi|494940434|ref|WP_007666462.1|	MULTISPECIES: RNA polymerase sigma70 factor [Bacteroides] 
gi|494940436|ref|WP_007666464.1|	MULTISPECIES: alpha-1 2-mannosidase [Bacteroides] 
gi|494940438|ref|WP_007666466.1|	MULTISPECIES: hydrolase [Bacteroides] 
gi|494940444|ref|WP_007666472.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940446|ref|WP_007666474.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494940448|ref|WP_007666476.1|	MULTISPECIES: TonB-dependent receptor [Bacteroides] 
gi|494940450|ref|WP_007666478.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940453|ref|WP_007666481.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940457|ref|WP_007666485.1|	MULTISPECIES: 50S ribosomal protein L21 [Bacteroides] 
gi|494940459|ref|WP_007666487.1|	50S ribosomal protein L27 [Bacteroides intestinalis] 
gi|494940461|ref|WP_007666489.1|	seryl-tRNA synthetase [Bacteroides intestinalis] 
gi|494940463|ref|WP_007666491.1|	2-polyprenylphenol hydroxylase [Bacteroides intestinalis] 
gi|494940465|ref|WP_007666493.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494402313|ref|WP_007212709.1|	MULTISPECIES: aspartate decarboxylase [Bacteroides] 
gi|494940469|ref|WP_007666497.1|	pantoate--beta-alanine ligase [Bacteroides intestinalis] 
gi|494940470|ref|WP_007666498.1|	glycogen synthase [Bacteroides intestinalis] 
gi|494940471|ref|WP_007666499.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494940472|ref|WP_007666500.1|	alpha-amylase [Bacteroides intestinalis] 
