gi|492370216|ref|WP_005823520.1|	hypothetical protein [Bacteroides uniformis] 
gi|492394961|ref|WP_005830465.1|	hypothetical protein [Bacteroides uniformis] 
gi|492394966|ref|WP_005830468.1|	hypothetical protein [Bacteroides uniformis] 
gi|492394970|ref|WP_005830470.1|	ribonuclease HII [Bacteroides uniformis] 
gi|492394973|ref|WP_005830472.1|	LuxR family transcriptional regulator [Bacteroides uniformis] 
gi|492394977|ref|WP_005830475.1|	hypothetical protein [Bacteroides uniformis] 
gi|492394979|ref|WP_005830476.1|	hypothetical protein [Bacteroides uniformis] 
gi|492394982|ref|WP_005830477.1|	MULTISPECIES: collagen-binding protein [Bacteroides] 
gi|492394985|ref|WP_005830478.1|	starch-binding protein [Bacteroides uniformis] 
gi|492394988|ref|WP_005830479.1|	glycoside hydrolase [Bacteroides uniformis] 
gi|492394993|ref|WP_005830482.1|	beta-galactosidase [Bacteroides uniformis] 
gi|492394997|ref|WP_005830484.1|	membrane protein [Bacteroides uniformis] 
gi|492395001|ref|WP_005830487.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492395007|ref|WP_005830490.1|	glycoside hydrolase [Bacteroides uniformis] 
gi|492395011|ref|WP_005830493.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395014|ref|WP_005830495.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395019|ref|WP_005830498.1|	MULTISPECIES: butyrate kinase [Bacteroides] 
gi|492395024|ref|WP_005830501.1|	phosphate butyryltransferase [Bacteroides uniformis] 
gi|492395030|ref|WP_005830504.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395035|ref|WP_005830507.1|	peptidase U61 [Bacteroides uniformis] 
gi|492395039|ref|WP_005830510.1|	MULTISPECIES: glutamine cyclotransferase [Bacteroides] 
gi|492395043|ref|WP_005830512.1|	MULTISPECIES: Fe-S metabolism protein SufE [Bacteroides] 
gi|492391163|ref|WP_005829611.1|	MULTISPECIES: transposase [Bacteroides] 
gi|492395046|ref|WP_005830514.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395049|ref|WP_005830516.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395051|ref|WP_005830518.1|	transposase [Bacteroides uniformis] 
gi|492395054|ref|WP_005830520.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395057|ref|WP_005830522.1|	MULTISPECIES: XRE family transcriptional regulator [Bacteroides] 
gi|492395059|ref|WP_005830523.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395062|ref|WP_005830524.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395065|ref|WP_005830526.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395067|ref|WP_005830528.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395071|ref|WP_005830530.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395074|ref|WP_005830532.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395077|ref|WP_005830534.1|	MULTISPECIES: protease [Bacteroides] 
gi|492395080|ref|WP_005830536.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395083|ref|WP_005830538.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395086|ref|WP_005830540.1|	MULTISPECIES: riboflavin kinase [Bacteroides] 
gi|492395089|ref|WP_005830542.1|	MULTISPECIES: haloacid dehalogenase [Bacteroides] 
gi|492395092|ref|WP_005830544.1|	MULTISPECIES: haloacid dehalogenase [Bacteroides] 
gi|492395095|ref|WP_005830546.1|	MULTISPECIES: ATPase [Bacteroides] 
gi|492395099|ref|WP_005830549.1|	MULTISPECIES: rubredoxin [Bacteroides] 
gi|492395103|ref|WP_005830551.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395106|ref|WP_005830553.1|	MULTISPECIES: ATPase AAA [Bacteroides] 
gi|492395109|ref|WP_005830555.1|	MULTISPECIES: sensor histidine kinase [Bacteroides] 
gi|492395112|ref|WP_005830557.1|	Xaa-Pro aminopeptidase [Bacteroides uniformis] 
gi|492395115|ref|WP_005830559.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395118|ref|WP_005830561.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395121|ref|WP_005830563.1|	RNA polymerase sigma54 factor [Bacteroides uniformis] 
gi|492395124|ref|WP_005830565.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492395126|ref|WP_005830566.1|	glycine cleavage system protein H [Bacteroides uniformis] 
gi|492395129|ref|WP_005830568.1|	MULTISPECIES: phosphoribosylaminoimidazole carboxylase [Bacteroides] 
gi|492395132|ref|WP_005830570.1|	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Bacteroides uniformis] 
gi|492395134|ref|WP_005830571.1|	phosphoesterase [Bacteroides uniformis] 
gi|492395137|ref|WP_005830573.1|	MULTISPECIES: phospholipase [Bacteroides] 
gi|492395140|ref|WP_005830575.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395143|ref|WP_005830577.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395146|ref|WP_005830579.1|	endo-1,4-beta-xylanase [Bacteroides uniformis] 
gi|492395148|ref|WP_005830581.1|	endo-1,4-beta-xylanase [Bacteroides uniformis] 
gi|492395151|ref|WP_005830583.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395153|ref|WP_005830584.1|	sulfatase [Bacteroides uniformis] 
gi|492395155|ref|WP_005830586.1|	beta-glucosidase [Bacteroides uniformis] 
gi|492395158|ref|WP_005830588.1|	endonuclease [Bacteroides uniformis] 
gi|492395161|ref|WP_005830590.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395164|ref|WP_005830592.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492395166|ref|WP_005830593.1|	MULTISPECIES: TonB-linked outer membrane protein [Bacteroides] 
gi|492395171|ref|WP_005830596.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395174|ref|WP_005830598.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395177|ref|WP_005830600.1|	MULTISPECIES: arylsulfatase [Bacteroides] 
gi|492395180|ref|WP_005830602.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395181|ref|WP_005830603.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395183|ref|WP_005830604.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395185|ref|WP_005830605.1|	beta-D-glucoside glucohydrolase [Bacteroides uniformis] 
gi|492395187|ref|WP_005830606.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395189|ref|WP_005830607.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395191|ref|WP_005830608.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395193|ref|WP_005830609.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395195|ref|WP_005830610.1|	MULTISPECIES: peptidase S41 [Bacteroides] 
gi|492395198|ref|WP_005830612.1|	sugar kinase [Bacteroides uniformis] 
gi|492395201|ref|WP_005830614.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492395204|ref|WP_005830616.1|	MULTISPECIES: amidophosphoribosyltransferase [Bacteroides] 
gi|492395207|ref|WP_005830618.1|	MULTISPECIES: inositol monophosphatase [Bacteroides] 
gi|492395210|ref|WP_005830620.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395213|ref|WP_005830622.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395216|ref|WP_005830624.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|492395218|ref|WP_005830625.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395222|ref|WP_005830627.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395228|ref|WP_005830630.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395231|ref|WP_005830632.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|492395236|ref|WP_005830635.1|	MULTISPECIES: exonuclease [Bacteroides] 
gi|492395238|ref|WP_005830636.1|	DNA mismatch repair protein MutT [Bacteroides uniformis] 
gi|492395240|ref|WP_005830637.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395242|ref|WP_005830638.1|	TonB-denpendent receptor [Bacteroides uniformis] 
gi|492395244|ref|WP_005830639.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395246|ref|WP_005830640.1|	DNA topoisomerase I [Bacteroides uniformis] 
gi|492395248|ref|WP_005830641.1|	arginyl-tRNA synthetase [Bacteroides uniformis] 
gi|492395252|ref|WP_005830643.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|492395255|ref|WP_005830645.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395260|ref|WP_005830648.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492395263|ref|WP_005830650.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395266|ref|WP_005830652.1|	endonuclease [Bacteroides uniformis] 
gi|492395269|ref|WP_005830654.1|	peptidase M3 [Bacteroides uniformis] 
gi|492395274|ref|WP_005830657.1|	preprotein translocase subunit SecD [Bacteroides uniformis] 
gi|492395277|ref|WP_005830659.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395281|ref|WP_005830662.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395285|ref|WP_005830664.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395288|ref|WP_005830666.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395291|ref|WP_005830668.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395294|ref|WP_005830670.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395297|ref|WP_005830672.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395300|ref|WP_005830674.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395304|ref|WP_005830676.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395307|ref|WP_005830678.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395310|ref|WP_005830680.1|	collagen-binding protein [Bacteroides uniformis] 
gi|492395313|ref|WP_005830682.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395316|ref|WP_005830684.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395319|ref|WP_005830686.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395322|ref|WP_005830688.1|	beta-D-glucoside glucohydrolase [Bacteroides uniformis] 
gi|492395325|ref|WP_005830690.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395329|ref|WP_005830693.1|	glycoside hydrolase family 3 [Bacteroides uniformis] 
gi|492395333|ref|WP_005830695.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395337|ref|WP_005830698.1|	MULTISPECIES: MFS transporter [Bacteroides] 
gi|492395340|ref|WP_005830701.1|	2-oxoacid ferredoxin oxidoreductase subunit beta [Bacteroides uniformis] 
gi|492395342|ref|WP_005830703.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395347|ref|WP_005830706.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395351|ref|WP_005830708.1|	TonB-linked outer membrane protein [Bacteroides uniformis] 
gi|492395355|ref|WP_005830710.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395361|ref|WP_005830713.1|	peptide synthetase [Bacteroides uniformis] 
gi|492395367|ref|WP_005830717.1|	MULTISPECIES: acyl carrier protein [Bacteroides] 
gi|492395371|ref|WP_005830719.1|	membrane protein [Bacteroides uniformis] 
gi|492395374|ref|WP_005830721.1|	MULTISPECIES: histidine kinase [Bacteroides] 
gi|492395378|ref|WP_005830723.1|	MULTISPECIES: uracil phosphoribosyltransferase [Bacteroides] 
gi|492395382|ref|WP_005830726.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395386|ref|WP_005830728.1|	MULTISPECIES: phosphoenolpyruvate carboxykinase [Bacteroides] 
gi|492395389|ref|WP_005830730.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395392|ref|WP_005830732.1|	MULTISPECIES: NADH dehydrogenase [Bacteroides] 
gi|492395396|ref|WP_005830735.1|	MULTISPECIES: GTP-binding protein TypA [Bacteroides] 
gi|492395399|ref|WP_005830737.1|	MULTISPECIES: 30S ribosomal protein S15 [Bacteroides] 
gi|492395402|ref|WP_005830739.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395405|ref|WP_005830741.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|492395409|ref|WP_005830743.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395412|ref|WP_005830745.1|	MULTISPECIES: TonB-dependent receptor [Bacteroides] 
gi|492395416|ref|WP_005830747.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|492395419|ref|WP_005830749.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395423|ref|WP_005830752.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395426|ref|WP_005830754.1|	S-ribosylhomocysteinase [Bacteroides uniformis] 
gi|492395429|ref|WP_005830756.1|	MULTISPECIES: 5'-methylthioadenosine nucleosidase [Bacteroides] 
gi|492395433|ref|WP_005830758.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395435|ref|WP_005830759.1|	membrane protein [Bacteroides uniformis] 
gi|492395437|ref|WP_005830760.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395439|ref|WP_005830761.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395441|ref|WP_005830762.1|	ribosome-binding factor A [Bacteroides uniformis] 
gi|492395443|ref|WP_005830763.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492395445|ref|WP_005830764.1|	MULTISPECIES: O-methyltransferase [Bacteroides] 
gi|492395447|ref|WP_005830765.1|	MULTISPECIES: pyruvate kinase [Bacteroides] 
gi|492395449|ref|WP_005830766.1|	MULTISPECIES: 3-dehydroquinate dehydratase [Bacteroides] 
gi|492395451|ref|WP_005830767.1|	MULTISPECIES: integrase [Bacteroides] 
gi|492395455|ref|WP_005830769.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395459|ref|WP_005830772.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395462|ref|WP_005830774.1|	MULTISPECIES: magnesium chelatase [Bacteroides] 
gi|492395465|ref|WP_005830776.1|	carbohydrate-binding protein [Bacteroides uniformis] 
gi|492395468|ref|WP_005830778.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395470|ref|WP_005830780.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395474|ref|WP_005830782.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395478|ref|WP_005830784.1|	TonB-linked outer membrane protein [Bacteroides uniformis] 
gi|492395482|ref|WP_005830786.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395486|ref|WP_005830788.1|	MULTISPECIES: ribokinase [Bacteroides] 
gi|492395489|ref|WP_005830790.1|	MULTISPECIES: multidrug DMT transporter permease [Bacteroides] 
gi|492395492|ref|WP_005830792.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395495|ref|WP_005830794.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395498|ref|WP_005830796.1|	sensor histidine kinase [Bacteroides uniformis] 
gi|492395500|ref|WP_005830797.1|	CoA ligase [Bacteroides uniformis] 
gi|492395504|ref|WP_005830800.1|	acyltransferase [Bacteroides uniformis] 
gi|492395509|ref|WP_005830803.1|	MULTISPECIES: histidine kinase [Bacteroides] 
gi|492395512|ref|WP_005830805.1|	MULTISPECIES: LytTR family transcriptional regulator [Bacteroides] 
gi|492395514|ref|WP_005830807.1|	MULTISPECIES: hisitidine kinase [Bacteroides] 
gi|492395517|ref|WP_005830809.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395520|ref|WP_005830811.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395523|ref|WP_005830813.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387707|ref|WP_005828536.1|	transposase [Bacteroides uniformis] 
gi|492387708|ref|WP_005828537.1|	transposase [Bacteroides uniformis] 
gi|492395527|ref|WP_005830816.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395530|ref|WP_005830818.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395532|ref|WP_005830820.1|	methionyl-tRNA synthetase [Bacteroides uniformis] 
gi|492395535|ref|WP_005830822.1|	lipopolysaccharide biosynthesis protein [Bacteroides uniformis] 
gi|492395538|ref|WP_005830824.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395542|ref|WP_005830827.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395545|ref|WP_005830829.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395548|ref|WP_005830831.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395550|ref|WP_005830833.1|	MULTISPECIES: hemolysin activation protein [Bacteroides] 
gi|492395552|ref|WP_005830834.1|	MULTISPECIES: glycosyl transferase [Bacteroides] 
gi|492395555|ref|WP_005830836.1|	glycosyl transferase family 2 [Bacteroides uniformis] 
gi|492395558|ref|WP_005830838.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395561|ref|WP_005830840.1|	NAD-dependent protein deacylase [Bacteroides uniformis] 
gi|492395564|ref|WP_005830842.1|	MULTISPECIES: peptidylprolyl isomerase [Bacteroides] 
gi|492395567|ref|WP_005830844.1|	MULTISPECIES: peptidylprolyl isomerase [Bacteroides] 
gi|492395570|ref|WP_005830846.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|492395572|ref|WP_005830847.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492395575|ref|WP_005830849.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395578|ref|WP_005830851.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395581|ref|WP_005830853.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395584|ref|WP_005830855.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395587|ref|WP_005830857.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395590|ref|WP_005830859.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395593|ref|WP_005830861.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395596|ref|WP_005830863.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395599|ref|WP_005830865.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395602|ref|WP_005830867.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395605|ref|WP_005830869.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395609|ref|WP_005830871.1|	membrane protein [Bacteroides uniformis] 
gi|492395612|ref|WP_005830873.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395614|ref|WP_005830875.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395616|ref|WP_005830876.1|	LytTR family transcriptional regulator [Bacteroides uniformis] 
gi|492395619|ref|WP_005830878.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395622|ref|WP_005830880.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395625|ref|WP_005830882.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395628|ref|WP_005830884.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395632|ref|WP_005830886.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395636|ref|WP_005830888.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395639|ref|WP_005830890.1|	D-alanyl-D-alanine dipeptidase [Bacteroides uniformis] 
gi|492395642|ref|WP_005830892.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395645|ref|WP_005830894.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395648|ref|WP_005830896.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395651|ref|WP_005830898.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395654|ref|WP_005830900.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395659|ref|WP_005830903.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395664|ref|WP_005830906.1|	TonB-denpendent receptor [Bacteroides uniformis] 
gi|492395668|ref|WP_005830908.1|	MULTISPECIES: acid phosphatase [Bacteroides] 
gi|492395670|ref|WP_005830909.1|	hypothetical protein [Bacteroides uniformis] 
gi|492395673|ref|WP_005830910.1|	mechanosensitive ion channel protein MscS [Bacteroides uniformis] 
gi|492395676|ref|WP_005830911.1|	MULTISPECIES: K+-dependent Na+/Ca+ exchanger [Bacteroides] 
gi|492395679|ref|WP_005830912.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395684|ref|WP_005830915.1|	MULTISPECIES: DNA topoisomerase IV subunit B [Bacteroides] 
gi|492395689|ref|WP_005830918.1|	MULTISPECIES: phosphopantetheine adenylyltransferase [Bacteroides] 
gi|492395693|ref|WP_005830920.1|	peptidase S41 [Bacteroides uniformis] 
gi|492395704|ref|WP_005830921.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492395706|ref|WP_005830922.1|	transcriptional regulator [Bacteroides uniformis] 
gi|492395708|ref|WP_005830923.1|	MULTISPECIES: fumarate reductase [Bacteroides] 
gi|492395710|ref|WP_005830924.1|	MULTISPECIES: succinate dehydrogenase [Bacteroides] 
gi|492395712|ref|WP_005830925.1|	MULTISPECIES: succinate dehydrogenase [Bacteroides] 
