gi|490983150|ref|WP_004844900.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490986077|ref|WP_004847810.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986078|ref|WP_004847811.1|	MULTISPECIES: ATPase AAA [Clostridiales] 
gi|490986079|ref|WP_004847812.1|	MULTISPECIES: 50S rRNA methyltransferase [Clostridiales] 
gi|490986080|ref|WP_004847813.1|	MULTISPECIES: fusaric acid resistance protein [Clostridiales] 
gi|490986081|ref|WP_004847814.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490986082|ref|WP_004847815.1|	MULTISPECIES: stage III sporulation protein AH [Lachnospiraceae] 
gi|490984637|ref|WP_004846376.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984636|ref|WP_004846375.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986083|ref|WP_004847816.1|	MULTISPECIES: stage III sporulation protein AF [Clostridiales] 
gi|490986084|ref|WP_004847817.1|	MULTISPECIES: stage III sporulation protein AD [Clostridiales] 
gi|490986085|ref|WP_004847818.1|	MULTISPECIES: stage III sporulation protein AC [Clostridiales] 
gi|490986088|ref|WP_004847821.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986089|ref|WP_004847822.1|	MULTISPECIES: stage III sporulation protein AA [Clostridiales] 
gi|490986090|ref|WP_004847823.1|	MULTISPECIES: radical SAM protein [Lachnospiraceae] 
gi|490986091|ref|WP_004847824.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986092|ref|WP_004847825.1|	MULTISPECIES: 5-formyltetrahydrofolate cyclo-ligase [Clostridiales] 
gi|490986093|ref|WP_004847826.1|	MULTISPECIES: 1-pyrroline-5-carboxylate dehydrogenase [Clostridiales] 
gi|490986094|ref|WP_004847827.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986095|ref|WP_004847828.1|	stage V sporulation protein B [[Ruminococcus] torques] 
gi|490986096|ref|WP_004847829.1|	rRNA maturation factor [[Ruminococcus] torques] 
gi|490986097|ref|WP_004847830.1|	phosphate starvation protein PhoH [[Ruminococcus] torques] 
gi|490986098|ref|WP_004847831.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986099|ref|WP_004847832.1|	stage IV sporulation protein [[Ruminococcus] torques] 
gi|490986100|ref|WP_004847833.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986101|ref|WP_004847834.1|	MULTISPECIES: stress responsive protein [Clostridiales] 
gi|490986102|ref|WP_004847835.1|	MULTISPECIES: multidrug transporter MatE [Lachnospiraceae] 
gi|490986103|ref|WP_004847836.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986104|ref|WP_004847837.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986105|ref|WP_004847838.1|	MULTISPECIES: iron hydrogenase [Lachnospiraceae] 
gi|490986109|ref|WP_004847842.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986111|ref|WP_004847844.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986113|ref|WP_004847846.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986115|ref|WP_004847848.1|	MULTISPECIES: shikimate kinase [Clostridiales] 
gi|490986116|ref|WP_004847849.1|	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [[Ruminococcus] torques] 
gi|490986117|ref|WP_004847850.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986118|ref|WP_004847851.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986119|ref|WP_004847852.1|	alpha-1,2-mannosidase [[Ruminococcus] torques] 
gi|490986120|ref|WP_004847853.1|	MULTISPECIES: ABC transporter substrate-binding protein [Clostridiales] 
gi|490986121|ref|WP_004847854.1|	MULTISPECIES: ABC transporter permease [Clostridiales] 
gi|490986122|ref|WP_004847855.1|	MULTISPECIES: ABC transporter permease [Clostridiales] 
gi|490986123|ref|WP_004847856.1|	MULTISPECIES: amidohydrolase [Clostridiales] 
gi|490986124|ref|WP_004847857.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986125|ref|WP_004847858.1|	multidrug transporter MatE [[Ruminococcus] torques] 
gi|490986126|ref|WP_004847859.1|	S-adenosylmethionine synthetase [[Ruminococcus] torques] 
gi|490986127|ref|WP_004847860.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986128|ref|WP_004847861.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490986129|ref|WP_004847862.1|	proline:sodium symporter [[Ruminococcus] torques] 
gi|490986130|ref|WP_004847863.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986131|ref|WP_004847864.1|	MULTISPECIES: replicative DNA helicase [Clostridiales] 
gi|490986132|ref|WP_004847865.1|	MULTISPECIES: 50S ribosomal protein L9 [Clostridiales] 
gi|490986133|ref|WP_004847866.1|	MULTISPECIES: DHH family phosphoesterase [Clostridiales] 
gi|490986134|ref|WP_004847867.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986135|ref|WP_004847868.1|	XRE family transcriptional regulator [[Ruminococcus] torques] 
gi|490986136|ref|WP_004847869.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986137|ref|WP_004847870.1|	MULTISPECIES: single-stranded DNA-binding protein [Clostridiales] 
gi|490986138|ref|WP_004847871.1|	MULTISPECIES: 30S ribosomal protein S6 [Clostridiales] 
gi|490986139|ref|WP_004847872.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986140|ref|WP_004847873.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986141|ref|WP_004847874.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986142|ref|WP_004847875.1|	MULTISPECIES: glutamine amidotransferase [Clostridiales] 
gi|490986143|ref|WP_004847876.1|	MULTISPECIES: ligase [Clostridiales] 
gi|490986144|ref|WP_004847877.1|	haloacid dehalogenase [[Ruminococcus] torques] 
gi|490986145|ref|WP_004847878.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|490986146|ref|WP_004847879.1|	MULTISPECIES: heat shock protein Hsp20 [Clostridiales] 
gi|490986147|ref|WP_004847880.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986148|ref|WP_004847881.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986149|ref|WP_004847882.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986150|ref|WP_004847883.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|490986151|ref|WP_004847884.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986152|ref|WP_004847885.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986153|ref|WP_004847886.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986154|ref|WP_004847887.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986155|ref|WP_004847888.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986156|ref|WP_004847889.1|	RNA polymerase sigma 70 [[Ruminococcus] torques] 
gi|490986157|ref|WP_004847890.1|	MULTISPECIES: methionyl-tRNA synthetase [Clostridiales] 
gi|490986158|ref|WP_004847891.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986159|ref|WP_004847892.1|	MULTISPECIES: multidrug transporter MatE [Lachnospiraceae] 
gi|490986160|ref|WP_004847893.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|490986161|ref|WP_004847894.1|	MULTISPECIES: PhoB family transcriptional regulator [Clostridiales] 
gi|490986162|ref|WP_004847895.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986163|ref|WP_004847896.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986164|ref|WP_004847897.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986165|ref|WP_004847898.1|	asparagine synthase [[Ruminococcus] torques] 
gi|490986166|ref|WP_004847899.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986167|ref|WP_004847900.1|	ankyrin [[Ruminococcus] torques] 
gi|490986168|ref|WP_004847901.1|	MULTISPECIES: TetR family transcriptional regulator [Clostridiales] 
gi|490986169|ref|WP_004847902.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986170|ref|WP_004847903.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984525|ref|WP_004846265.1|	MULTISPECIES: transposase [Lachnospiraceae] 
gi|490983329|ref|WP_004845078.1|	MULTISPECIES: transposase [Clostridiales] 
gi|490984925|ref|WP_004846662.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986172|ref|WP_004847905.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986180|ref|WP_004847913.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|485716951|ref|WP_001348810.1|	MULTISPECIES: chloramphenicol O-acetyltransferase [Bacteria] 
gi|490986187|ref|WP_004847920.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986188|ref|WP_004847921.1|	glutamine amidotransferase [[Ruminococcus] torques] 
gi|490986190|ref|WP_004847923.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986192|ref|WP_004847925.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986194|ref|WP_004847927.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986195|ref|WP_004847928.1|	MULTISPECIES: tyrosine-protein kinase [Lachnospiraceae] 
gi|490986197|ref|WP_004847930.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986199|ref|WP_004847932.1|	MULTISPECIES: sortase [Lachnospiraceae] 
gi|490986200|ref|WP_004847933.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986202|ref|WP_004847935.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986204|ref|WP_004847937.1|	nucleoside-diphosphate sugar epimerase [[Ruminococcus] torques] 
gi|490986207|ref|WP_004847940.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986209|ref|WP_004847942.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986210|ref|WP_004847943.1|	aldolase [[Ruminococcus] torques] 
gi|490986211|ref|WP_004847944.1|	2-hydroxyacid dehydrogenase [[Ruminococcus] torques] 
gi|490986213|ref|WP_004847946.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986214|ref|WP_004847947.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986215|ref|WP_004847948.1|	MULTISPECIES: sodium:proton antiporter [Lachnospiraceae] 
gi|490986217|ref|WP_004847950.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986219|ref|WP_004847952.1|	glycosyltransferase [[Ruminococcus] torques] 
gi|490986221|ref|WP_004847954.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986223|ref|WP_004847956.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986225|ref|WP_004847958.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986226|ref|WP_004847959.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986228|ref|WP_004847961.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986230|ref|WP_004847963.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986232|ref|WP_004847965.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986233|ref|WP_004847966.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986236|ref|WP_004847969.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986237|ref|WP_004847970.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986239|ref|WP_004847972.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986241|ref|WP_004847974.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986243|ref|WP_004847976.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986245|ref|WP_004847978.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986246|ref|WP_004847979.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986247|ref|WP_004847980.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986248|ref|WP_004847981.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986250|ref|WP_004847983.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986252|ref|WP_004847985.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986257|ref|WP_004847990.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|490986254|ref|WP_004847987.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986258|ref|WP_004847991.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986259|ref|WP_004847992.1|	MFS transporter [[Ruminococcus] torques] 
gi|490986260|ref|WP_004847993.1|	MULTISPECIES: macrolide ABC transporter ATP-binding protein [Clostridiales] 
gi|490986262|ref|WP_004847995.1|	MULTISPECIES: cell division protein FtsX [Clostridiales] 
gi|490986264|ref|WP_004847997.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986266|ref|WP_004847999.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986268|ref|WP_004848001.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986270|ref|WP_004848003.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986272|ref|WP_004848005.1|	MULTISPECIES: inorganic pyrophosphatase [Clostridiales] 
gi|490986274|ref|WP_004848007.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986276|ref|WP_004848009.1|	MULTISPECIES: ABC transporter [Clostridiales] 
gi|490986277|ref|WP_004848010.1|	MULTISPECIES: diacylglycerol kinase [Clostridiales] 
gi|490986279|ref|WP_004848012.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986280|ref|WP_004848013.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986282|ref|WP_004848015.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986284|ref|WP_004848017.1|	MULTISPECIES: PhoB family transcriptional regulator [Clostridiales] 
gi|490986286|ref|WP_004848019.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|490986288|ref|WP_004848021.1|	ABC transporter ATP-binding protein [[Ruminococcus] torques] 
gi|490986290|ref|WP_004848023.1|	ABC transporter permease [[Ruminococcus] torques] 
gi|490986292|ref|WP_004848025.1|	MULTISPECIES: cytidylate kinase [Clostridiales] 
gi|490986293|ref|WP_004848026.1|	MULTISPECIES: ABC transporter permease [Clostridiales] 
gi|490986294|ref|WP_004848027.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986296|ref|WP_004848029.1|	MULTISPECIES: branched-chain amino acid ABC transporter ATP-binding protein [Clostridiales] 
gi|490986298|ref|WP_004848031.1|	MULTISPECIES: amino acid ABC transporter ATPase [Clostridiales] 
gi|490986300|ref|WP_004848033.1|	MULTISPECIES: cytidylate kinase [Clostridiales] 
gi|490986302|ref|WP_004848035.1|	MULTISPECIES: acetyltransferase [Clostridiales] 
gi|490986304|ref|WP_004848037.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986306|ref|WP_004848039.1|	multidrug transporter MatE [[Ruminococcus] torques] 
gi|490986307|ref|WP_004848040.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986309|ref|WP_004848042.1|	MULTISPECIES: formate acetyltransferase [Clostridiales] 
gi|490986311|ref|WP_004848044.1|	MULTISPECIES: pyruvate formate lyase-activating protein [Clostridiales] 
gi|490986314|ref|WP_004848047.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|490986313|ref|WP_004848046.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986316|ref|WP_004848049.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986318|ref|WP_004848051.1|	MULTISPECIES: ArsR family transcriptional regulator [Clostridiales] 
gi|490986319|ref|WP_004848052.1|	MULTISPECIES: ABC transporter [Lachnospiraceae] 
gi|490986321|ref|WP_004848054.1|	MULTISPECIES: ABC transporter [Clostridiales] 
gi|490986323|ref|WP_004848056.1|	MULTISPECIES: LysR family transcriptional regulator [Clostridiales] 
gi|490986325|ref|WP_004848058.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986327|ref|WP_004848060.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986329|ref|WP_004848062.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986330|ref|WP_004848063.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986331|ref|WP_004848064.1|	molybdenum cofactor biosynthesis protein MoeA [[Ruminococcus] torques] 
gi|490986334|ref|WP_004848067.1|	MULTISPECIES: molybdenum cofactor biosynthesis protein MoaC [Clostridiales] 
gi|490986335|ref|WP_004848068.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986337|ref|WP_004848070.1|	MULTISPECIES: 50S ribosomal protein L11 methyltransferase [Clostridiales] 
gi|490986339|ref|WP_004848072.1|	MULTISPECIES: 16S rRNA methyltransferase [Clostridiales] 
gi|490986341|ref|WP_004848074.1|	MULTISPECIES: cysteine desulfarase [Clostridiales] 
gi|490986343|ref|WP_004848076.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986345|ref|WP_004848078.1|	thiamine biosynthesis protein ThiI [[Ruminococcus] torques] 
gi|490986346|ref|WP_004848079.1|	MULTISPECIES: PTS sugar transporter [Clostridiales] 
gi|490986348|ref|WP_004848081.1|	radical SAM protein [[Ruminococcus] torques] 
gi|490986350|ref|WP_004848083.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986352|ref|WP_004848085.1|	MULTISPECIES: Holliday junction resolvase [Lachnospiraceae] 
gi|490986356|ref|WP_004848089.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986358|ref|WP_004848091.1|	MULTISPECIES: Fur family transcriptional regulator [Clostridiales] 
gi|490986360|ref|WP_004848093.1|	beta-lactamase [[Ruminococcus] torques] 
gi|490986362|ref|WP_004848095.1|	MULTISPECIES: O-methyltransferase [Clostridiales] 
gi|490986365|ref|WP_004848098.1|	peptidase U32 [[Ruminococcus] torques] 
gi|490986367|ref|WP_004848100.1|	beta-N-acetylglucosaminidase [[Ruminococcus] torques] 
gi|490986369|ref|WP_004848102.1|	MULTISPECIES: ferredoxin [Clostridiales] 
gi|490986372|ref|WP_004848105.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490986373|ref|WP_004848106.1|	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase [Lachnospiraceae] 
gi|490986375|ref|WP_004848108.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986376|ref|WP_004848109.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986377|ref|WP_004848110.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986378|ref|WP_004848111.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986381|ref|WP_004848114.1|	branched-chain amino acid aminotransferase [[Ruminococcus] torques] 
gi|490986385|ref|WP_004848118.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490986386|ref|WP_004848119.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986388|ref|WP_004848121.1|	ABC transporter [[Ruminococcus] torques] 
gi|490986389|ref|WP_004848122.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986390|ref|WP_004848123.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986392|ref|WP_004848125.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986393|ref|WP_004848126.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986395|ref|WP_004848128.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986396|ref|WP_004848129.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986401|ref|WP_004848134.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984409|ref|WP_004846150.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490986404|ref|WP_004848137.1|	transcriptional regulator [[Ruminococcus] torques] 
gi|490983171|ref|WP_004844921.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986407|ref|WP_004848140.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490986409|ref|WP_004848142.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984615|ref|WP_004846354.1|	transposase [[Ruminococcus] torques] 
gi|490984411|ref|WP_004846152.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984614|ref|WP_004846353.1|	MULTISPECIES: stage V sporulation protein T [Clostridiales] 
gi|490984413|ref|WP_004846154.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984414|ref|WP_004846155.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984227|ref|WP_004845970.1|	hydrolase [[Ruminococcus] torques] 
gi|490984228|ref|WP_004845971.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984229|ref|WP_004845972.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984415|ref|WP_004846156.1|	hydrolase [[Ruminococcus] torques] 
gi|490984230|ref|WP_004845973.1|	hypothetical protein [[Ruminococcus] torques] 
