gi|491563919|ref|WP_005421505.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491569650|ref|WP_005427232.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569651|ref|WP_005427233.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569652|ref|WP_005427234.1|	multidrug transporter MatE [[Ruminococcus] obeum] 
gi|491569653|ref|WP_005427235.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569654|ref|WP_005427236.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569659|ref|WP_005427241.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569661|ref|WP_005427243.1|	esterase [[Ruminococcus] obeum] 
gi|491569663|ref|WP_005427245.1|	MULTISPECIES: endonuclease V [Clostridiales] 
gi|491569664|ref|WP_005427246.1|	potassium transporter [[Ruminococcus] obeum] 
gi|491569665|ref|WP_005427247.1|	3'-5'-bisphosphate nucleotidase [[Ruminococcus] obeum] 
gi|491569666|ref|WP_005427248.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569667|ref|WP_005427249.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569668|ref|WP_005427250.1|	purine nucleoside phosphorylase [[Ruminococcus] obeum] 
gi|491569669|ref|WP_005427251.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|491569670|ref|WP_005427252.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569671|ref|WP_005427253.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569672|ref|WP_005427254.1|	MULTISPECIES: alpha/beta hydrolase [Clostridiales] 
gi|491569673|ref|WP_005427255.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569674|ref|WP_005427256.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569675|ref|WP_005427257.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569676|ref|WP_005427258.1|	acetobutylicum phosphotransbutyrylase [[Ruminococcus] obeum] 
gi|491569677|ref|WP_005427259.1|	MULTISPECIES: thymidylate synthase [Clostridiales] 
gi|491569678|ref|WP_005427260.1|	MULTISPECIES: diacylglycerol kinase [Clostridiales] 
gi|491569679|ref|WP_005427261.1|	branched-chain amino acid aminotransferase [[Ruminococcus] obeum] 
gi|491569680|ref|WP_005427262.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569681|ref|WP_005427263.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569682|ref|WP_005427264.1|	MULTISPECIES: tellurium resistance protein [Clostridiales] 
gi|491569683|ref|WP_005427265.1|	MULTISPECIES: 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Clostridiales] 
gi|491569684|ref|WP_005427266.1|	DNA polymerase III subunit alpha [[Ruminococcus] obeum] 
gi|491569686|ref|WP_005427268.1|	MULTISPECIES: fructose-1,6-bisphosphatase [Clostridiales] 
gi|491569687|ref|WP_005427269.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569688|ref|WP_005427270.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|491569689|ref|WP_005427271.1|	magnesium chelatase subunit ChlI [[Ruminococcus] obeum] 
gi|491569690|ref|WP_005427272.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569691|ref|WP_005427273.1|	DNA topoisomerase I [[Ruminococcus] obeum] 
gi|491569692|ref|WP_005427274.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|491569693|ref|WP_005427275.1|	co-chaperonin GroES [[Ruminococcus] obeum] 
gi|491569694|ref|WP_005427276.1|	MULTISPECIES: molecular chaperone GroEL [Clostridiales] 
gi|491569695|ref|WP_005427277.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569696|ref|WP_005427278.1|	inosine 5'-monophosphate dehydrogenase [[Ruminococcus] obeum] 
gi|491569697|ref|WP_005427279.1|	inosine monophosphate cyclohydrolase [[Ruminococcus] obeum] 
gi|491569698|ref|WP_005427280.1|	5-aminoimidazole-4-carboxamide ribonucleotide transformylase [[Ruminococcus] obeum] 
gi|491569699|ref|WP_005427281.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569700|ref|WP_005427282.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569701|ref|WP_005427283.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569708|ref|WP_005427290.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569710|ref|WP_005427292.1|	NADH-dependent butanol dehydrogenase [[Ruminococcus] obeum] 
gi|491569712|ref|WP_005427294.1|	thioredoxin reductase [[Ruminococcus] obeum] 
gi|491569714|ref|WP_005427296.1|	MULTISPECIES: thioredoxin [Clostridiales] 
gi|491569716|ref|WP_005427298.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569719|ref|WP_005427301.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569721|ref|WP_005427303.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569723|ref|WP_005427305.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569725|ref|WP_005427307.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569731|ref|WP_005427313.1|	MULTISPECIES: tRNA methyltransferase [Clostridiales] 
gi|491569733|ref|WP_005427315.1|	histidine kinase [[Ruminococcus] obeum] 
gi|491569735|ref|WP_005427317.1|	MULTISPECIES: PhoP family transcriptional regulator [Clostridiales] 
gi|491569737|ref|WP_005427319.1|	DNA mismatch repair protein MutS [[Ruminococcus] obeum] 
gi|491569745|ref|WP_005427327.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569747|ref|WP_005427329.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569749|ref|WP_005427331.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569751|ref|WP_005427333.1|	DNA polymerase subunit beta [[Ruminococcus] obeum] 
gi|491569752|ref|WP_005427334.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569753|ref|WP_005427335.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569754|ref|WP_005427336.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569755|ref|WP_005427337.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569756|ref|WP_005427338.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569757|ref|WP_005427339.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569758|ref|WP_005427340.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569760|ref|WP_005427342.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569762|ref|WP_005427344.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569763|ref|WP_005427345.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569764|ref|WP_005427346.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569765|ref|WP_005427347.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569766|ref|WP_005427348.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569767|ref|WP_005427349.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569768|ref|WP_005427350.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569769|ref|WP_005427351.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569770|ref|WP_005427352.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569771|ref|WP_005427353.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569772|ref|WP_005427354.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569773|ref|WP_005427355.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569774|ref|WP_005427356.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569775|ref|WP_005427357.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569776|ref|WP_005427358.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569777|ref|WP_005427359.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569778|ref|WP_005427360.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569784|ref|WP_005427366.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569785|ref|WP_005427367.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569786|ref|WP_005427368.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569787|ref|WP_005427369.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569788|ref|WP_005427370.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569789|ref|WP_005427371.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569790|ref|WP_005427372.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569791|ref|WP_005427373.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569792|ref|WP_005427374.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569793|ref|WP_005427375.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569794|ref|WP_005427376.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569795|ref|WP_005427377.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569796|ref|WP_005427378.1|	hydrolase [[Ruminococcus] obeum] 
gi|491569797|ref|WP_005427379.1|	RNA methyltransferase [[Ruminococcus] obeum] 
gi|491569798|ref|WP_005427380.1|	transposase [[Ruminococcus] obeum] 
gi|491569800|ref|WP_005427382.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569807|ref|WP_005427389.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569809|ref|WP_005427391.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569811|ref|WP_005427393.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569813|ref|WP_005427395.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569815|ref|WP_005427397.1|	toxin-antitoxin system protein [[Ruminococcus] obeum] 
gi|491569817|ref|WP_005427399.1|	addiction module toxin RelE [[Ruminococcus] obeum] 
gi|491569819|ref|WP_005427401.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569821|ref|WP_005427403.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569822|ref|WP_005427404.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569824|ref|WP_005427406.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569826|ref|WP_005427408.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569828|ref|WP_005427410.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569829|ref|WP_005427411.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569831|ref|WP_005427413.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569842|ref|WP_005427424.1|	NUDIX hydrolase [[Ruminococcus] obeum] 
gi|491569843|ref|WP_005427425.1|	multidrug transporter MatE [[Ruminococcus] obeum] 
gi|491569844|ref|WP_005427426.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569846|ref|WP_005427428.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569847|ref|WP_005427429.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569848|ref|WP_005427430.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569849|ref|WP_005427431.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569852|ref|WP_005427434.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569857|ref|WP_005427439.1|	MULTISPECIES: acetolactate synthase [Clostridiales] 
gi|491569858|ref|WP_005427440.1|	acetolactate synthase [[Ruminococcus] obeum] 
gi|491569860|ref|WP_005427442.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569861|ref|WP_005427443.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569863|ref|WP_005427445.1|	RNA methyltransferase [[Ruminococcus] obeum] 
gi|491569864|ref|WP_005427446.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569865|ref|WP_005427447.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569866|ref|WP_005427448.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569867|ref|WP_005427449.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569868|ref|WP_005427450.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569872|ref|WP_005427454.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569874|ref|WP_005427456.1|	iron ABC transporter permease [[Ruminococcus] obeum] 
gi|491569876|ref|WP_005427458.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569878|ref|WP_005427460.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569880|ref|WP_005427462.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569881|ref|WP_005427463.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569883|ref|WP_005427465.1|	phosphohydrolase [[Ruminococcus] obeum] 
gi|491569885|ref|WP_005427467.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569887|ref|WP_005427469.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569888|ref|WP_005427470.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569890|ref|WP_005427472.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569891|ref|WP_005427473.1|	aldehyde dehydrogenase [[Ruminococcus] obeum] 
gi|491569893|ref|WP_005427475.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569895|ref|WP_005427477.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569898|ref|WP_005427480.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569899|ref|WP_005427481.1|	radical SAM protein [[Ruminococcus] obeum] 
gi|491569901|ref|WP_005427483.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569902|ref|WP_005427484.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569903|ref|WP_005427485.1|	ATPase [[Ruminococcus] obeum] 
gi|491569904|ref|WP_005427486.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569905|ref|WP_005427487.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569906|ref|WP_005427488.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569907|ref|WP_005427489.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569908|ref|WP_005427490.1|	membrane protein [[Ruminococcus] obeum] 
gi|491569909|ref|WP_005427491.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569910|ref|WP_005427492.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569911|ref|WP_005427493.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491569912|ref|WP_005427494.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569913|ref|WP_005427495.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569914|ref|WP_005427496.1|	abortive phage infection protein [[Ruminococcus] obeum] 
gi|491569915|ref|WP_005427497.1|	abortive phage infection protein [[Ruminococcus] obeum] 
gi|491569916|ref|WP_005427498.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569918|ref|WP_005427500.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|491569920|ref|WP_005427502.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569921|ref|WP_005427503.1|	ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491569922|ref|WP_005427504.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569923|ref|WP_005427505.1|	Rrf2 family transcriptional regulator [[Ruminococcus] obeum] 
gi|491569930|ref|WP_005427512.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569932|ref|WP_005427514.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569933|ref|WP_005427515.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569935|ref|WP_005427517.1|	NAD-dependent protein deacetylase [[Ruminococcus] obeum] 
gi|491569937|ref|WP_005427519.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569939|ref|WP_005427521.1|	ArsR family transcriptional regulator [[Ruminococcus] obeum] 
gi|491569941|ref|WP_005427523.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569948|ref|WP_005427530.1|	MULTISPECIES: DNA glycosylase [Clostridiales] 
gi|491569950|ref|WP_005427532.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569951|ref|WP_005427533.1|	hemolysin [[Ruminococcus] obeum] 
gi|491569953|ref|WP_005427535.1|	phosphoribosylaminoimidazole-succinocarboxamide synthase [[Ruminococcus] obeum] 
gi|491569956|ref|WP_005427538.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569957|ref|WP_005427539.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569958|ref|WP_005427540.1|	sugar ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491569959|ref|WP_005427541.1|	multidrug ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491569960|ref|WP_005427542.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569961|ref|WP_005427543.1|	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase [[Ruminococcus] obeum] 
gi|491569962|ref|WP_005427544.1|	MULTISPECIES: dihydropteroate synthase [Clostridiales] 
gi|491569963|ref|WP_005427545.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569964|ref|WP_005427546.1|	MULTISPECIES: GTP cyclohydrolase I [Clostridiales] 
gi|491569965|ref|WP_005427547.1|	anthranilate synthase subunit II [[Ruminococcus] obeum] 
gi|491569967|ref|WP_005427549.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569968|ref|WP_005427550.1|	para-aminobenzoate synthase [[Ruminococcus] obeum] 
gi|491569969|ref|WP_005427551.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569970|ref|WP_005427552.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491569971|ref|WP_005427553.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491569973|ref|WP_005427555.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569975|ref|WP_005427557.1|	RNA polymerase sigma 70 [[Ruminococcus] obeum] 
gi|491569977|ref|WP_005427559.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569979|ref|WP_005427561.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569980|ref|WP_005427562.1|	glutamate dehydrogenase [[Ruminococcus] obeum] 
gi|491569981|ref|WP_005427563.1|	aminotransferase AlaT [[Ruminococcus] obeum] 
gi|491569982|ref|WP_005427564.1|	citrate synthase [[Ruminococcus] obeum] 
gi|491569983|ref|WP_005427565.1|	MULTISPECIES: HAD family hydrolase [Clostridiales] 
gi|491569984|ref|WP_005427566.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491569985|ref|WP_005427567.1|	MULTISPECIES: elongation factor P [Clostridiales] 
gi|491569986|ref|WP_005427568.1|	aldo/keto reductase [[Ruminococcus] obeum] 
gi|491569987|ref|WP_005427569.1|	nitroreductase [[Ruminococcus] obeum] 
gi|491566111|ref|WP_005423696.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491569996|ref|WP_005427578.1|	sodium:dicarboxylate symporter [[Ruminococcus] obeum] 
gi|491569998|ref|WP_005427580.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491570000|ref|WP_005427582.1|	fusaric acid resistance protein [[Ruminococcus] obeum] 
gi|491570002|ref|WP_005427584.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570004|ref|WP_005427586.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570007|ref|WP_005427589.1|	MULTISPECIES: 30S ribosomal protein S9 [Blautia] 
gi|491570009|ref|WP_005427591.1|	MULTISPECIES: 50S ribosomal protein L13 [Clostridiales] 
gi|491570011|ref|WP_005427593.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570013|ref|WP_005427595.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570014|ref|WP_005427596.1|	TetR family transcriptional regulator [[Ruminococcus] obeum] 
gi|491570015|ref|WP_005427597.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491570018|ref|WP_005427600.1|	MULTISPECIES: LacI family transcriptional regulator [Clostridiales] 
gi|491570019|ref|WP_005427601.1|	MULTISPECIES: ABC transporter permease [Clostridiales] 
gi|491570020|ref|WP_005427602.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570021|ref|WP_005427603.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570022|ref|WP_005427604.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570023|ref|WP_005427605.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570024|ref|WP_005427606.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570025|ref|WP_005427607.1|	MULTISPECIES: NADH-dependent dehydrogenase [Clostridiales] 
gi|491570026|ref|WP_005427608.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570027|ref|WP_005427609.1|	MULTISPECIES: ethanolamine utilization protein EutP [Clostridiales] 
gi|491570029|ref|WP_005427611.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570030|ref|WP_005427612.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491570031|ref|WP_005427613.1|	MULTISPECIES: tryptophanyl-tRNA synthase [Clostridiales] 
gi|491570032|ref|WP_005427614.1|	MULTISPECIES: citrate synthase [Clostridiales] 
gi|491570033|ref|WP_005427615.1|	MULTISPECIES: ArsC family transcriptional regulator [Clostridiales] 
gi|491570034|ref|WP_005427616.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491570035|ref|WP_005427617.1|	choloylglycine hydrolase [[Ruminococcus] obeum] 
gi|491570036|ref|WP_005427618.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491570038|ref|WP_005427620.1|	AraC family transcriptional regulator [[Ruminococcus] obeum] 
gi|491570040|ref|WP_005427622.1|	sugar ABC transporter substrate-binding protein [[Ruminococcus] obeum] 
gi|491570042|ref|WP_005427624.1|	ribose ABC transporter permease [[Ruminococcus] obeum] 
