gi|489933481|ref|WP_003836795.1|	hypothetical protein partial [Bifidobacterium dentium] 
gi|489937051|ref|WP_003840358.1|	membrane protein [Bifidobacterium dentium] 
gi|489937054|ref|WP_003840361.1|	30S ribosomal protein S4 [Bifidobacterium dentium] 
gi|489937056|ref|WP_003840363.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489937058|ref|WP_003840365.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489937060|ref|WP_003840367.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937062|ref|WP_003840369.1|	ATP-dependent DNA helicase PcrA [Bifidobacterium dentium] 
gi|489937063|ref|WP_003840370.1|	xanthine phosphoribosyltransferase [Bifidobacterium dentium] 
gi|489937066|ref|WP_003840373.1|	uracil permease [Bifidobacterium dentium] 
gi|489937068|ref|WP_003840375.1|	acetylase [Bifidobacterium dentium] 
gi|489937070|ref|WP_003840377.1|	acetate kinase [Bifidobacterium dentium] 
gi|489937071|ref|WP_003840378.1|	phosphate acetyltransferase [Bifidobacterium dentium] 
gi|489937073|ref|WP_003840380.1|	phosphoketolase [Bifidobacterium dentium] 
gi|489937075|ref|WP_003840382.1|	GMP synthase [Bifidobacterium dentium] 
gi|489937077|ref|WP_003840384.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937078|ref|WP_003840385.1|	Tat pathway signal protein [Bifidobacterium dentium] 
gi|489937080|ref|WP_003840387.1|	histidine kinase [Bifidobacterium dentium] 
gi|489937082|ref|WP_003840389.1|	transcriptional regulator [Bifidobacterium dentium] 
gi|489937084|ref|WP_003840391.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937086|ref|WP_003840393.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937088|ref|WP_003840395.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937089|ref|WP_003840396.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937090|ref|WP_003840397.1|	restriction endonuclease [Bifidobacterium dentium] 
gi|489937091|ref|WP_003840398.1|	3-phosphoshikimate 1-carboxyvinyltransferase [Bifidobacterium dentium] 
gi|489937092|ref|WP_003840399.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489937093|ref|WP_003840400.1|	glycogen debranching protein [Bifidobacterium dentium] 
gi|489937094|ref|WP_003840401.1|	NTP pyrophosphohydrolase [Bifidobacterium dentium] 
gi|489937095|ref|WP_003840402.1|	PadR family transcriptional regulator [Bifidobacterium dentium] 
gi|489937096|ref|WP_003840403.1|	DNA polymerase I [Bifidobacterium dentium] 
gi|489937097|ref|WP_003840404.1|	chemotaxis protein CheY [Bifidobacterium dentium] 
gi|489937098|ref|WP_003840405.1|	CAAX amino terminal protease [Bifidobacterium dentium] 
gi|489937099|ref|WP_003840406.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937101|ref|WP_003840408.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937102|ref|WP_003840409.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937104|ref|WP_003840411.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937105|ref|WP_003840412.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937107|ref|WP_003840414.1|	integrase [Bifidobacterium dentium] 
gi|489937108|ref|WP_003840415.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937110|ref|WP_003840417.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937112|ref|WP_003840419.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937113|ref|WP_003840420.1|	membrane protein [Bifidobacterium dentium] 
gi|489937114|ref|WP_003840421.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937115|ref|WP_003840422.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937117|ref|WP_003840424.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937120|ref|WP_003840427.1|	toxin HipA [Bifidobacterium dentium] 
gi|489937122|ref|WP_003840429.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937125|ref|WP_003840432.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937127|ref|WP_003840434.1|	toxin-antitoxin system protein [Bifidobacterium dentium] 
gi|489937129|ref|WP_003840436.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937131|ref|WP_003840438.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937133|ref|WP_003840440.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937134|ref|WP_003840441.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937135|ref|WP_003840442.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937137|ref|WP_003840444.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937140|ref|WP_003840447.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937138|ref|WP_003840445.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937142|ref|WP_003840449.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937144|ref|WP_003840451.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937145|ref|WP_003840452.1|	phage tail protein [Bifidobacterium dentium] 
gi|489937148|ref|WP_003840455.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937150|ref|WP_003840457.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937151|ref|WP_003840458.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937152|ref|WP_003840459.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937153|ref|WP_003840460.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937155|ref|WP_003840462.1|	type VI secretion protein [Bifidobacterium dentium] 
gi|489937157|ref|WP_003840464.1|	LysR family transcriptional regulator [Bifidobacterium dentium] 
gi|489937159|ref|WP_003840466.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937160|ref|WP_003840467.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937161|ref|WP_003840468.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937162|ref|WP_003840469.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937164|ref|WP_003840471.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937165|ref|WP_003840472.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937167|ref|WP_003840474.1|	LacI family transcriptional regulator [Bifidobacterium dentium] 
gi|489937169|ref|WP_003840476.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489937171|ref|WP_003840478.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489937172|ref|WP_003840479.1|	sugar ABC transporter permease [Bifidobacterium dentium] 
gi|489937174|ref|WP_003840481.1|	beta-glucosidase [Bifidobacterium dentium] 
gi|489937175|ref|WP_003840482.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937176|ref|WP_003840483.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937179|ref|WP_003840486.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937180|ref|WP_003840487.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937181|ref|WP_003840488.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937183|ref|WP_003840490.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937185|ref|WP_003840492.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937186|ref|WP_003840493.1|	transposase [Bifidobacterium dentium] 
gi|489937187|ref|WP_003840494.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937188|ref|WP_003840495.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937190|ref|WP_003840497.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937192|ref|WP_003840499.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937193|ref|WP_003840500.1|	relaxase [Bifidobacterium dentium] 
gi|489937194|ref|WP_003840501.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937196|ref|WP_003840503.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937198|ref|WP_003840505.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937201|ref|WP_003840508.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937200|ref|WP_003840507.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937202|ref|WP_003840509.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937203|ref|WP_003840510.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937205|ref|WP_003840512.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937207|ref|WP_003840514.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937209|ref|WP_003840516.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937211|ref|WP_003840518.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937212|ref|WP_003840519.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937213|ref|WP_003840520.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937214|ref|WP_003840521.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937216|ref|WP_003840523.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937218|ref|WP_003840525.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937219|ref|WP_003840526.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937221|ref|WP_003840528.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937223|ref|WP_003840530.1|	transposase [Bifidobacterium dentium] 
gi|489937225|ref|WP_003840532.1|	DNA mismatch repair protein MutH [Bifidobacterium dentium] 
gi|489937227|ref|WP_003840534.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937228|ref|WP_003840535.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937231|ref|WP_003840538.1|	transporter [Bifidobacterium dentium] 
gi|489937232|ref|WP_003840539.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937236|ref|WP_003840543.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937234|ref|WP_003840541.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937238|ref|WP_003840545.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937240|ref|WP_003840547.1|	cell division protein Fic [Bifidobacterium dentium] 
gi|489937241|ref|WP_003840548.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937242|ref|WP_003840549.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937244|ref|WP_003840551.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937245|ref|WP_003840552.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937246|ref|WP_003840553.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937247|ref|WP_003840554.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937248|ref|WP_003840555.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937249|ref|WP_003840556.1|	transposase [Bifidobacterium dentium] 
gi|489937250|ref|WP_003840557.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937251|ref|WP_003840558.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937252|ref|WP_003840559.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937253|ref|WP_003840560.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937254|ref|WP_003840561.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937255|ref|WP_003840562.1|	ADP-ribose pyrophosphatase [Bifidobacterium dentium] 
gi|489937256|ref|WP_003840563.1|	pyruvate kinase [Bifidobacterium dentium] 
gi|489937258|ref|WP_003840565.1|	tellurium resistance protein TerC [Bifidobacterium dentium] 
gi|489937260|ref|WP_003840567.1|	excinuclease ABC subunit B [Bifidobacterium dentium] 
gi|489937261|ref|WP_003840568.1|	dephospho-CoA kinase [Bifidobacterium dentium] 
gi|489937262|ref|WP_003840569.1|	30S ribosomal protein S1 [Bifidobacterium dentium] 
gi|489937264|ref|WP_003840571.1|	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase [Bifidobacterium dentium] 
gi|489937265|ref|WP_003840572.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489937266|ref|WP_003840573.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489937267|ref|WP_003840574.1|	zinc ABC transporter permease [Bifidobacterium dentium] 
gi|489937268|ref|WP_003840575.1|	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Bifidobacterium dentium] 
gi|489937269|ref|WP_003840576.1|	CarD family transcriptional regulator [Bifidobacterium dentium] 
gi|489937270|ref|WP_003840577.1|	1,4-alpha-glucan branching protein [Bifidobacterium dentium] 
gi|489937272|ref|WP_003840579.1|	chemotaxis protein CheY [Bifidobacterium dentium] 
gi|489937274|ref|WP_003840581.1|	membrane protein [Bifidobacterium dentium] 
gi|489937275|ref|WP_003840582.1|	phosphoribosyl transferase [Bifidobacterium dentium] 
gi|489937276|ref|WP_003840583.1|	HAD family hydrolase [Bifidobacterium dentium] 
gi|489937278|ref|WP_003840585.1|	peptidase [Bifidobacterium dentium] 
gi|489937280|ref|WP_003840587.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937282|ref|WP_003840589.1|	membrane protein [Bifidobacterium dentium] 
gi|489937285|ref|WP_003840592.1|	WhiB family transcriptional regulator [Bifidobacterium dentium] 
gi|489937283|ref|WP_003840590.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937287|ref|WP_003840594.1|	transcriptional regulator [Bifidobacterium dentium] 
gi|489937288|ref|WP_003840595.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937290|ref|WP_003840597.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937289|ref|WP_003840596.1|	transcriptional regulator [Bifidobacterium dentium] 
gi|489937292|ref|WP_003840599.1|	DNA segregation ATPase [Bifidobacterium dentium] 
gi|489906165|ref|WP_003809589.1|	MULTISPECIES: WhiB family transcriptional regulator [Bifidobacterium] 
gi|489937293|ref|WP_003840600.1|	sensory histidine kinase [Bifidobacterium dentium] 
gi|489937294|ref|WP_003840601.1|	hemolysin III [Bifidobacterium dentium] 
gi|489937297|ref|WP_003840604.1|	transcription elongation factor GreA [Bifidobacterium dentium] 
gi|489937299|ref|WP_003840606.1|	peptidylprolyl isomerase [Bifidobacterium dentium] 
gi|489937301|ref|WP_003840608.1|	serine dehydratase [Bifidobacterium dentium] 
gi|489937303|ref|WP_003840610.1|	cadmium transporter [Bifidobacterium dentium] 
gi|489937306|ref|WP_003840613.1|	exopolyphosphatase [Bifidobacterium dentium] 
gi|489937308|ref|WP_003840615.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937310|ref|WP_003840617.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937312|ref|WP_003840619.1|	enolase [Bifidobacterium dentium] 
gi|489937313|ref|WP_003840620.1|	transcription-repair coupling factor [Bifidobacterium dentium] 
gi|489937316|ref|WP_003840623.1|	peptidyl-tRNA hydrolase [Bifidobacterium dentium] 
gi|489937317|ref|WP_003840624.1|	GNAT family acetyltransferase [Bifidobacterium dentium] 
gi|489937319|ref|WP_003840626.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937320|ref|WP_003840627.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937322|ref|WP_003840629.1|	carbon starvation protein CstA [Bifidobacterium dentium] 
gi|489937324|ref|WP_003840631.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937325|ref|WP_003840632.1|	branched-chain amino acid transporter AzlC [Bifidobacterium dentium] 
gi|489937327|ref|WP_003840634.1|	general stress protein [Bifidobacterium dentium] 
gi|489937328|ref|WP_003840635.1|	maltose O-acetyltransferase [Bifidobacterium dentium] 
gi|489937329|ref|WP_003840636.1|	LysR family transcriptional regulator [Bifidobacterium dentium] 
gi|489937331|ref|WP_003840638.1|	NAD-dependent dehydratase [Bifidobacterium dentium] 
gi|489937335|ref|WP_003840642.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937333|ref|WP_003840640.1|	flavodoxin [Bifidobacterium dentium] 
gi|489937337|ref|WP_003840644.1|	methylated-DNA--protein-cysteine methyltransferase [Bifidobacterium dentium] 
gi|489937338|ref|WP_003840645.1|	short-chain dehydrogenase [Bifidobacterium dentium] 
gi|489937340|ref|WP_003840647.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937341|ref|WP_003840648.1|	deaminase [Bifidobacterium dentium] 
gi|489937342|ref|WP_003840649.1|	glucose-6-phosphate 1-dehydrogenase [Bifidobacterium dentium] 
gi|489937344|ref|WP_003840651.1|	oxidoreductase [Bifidobacterium dentium] 
gi|489937346|ref|WP_003840653.1|	6-phosphogluconolactonase [Bifidobacterium dentium] 
gi|489937347|ref|WP_003840654.1|	6-phosphogluconate dehydrogenase [Bifidobacterium dentium] 
gi|489937348|ref|WP_003840655.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937350|ref|WP_003840657.1|	lysyl-tRNA synthetase [Bifidobacterium dentium] 
gi|489937351|ref|WP_003840658.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937354|ref|WP_003840661.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937352|ref|WP_003840659.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937356|ref|WP_003840663.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489937359|ref|WP_003840666.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489937361|ref|WP_003840668.1|	DEAD/DEAH box helicase [Bifidobacterium dentium] 
gi|489937363|ref|WP_003840670.1|	short-chain dehydrogenase [Bifidobacterium dentium] 
gi|489937365|ref|WP_003840672.1|	nitrate reductase [Bifidobacterium dentium] 
gi|489937368|ref|WP_003840675.1|	phosphoglycerate mutase [Bifidobacterium dentium] 
gi|489937372|ref|WP_003840679.1|	AraC family transcriptional regulator [Bifidobacterium dentium] 
gi|489937369|ref|WP_003840676.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937373|ref|WP_003840680.1|	permease [Bifidobacterium dentium] 
gi|489937375|ref|WP_003840682.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937377|ref|WP_003840684.1|	phosphoribulokinase [Bifidobacterium dentium] 
gi|489937379|ref|WP_003840686.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937381|ref|WP_003840688.1|	LysR family transcriptional regulator [Bifidobacterium dentium] 
gi|489937383|ref|WP_003840690.1|	sodium:proton antiporter [Bifidobacterium dentium] 
gi|489937385|ref|WP_003840692.1|	membrane protein [Bifidobacterium dentium] 
gi|489937388|ref|WP_003840695.1|	membrane protein [Bifidobacterium dentium] 
gi|489937391|ref|WP_003840698.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937393|ref|WP_003840700.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937394|ref|WP_003840701.1|	GntR family transcriptional regulator [Bifidobacterium dentium] 
gi|489937395|ref|WP_003840702.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489937396|ref|WP_003840703.1|	GTP-binding protein YchF [Bifidobacterium dentium] 
gi|489937397|ref|WP_003840704.1|	pyrroline-5-carboxylate reductase [Bifidobacterium dentium] 
gi|489937399|ref|WP_003840706.1|	proline iminopeptidase [Bifidobacterium dentium] 
gi|489937401|ref|WP_003840708.1|	histidine kinase [Bifidobacterium dentium] 
gi|489937403|ref|WP_003840710.1|	LuxR family transcriptional regulator [Bifidobacterium dentium] 
gi|489937405|ref|WP_003840712.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489937407|ref|WP_003840714.1|	peptide ABC transporter ATP-binding protein [Bifidobacterium dentium] 
