WP_000027050.1	MULTISPECIES: class A broad-spectrum beta-lactamase TEM-116 [Bacteria] 
WP_044986595.1	GntR family transcriptional regulator [Tyzzerella nexilis] 
WP_044986597.1	thiamine biosynthesis protein ApbE [Tyzzerella nexilis] 
WP_044986600.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986603.1	cell wall-associated hydrolase (invasion-associated proteins) [Tyzzerella nexilis] 
WP_044986607.1	3-dehydroquinase [Tyzzerella nexilis] 
WP_044986609.1	ABC transporter substrate-binding protein [Tyzzerella nexilis] 
WP_044986611.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986613.1	aryl-phospho-beta-D-glucosidase [Tyzzerella nexilis] 
WP_044986615.1	transcription antiterminator LicT [Tyzzerella nexilis] 
WP_044986617.1	membrane protein [Tyzzerella nexilis] 
WP_044986622.1	polyketide biosynthesis methyltransferase [Tyzzerella nexilis] 
WP_044986631.1	two-component sensor histidine kinase [Tyzzerella nexilis] 
WP_044986635.1	nucleotide exchange factor GrpE [Tyzzerella nexilis] 
WP_044986645.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986652.1	haloacid dehalogenase [Tyzzerella nexilis] 
WP_044986660.1	radical SAM protein [Tyzzerella nexilis] 
WP_044986668.1	iron-dependent transcriptional regulator [Tyzzerella nexilis] 
WP_044986670.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986685.1	LysR family transcriptional regulator [Tyzzerella nexilis] 
WP_044986688.1	L(+)-tartrate dehydratase subunit alpha [Tyzzerella nexilis] 
WP_044986690.1	potassium transporter KtrB [Tyzzerella nexilis] 
WP_044986692.1	asparagine synthetase B [Tyzzerella nexilis] 
WP_044986694.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986696.1	nucleoside hydrolase [Tyzzerella nexilis] 
WP_044986702.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986705.1	electron transporter RnfA [Tyzzerella nexilis] 
WP_044986709.1	methionyl-tRNA formyltransferase [Tyzzerella nexilis] 
WP_044986710.1	DNA polymerase IV [Tyzzerella nexilis] 
WP_044986712.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986714.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986716.1	stathmin-1-A [Tyzzerella nexilis] 
WP_044986720.1	ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_044986725.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986728.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986730.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986734.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986735.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986738.1	radical SAM protein [Tyzzerella nexilis] 
WP_044986740.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986742.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986744.1	GHKL domain-containing protein [Tyzzerella nexilis] 
WP_044986746.1	DNA-directed RNA polymerase sigma-70 factor [Tyzzerella nexilis] 
WP_044986747.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044986748.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986750.1	peptidase S51 [Tyzzerella nexilis] 
WP_044986753.1	membrane protein [Tyzzerella nexilis] 
WP_044986756.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986758.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986760.1	thiamine phosphate synthase [Tyzzerella nexilis] 
WP_044986762.1	phosphomethylpyrimidine synthase [Tyzzerella nexilis] 
WP_044986764.1	DUF4956 domain-containing protein [Tyzzerella nexilis] 
WP_044986766.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986768.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986770.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044986772.1	circadian clock protein KaiC [Tyzzerella nexilis] 
WP_044986774.1	excisionase [Tyzzerella nexilis] 
WP_044986775.1	circadian clock protein KaiC [Tyzzerella nexilis] 
WP_044986777.1	complexin-2 [Tyzzerella nexilis] 
WP_044986779.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986781.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986782.1	integrase [Tyzzerella nexilis] 
WP_044986784.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986786.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986788.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986789.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986796.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986798.1	permease [Tyzzerella nexilis] 
WP_044986800.1	50S ribosomal protein L3 [Tyzzerella nexilis] 
WP_044986801.1	50S ribosomal protein L2 [Tyzzerella nexilis] 
WP_044986806.1	conjugal transfer protein [Tyzzerella nexilis] 
WP_044986808.1	conjugal transfer protein [Tyzzerella nexilis] 
WP_044986815.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986816.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986818.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986819.1	antirestriction protein [Tyzzerella nexilis] 
WP_044986821.1	VWA domain-containing protein [Tyzzerella nexilis] 
WP_044986824.1	DNA methylase [Tyzzerella nexilis] 
WP_044986826.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986828.1	toxin [Tyzzerella nexilis] 
WP_044986830.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986832.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986834.1	recombinase TnpX [Tyzzerella nexilis] 
WP_044986836.1	conjugal transfer protein TraA [Tyzzerella nexilis] 
WP_044986838.1	ABC transporter [Tyzzerella nexilis] 
WP_044986840.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986843.1	galactoside ABC transporter permease [Tyzzerella nexilis] 
WP_044986845.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986848.1	multidrug transporter MatE [Tyzzerella nexilis] 
WP_044986852.1	maltose phosphorylase [Tyzzerella nexilis] 
WP_044986854.1	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit [Tyzzerella nexilis] 
WP_044986857.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986859.1	cation transporter [Tyzzerella nexilis] 
WP_044986861.1	CTP synthetase [Tyzzerella nexilis] 
WP_044986863.1	glutamate synthase [Tyzzerella nexilis] 
WP_044986866.1	ornithine carbamoyltransferase [Tyzzerella nexilis] 
WP_044986867.1	plasmid segregation actin-type ATPase ParM [Tyzzerella nexilis] 
WP_044986869.1	cell wall-associated hydrolase (invasion-associated proteins) [Tyzzerella nexilis] 
WP_044986873.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044986879.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986896.1	type I restriction modification protein subunit S [Tyzzerella nexilis] 
WP_044986900.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986910.1	ATP-binding protein [Tyzzerella nexilis] 
WP_044986917.1	CopG family transcriptional regulator [Tyzzerella nexilis] 
WP_044986928.1	PTS sorbose transporter subunit IIB [Tyzzerella nexilis] 
WP_044986931.1	conjugal transfer protein TraE [Tyzzerella nexilis] 
WP_044986933.1	DNA methylase N-4 [Tyzzerella nexilis] 
WP_044986938.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044986940.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986951.1	conjugal transfer protein TraX [Tyzzerella nexilis] 
WP_044986955.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986961.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986963.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044986965.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044986967.1	DNA-binding protein WhiA [Tyzzerella nexilis] 
WP_044986971.1	MarR family transcriptional regulator [Tyzzerella nexilis] 
WP_044986994.1	antitoxin [Tyzzerella nexilis] 
WP_044986995.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986997.1	hypothetical protein [Tyzzerella nexilis] 
WP_044986999.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987001.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987003.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987009.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987022.1	mobilization protein [Tyzzerella nexilis] 
WP_044987029.1	DNA-directed RNA polymerase sigma-70 factor [Tyzzerella nexilis] 
WP_044987033.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987038.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987049.1	plasmid segregation actin-type ATPase ParM [Tyzzerella nexilis] 
WP_044987051.1	DUF3847 domain-containing protein [Tyzzerella nexilis] 
WP_044987053.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987055.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987057.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987059.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987062.1	ABC transporter permease [Tyzzerella nexilis] 
WP_044987066.1	integrase [Tyzzerella nexilis] 
WP_044987069.1	DNA-binding response regulator [Tyzzerella nexilis] 
WP_044987075.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987085.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987087.1	aspartate carbamoyltransferase [Tyzzerella nexilis] 
WP_044987090.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987092.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987094.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987098.1	excisionase [Tyzzerella nexilis] 
WP_044987100.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987102.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987105.1	integrase [Tyzzerella nexilis] 
WP_044987106.1	protein-tyrosine-phosphatase [Tyzzerella nexilis] 
WP_044987108.1	ribosome maturation factor [Tyzzerella nexilis] 
WP_044987110.1	nucleic acid-binding protein [Tyzzerella nexilis] 
WP_044987112.1	diaminopimelate decarboxylase [Tyzzerella nexilis] 
WP_044987114.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987116.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987119.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987121.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987125.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987127.1	2-isopropylmalate synthase [Tyzzerella nexilis] 
WP_044987129.1	O-acetylhomoserine aminocarboxypropyltransferase [Tyzzerella nexilis] 
WP_044987133.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987136.1	penicillin-binding protein [Tyzzerella nexilis] 
WP_044987138.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987140.1	nicotinate-nicotinamide nucleotide adenylyltransferase [Tyzzerella nexilis] 
WP_044987142.1	aminoacyl-tRNA deacylase [Tyzzerella nexilis] 
WP_044987144.1	B12-binding domain-containing radical SAM protein [Tyzzerella nexilis] 
WP_044987147.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987148.1	integrase [Tyzzerella nexilis] 
WP_044987151.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987155.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987157.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987159.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987161.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987165.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987167.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987169.1	TnpV protein [Tyzzerella nexilis] 
WP_044987171.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987174.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987176.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987180.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987182.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987191.1	XRE family transcriptional regulator [Tyzzerella nexilis] 
WP_044987194.1	stage II sporulation protein P [Tyzzerella nexilis] 
WP_044987196.1	translation initiation factor IF-2 [Tyzzerella nexilis] 
WP_044987203.1	iron hydrogenase [Tyzzerella nexilis] 
WP_044987213.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987216.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987240.1	DNA primase [Tyzzerella nexilis] 
WP_044987242.1	acetyltransferase [Tyzzerella nexilis] 
WP_044987244.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987246.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987248.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987252.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987253.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987255.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987258.1	transcription termination/antitermination protein NusG [Tyzzerella nexilis] 
WP_044987260.1	50S ribosomal protein L33 [Tyzzerella nexilis] 
WP_044987261.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987264.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987267.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987269.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987272.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987274.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987277.1	membrane protein [Tyzzerella nexilis] 
WP_044987280.1	alginate regulatory protein [Tyzzerella nexilis] 
WP_044987283.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987284.1	virulence-associated protein E [Tyzzerella nexilis] 
WP_044987288.1	peptidase [Tyzzerella nexilis] 
WP_044987291.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044987294.1	phosphoglucosamine mutase [Tyzzerella nexilis] 
WP_044987298.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987305.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987311.1	cell-division initiation protein [Tyzzerella nexilis] 
WP_044987313.1	membrane protein [Tyzzerella nexilis] 
WP_044987315.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987320.1	arginine decarboxylase [Tyzzerella nexilis] 
WP_044987341.1	type II secretion system protein F [Tyzzerella nexilis] 
WP_044987347.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987355.1	isoleucine--tRNA ligase [Tyzzerella nexilis] 
WP_044987364.1	cupin [Tyzzerella nexilis] 
WP_044987366.1	toxin-antitoxin system protein [Tyzzerella nexilis] 
WP_044987368.1	ABC transporter [Tyzzerella nexilis] 
WP_044987371.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987373.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987382.1	uridine phosphorylase [Tyzzerella nexilis] 
WP_044987389.1	cell wall-associated hydrolase (invasion-associated proteins) [Tyzzerella nexilis] 
WP_044987391.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044987410.1	cation transporter [Tyzzerella nexilis] 
WP_044987424.1	UDP-N-acetyl glucosamine 2-epimerase [Tyzzerella nexilis] 
WP_044987429.1	chromate transporter [Tyzzerella nexilis] 
WP_044987430.1	tRNA-specific adenosine deaminase [Tyzzerella nexilis] 
WP_044987435.1	serine/threonine protein phosphatase [Tyzzerella nexilis] 
WP_044987437.1	HDIG domain-containing protein [Tyzzerella nexilis] 
WP_044987448.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_044987451.1	conjugal transfer protein TraG [Tyzzerella nexilis] 
WP_044987456.1	translation factor Sua5 [Tyzzerella nexilis] 
WP_044987458.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987461.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987464.1	capsular biosynthesis protein CpsA [Tyzzerella nexilis] 
WP_044987465.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987474.1	MULTISPECIES: methyltransferase [Lachnospiraceae] 
WP_044987477.1	ABC transporter [Tyzzerella nexilis] 
WP_044987482.1	chromosome partitioning protein ParA [Tyzzerella nexilis] 
WP_044987509.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987511.1	succinate dehydrogenase [Tyzzerella nexilis] 
WP_044987519.1	helix-turn-helix domain-containing protein [Tyzzerella nexilis] 
WP_044987521.1	peptide ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_044987524.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987525.1	RNA polymerase subunit sigma-71 [Tyzzerella nexilis] 
WP_044987529.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987534.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987535.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987537.1	4-alpha-glucanotransferase [Tyzzerella nexilis] 
WP_044987539.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987542.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987544.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987546.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987548.1	magnesium and cobalt transporter CorA [Tyzzerella nexilis] 
WP_044987550.1	phosphoesterase [Tyzzerella nexilis] 
WP_044987555.1	asparagine synthetase B [Tyzzerella nexilis] 
WP_044987563.1	nitroreductase [Tyzzerella nexilis] 
WP_044987565.1	multidrug ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_044987573.1	nicotinate phosphoribosyltransferase [Tyzzerella nexilis] 
WP_044987575.1	RNA-binding protein [Tyzzerella nexilis] 
WP_044987580.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987581.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987585.1	glycerophosphodiester phosphodiesterase [Tyzzerella nexilis] 
WP_044987601.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987605.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987609.1	ABC transporter permease [Tyzzerella nexilis] 
WP_044987611.1	phosphate--AMP phosphotransferase [Tyzzerella nexilis] 
WP_044987613.1	fatty acid-binding protein DegV [Tyzzerella nexilis] 
WP_044987615.1	ribonucleoside-triphosphate reductase [Tyzzerella nexilis] 
WP_044987617.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987622.1	single-stranded DNA-binding protein [Tyzzerella nexilis] 
WP_044987624.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987634.1	Nif3-like dinuclear metal center hexameric protein [Tyzzerella nexilis] 
WP_044987641.1	selenocysteine-specific translation factor [Tyzzerella nexilis] 
WP_044987646.1	proline reductase [Tyzzerella nexilis] 
WP_044987649.1	haloacid dehalogenase [Tyzzerella nexilis] 
WP_044987650.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044987652.1	cysteine desulfurase [Tyzzerella nexilis] 
WP_044987663.1	amino acid-binding protein [Tyzzerella nexilis] 
WP_044987674.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044987676.1	site-specific recombinase XerD [Tyzzerella nexilis] 
WP_044987678.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987698.1	imidazoleglycerol-phosphate dehydratase [Tyzzerella nexilis] 
WP_044987700.1	short-chain dehydrogenase [Tyzzerella nexilis] 
WP_044987703.1	transporter [Tyzzerella nexilis] 
WP_044987705.1	ATP-dependent DNA helicase RecG [Tyzzerella nexilis] 
WP_044987707.1	heptaprenyl diphosphate synthase [Tyzzerella nexilis] 
WP_044987710.1	electron transporter RnfC [Tyzzerella nexilis] 
WP_044987713.1	cyclic pyranopterin phosphate synthase MoaA [Tyzzerella nexilis] 
WP_044987715.1	membrane protein [Tyzzerella nexilis] 
WP_044987719.1	alanine--tRNA ligase [Tyzzerella nexilis] 
WP_044987721.1	chorismate mutase [Tyzzerella nexilis] 
WP_044987726.1	starch synthase [Tyzzerella nexilis] 
WP_044987730.1	exodeoxyribonuclease VII large subunit [Tyzzerella nexilis] 
WP_044987732.1	stage III sporulation protein AG [Tyzzerella nexilis] 
WP_044987736.1	stage V sporulation protein D [Tyzzerella nexilis] 
WP_044987739.1	YraN family protein [Tyzzerella nexilis] 
WP_044987741.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987745.1	cell division protein FtsX [Tyzzerella nexilis] 
WP_044987747.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987750.1	diguanylate cyclase [Tyzzerella nexilis] 
WP_044987752.1	acyltransferase [Tyzzerella nexilis] 
WP_044987756.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987759.1	transcriptional regulator [Tyzzerella nexilis] 
WP_044987761.1	hypothetical protein [Tyzzerella nexilis] 
WP_044987763.1	hydrolase [Tyzzerella nexilis] 
