gi|493484097|ref|WP_006438921.1|	membrane protein [[Clostridium] hiranonis] 
gi|493486207|ref|WP_006440996.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486208|ref|WP_006440997.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486209|ref|WP_006440998.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486210|ref|WP_006440999.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486211|ref|WP_006441000.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486212|ref|WP_006441001.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486213|ref|WP_006441002.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486214|ref|WP_006441003.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486215|ref|WP_006441004.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486216|ref|WP_006441005.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486217|ref|WP_006441006.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486218|ref|WP_006441007.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486219|ref|WP_006441008.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486220|ref|WP_006441009.1|	nitrogen-fixing protein NifU [[Clostridium] hiranonis] 
gi|493486221|ref|WP_006441010.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486222|ref|WP_006441011.1|	haloacid dehalogenase [[Clostridium] hiranonis] 
gi|493486223|ref|WP_006441012.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486224|ref|WP_006441013.1|	PTS fructose transporter subunit IIA [[Clostridium] hiranonis] 
gi|493486225|ref|WP_006441014.1|	PTS fructose transporter subunit IIB [[Clostridium] hiranonis] 
gi|493486226|ref|WP_006441015.1|	PTS sugar transporter [[Clostridium] hiranonis] 
gi|493486227|ref|WP_006441016.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486228|ref|WP_006441017.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486229|ref|WP_006441018.1|	xylulokinase [[Clostridium] hiranonis] 
gi|493486230|ref|WP_006441019.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486231|ref|WP_006441020.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486232|ref|WP_006441021.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486236|ref|WP_006441024.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486237|ref|WP_006441025.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486238|ref|WP_006441026.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486239|ref|WP_006441027.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486240|ref|WP_006441028.1|	ABC transporter ATP-binding protein [[Clostridium] hiranonis] 
gi|493486241|ref|WP_006441029.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486242|ref|WP_006441030.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486243|ref|WP_006441031.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486244|ref|WP_006441032.1|	peptidase T [[Clostridium] hiranonis] 
gi|493486245|ref|WP_006441033.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486246|ref|WP_006441034.1|	XRE family transcriptional regulator [[Clostridium] hiranonis] 
gi|493486247|ref|WP_006441035.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486248|ref|WP_006441036.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486249|ref|WP_006441037.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486250|ref|WP_006441038.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486251|ref|WP_006441039.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486252|ref|WP_006441040.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486253|ref|WP_006441041.1|	ATPase [[Clostridium] hiranonis] 
gi|493486254|ref|WP_006441042.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486255|ref|WP_006441043.1|	S-ribosylhomocysteinase [[Clostridium] hiranonis] 
gi|493486256|ref|WP_006441044.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486257|ref|WP_006441045.1|	homocysteine methyltransferase [[Clostridium] hiranonis] 
gi|493486258|ref|WP_006441046.1|	peptidase M29 [[Clostridium] hiranonis] 
gi|493486260|ref|WP_006441047.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486261|ref|WP_006441048.1|	orotidine 5'-phosphate decarboxylase [[Clostridium] hiranonis] 
gi|493486262|ref|WP_006441049.1|	carbamoyl phosphate synthase small subunit [[Clostridium] hiranonis] 
gi|493486263|ref|WP_006441050.1|	carbamoyl phosphate synthase large subunit [[Clostridium] hiranonis] 
gi|493486264|ref|WP_006441051.1|	SAM-dependent methyltransferase [[Clostridium] hiranonis] 
gi|493486265|ref|WP_006441052.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486266|ref|WP_006441053.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486267|ref|WP_006441054.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486268|ref|WP_006441055.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486269|ref|WP_006441056.1|	GNAT family acetyltransferase [[Clostridium] hiranonis] 
gi|493486270|ref|WP_006441057.1|	4'-phosphopantetheinyl transferase [[Clostridium] hiranonis] 
gi|493486271|ref|WP_006441058.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486272|ref|WP_006441059.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486273|ref|WP_006441060.1|	peptidase S41 [[Clostridium] hiranonis] 
gi|493486274|ref|WP_006441061.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486275|ref|WP_006441062.1|	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [[Clostridium] hiranonis] 
gi|493486277|ref|WP_006441063.1|	adenosylcobinamide kinase [[Clostridium] hiranonis] 
gi|493486278|ref|WP_006441064.1|	cobalamin synthase [[Clostridium] hiranonis] 
gi|493486279|ref|WP_006441065.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486280|ref|WP_006441066.1|	hydroxylamine reductase [[Clostridium] hiranonis] 
gi|493486281|ref|WP_006441067.1|	Crp/Fnr family transcriptional regulator [[Clostridium] hiranonis] 
gi|493486282|ref|WP_006441068.1|	(Fe-S)-binding protein [[Clostridium] hiranonis] 
gi|493486283|ref|WP_006441069.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486284|ref|WP_006441070.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|490937221|ref|WP_004799058.1|	MULTISPECIES: ArsR family transcriptional regulator [Firmicutes] 
gi|490937224|ref|WP_004799061.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|493486285|ref|WP_006441071.1|	zinc ABC transporter ATPase [[Clostridium] hiranonis] 
gi|490937227|ref|WP_004799064.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|493486286|ref|WP_006441072.1|	Cro/Cl family transcriptional regulator [[Clostridium] hiranonis] 
gi|493486287|ref|WP_006441073.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486288|ref|WP_006441074.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486289|ref|WP_006441075.1|	resolvase [[Clostridium] hiranonis] 
gi|493486290|ref|WP_006441076.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486291|ref|WP_006441077.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486292|ref|WP_006441078.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486293|ref|WP_006441079.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486297|ref|WP_006441082.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486298|ref|WP_006441083.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486299|ref|WP_006441084.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486300|ref|WP_006441085.1|	5'-nucleotidase [[Clostridium] hiranonis] 
gi|493486301|ref|WP_006441086.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486302|ref|WP_006441087.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486303|ref|WP_006441088.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486304|ref|WP_006441089.1|	N5-carboxyaminoimidazole ribonucleotide mutase [[Clostridium] hiranonis] 
gi|493486305|ref|WP_006441090.1|	amidophosphoribosyltransferase [[Clostridium] hiranonis] 
gi|493486306|ref|WP_006441091.1|	phosphoribosylaminoimidazole synthetase [[Clostridium] hiranonis] 
gi|493486307|ref|WP_006441092.1|	phosphoribosylglycinamide formyltransferase [[Clostridium] hiranonis] 
gi|493486308|ref|WP_006441093.1|	phosphoribosylaminoimidazolecarboxamide formyltransferase [[Clostridium] hiranonis] 
gi|493486309|ref|WP_006441094.1|	phosphoribosylamine--glycine ligase [[Clostridium] hiranonis] 
gi|493486310|ref|WP_006441095.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493486311|ref|WP_006441096.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493486312|ref|WP_006441097.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486313|ref|WP_006441098.1|	alcohol dehydrogenase [[Clostridium] hiranonis] 
gi|493486314|ref|WP_006441099.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486315|ref|WP_006441100.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486316|ref|WP_006441101.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486319|ref|WP_006441102.1|	haloacid dehalogenase [[Clostridium] hiranonis] 
gi|493486320|ref|WP_006441103.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486321|ref|WP_006441104.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486322|ref|WP_006441105.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486323|ref|WP_006441106.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486324|ref|WP_006441107.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486325|ref|WP_006441108.1|	arginine ABC transporter ATP-binding protein [[Clostridium] hiranonis] 
gi|493486326|ref|WP_006441109.1|	ArsR family transcriptional regulator [[Clostridium] hiranonis] 
gi|493486327|ref|WP_006441110.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486328|ref|WP_006441111.1|	alanine glycine permease [[Clostridium] hiranonis] 
gi|493486329|ref|WP_006441112.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486330|ref|WP_006441113.1|	hemolysin [[Clostridium] hiranonis] 
gi|493486331|ref|WP_006441114.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486332|ref|WP_006441115.1|	ABC transporter substrate-binding protein [[Clostridium] hiranonis] 
gi|493486333|ref|WP_006441116.1|	ABC transporter permease [[Clostridium] hiranonis] 
gi|493486334|ref|WP_006441117.1|	ABC transporter permease [[Clostridium] hiranonis] 
gi|493486335|ref|WP_006441118.1|	spermidine/putrescine ABC transporter [[Clostridium] hiranonis] 
gi|493486336|ref|WP_006441119.1|	nucleoside hydrolase [[Clostridium] hiranonis] 
gi|493486337|ref|WP_006441120.1|	aspartate aminotransferase [[Clostridium] hiranonis] 
gi|493486338|ref|WP_006441121.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486339|ref|WP_006441122.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486340|ref|WP_006441123.1|	CRISPR-associated protein [[Clostridium] hiranonis] 
gi|493486341|ref|WP_006441124.1|	CRISPR-associated protein Cas5 [[Clostridium] hiranonis] 
gi|493486342|ref|WP_006441125.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486343|ref|WP_006441126.1|	CRISPR-associated protein Cas4 [[Clostridium] hiranonis] 
gi|493486344|ref|WP_006441127.1|	CRISPR-associated protein Cas1 [[Clostridium] hiranonis] 
gi|493486345|ref|WP_006441128.1|	CRISPR-associated protein Cas2 [[Clostridium] hiranonis] 
gi|493486346|ref|WP_006441129.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486347|ref|WP_006441130.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486348|ref|WP_006441131.1|	ribonucleoside triphosphate reductase [[Clostridium] hiranonis] 
gi|493486349|ref|WP_006441132.1|	ribonucleoside-triphosphate reductase activating protein [[Clostridium] hiranonis] 
gi|493486350|ref|WP_006441133.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493486351|ref|WP_006441134.1|	thymidylate kinase [[Clostridium] hiranonis] 
gi|493486352|ref|WP_006441135.1|	DNA polymerase III subunit delta' [[Clostridium] hiranonis] 
gi|493486353|ref|WP_006441136.1|	stage 0 sporulation protein [[Clostridium] hiranonis] 
gi|493486354|ref|WP_006441137.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486355|ref|WP_006441138.1|	methyltransferase [[Clostridium] hiranonis] 
gi|493486356|ref|WP_006441139.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486357|ref|WP_006441140.1|	AsnC family transcriptional regulator [[Clostridium] hiranonis] 
gi|493486358|ref|WP_006441141.1|	methionyl-tRNA synthetase [[Clostridium] hiranonis] 
gi|493486359|ref|WP_006441142.1|	hydrolase TatD [[Clostridium] hiranonis] 
gi|493486360|ref|WP_006441143.1|	PTS system fructose-like transporter subunit EIIB [[Clostridium] hiranonis] 
gi|493486361|ref|WP_006441144.1|	mannose-6-phosphate isomerase [[Clostridium] hiranonis] 
gi|493486362|ref|WP_006441145.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486363|ref|WP_006441146.1|	PTS fructose transporter subunit IIA [[Clostridium] hiranonis] 
gi|493486364|ref|WP_006441147.1|	oxidoreductase [[Clostridium] hiranonis] 
gi|493486365|ref|WP_006441148.1|	DNA primase [[Clostridium] hiranonis] 
gi|493486366|ref|WP_006441149.1|	16S rRNA methyltransferase [[Clostridium] hiranonis] 
gi|493486367|ref|WP_006441150.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486369|ref|WP_006441151.1|	UDP-N-acetylmuramate--alanine ligase [[Clostridium] hiranonis] 
gi|493486370|ref|WP_006441152.1|	LacI family transcriptional regulator [[Clostridium] hiranonis] 
gi|493486371|ref|WP_006441153.1|	N-acetylglucosamine-1-phosphate uridyltransferase [[Clostridium] hiranonis] 
gi|493486372|ref|WP_006441154.1|	ribose-phosphate pyrophosphokinase [[Clostridium] hiranonis] 
gi|493486373|ref|WP_006441155.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486374|ref|WP_006441156.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486375|ref|WP_006441157.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486376|ref|WP_006441158.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486377|ref|WP_006441159.1|	peptidyl-tRNA hydrolase [[Clostridium] hiranonis] 
gi|493486378|ref|WP_006441160.1|	transcription-repair coupling factor [[Clostridium] hiranonis] 
gi|493486379|ref|WP_006441161.1|	peptidyl-prolyl cis-trans isomerase [[Clostridium] hiranonis] 
gi|493486380|ref|WP_006441162.1|	stage V sporulation protein B [[Clostridium] hiranonis] 
gi|493486381|ref|WP_006441163.1|	nucleotide pyrophosphohydrolase [[Clostridium] hiranonis] 
gi|493486382|ref|WP_006441164.1|	transcriptional regulator [[Clostridium] hiranonis] 
gi|493486383|ref|WP_006441165.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486384|ref|WP_006441166.1|	exopolyphosphatase [[Clostridium] hiranonis] 
gi|493486385|ref|WP_006441167.1|	UTP--glucose-1-phosphate uridylyltransferase [[Clostridium] hiranonis] 
gi|493486386|ref|WP_006441168.1|	transcription termination factor Rho [[Clostridium] hiranonis] 
gi|493486387|ref|WP_006441169.1|	50S ribosomal protein L31 [[Clostridium] hiranonis] 
gi|493486388|ref|WP_006441170.1|	membrane protein [[Clostridium] hiranonis] 
gi|493486389|ref|WP_006441171.1|	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase [[Clostridium] hiranonis] 
gi|493486390|ref|WP_006441172.1|	peptide chain release factor 1 [[Clostridium] hiranonis] 
gi|493486391|ref|WP_006441173.1|	zinc permease [[Clostridium] hiranonis] 
gi|493486392|ref|WP_006441174.1|	tRNA threonylcarbamoyladenosine biosynthesis protein [[Clostridium] hiranonis] 
gi|493486393|ref|WP_006441175.1|	ribose 5-phosphate isomerase [[Clostridium] hiranonis] 
gi|493486394|ref|WP_006441176.1|	cytidine deaminase [[Clostridium] hiranonis] 
gi|493486395|ref|WP_006441177.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486396|ref|WP_006441178.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486397|ref|WP_006441179.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486398|ref|WP_006441180.1|	F0F1 ATP synthase subunit C [[Clostridium] hiranonis] 
gi|493486399|ref|WP_006441181.1|	ATP synthase subunit B [[Clostridium] hiranonis] 
gi|493486400|ref|WP_006441182.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486401|ref|WP_006441183.1|	F0F1 ATP synthase subunit alpha [[Clostridium] hiranonis] 
gi|493486402|ref|WP_006441184.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486403|ref|WP_006441185.1|	F0F1 ATP synthase subunit beta [[Clostridium] hiranonis] 
gi|493486404|ref|WP_006441186.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486405|ref|WP_006441187.1|	major facilitator transporter [[Clostridium] hiranonis] 
gi|493486406|ref|WP_006441188.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486407|ref|WP_006441189.1|	GntR family transcriptional regulator [[Clostridium] hiranonis] 
gi|493486408|ref|WP_006441190.1|	uridine phosphorylase [[Clostridium] hiranonis] 
gi|493486409|ref|WP_006441191.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486410|ref|WP_006441192.1|	phosphopentomutase [[Clostridium] hiranonis] 
gi|493486411|ref|WP_006441193.1|	deoxyribose-phosphate aldolase [[Clostridium] hiranonis] 
gi|493486412|ref|WP_006441194.1|	glycosyl transferase [[Clostridium] hiranonis] 
gi|493486413|ref|WP_006441195.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486414|ref|WP_006441196.1|	recombinase RecR [[Clostridium] hiranonis] 
gi|493486415|ref|WP_006441197.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486416|ref|WP_006441198.1|	DNA polymerase III subunit gamma/tau [[Clostridium] hiranonis] 
gi|493486417|ref|WP_006441199.1|	6-phosphogluconate dehydrogenase [[Clostridium] hiranonis] 
gi|493486418|ref|WP_006441200.1|	3-methyl-2-oxobutanoate hydroxymethyltransferase [[Clostridium] hiranonis] 
gi|493486419|ref|WP_006441201.1|	pantoate--beta-alanine ligase [[Clostridium] hiranonis] 
gi|493486420|ref|WP_006441202.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486421|ref|WP_006441203.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486422|ref|WP_006441204.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486423|ref|WP_006441205.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486424|ref|WP_006441206.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486425|ref|WP_006441207.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486426|ref|WP_006441208.1|	seryl-tRNA synthase [[Clostridium] hiranonis] 
gi|493486427|ref|WP_006441209.1|	mechanosensitive ion channel protein [[Clostridium] hiranonis] 
gi|493486428|ref|WP_006441210.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493486429|ref|WP_006441211.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493486430|ref|WP_006441212.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493486431|ref|WP_006441213.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493486432|ref|WP_006441214.1|	elongation factor Tu [[Clostridium] hiranonis] 
gi|493486433|ref|WP_006441215.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486434|ref|WP_006441216.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493486435|ref|WP_006441217.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493486436|ref|WP_006441218.1|	hypothetical protein partial [[Clostridium] hiranonis] 
