gi|495665869|ref|WP_008390448.1|	hypothetical protein partial [Clostridium sp. SS2/1] 
gi|495669292|ref|WP_008393871.1|	MULTISPECIES: ABC transporter substrate-binding protein [Clostridiales] 
gi|495669293|ref|WP_008393872.1|	MULTISPECIES: heat-shock protein Hsp90 [Clostridiales] 
gi|495669294|ref|WP_008393873.1|	MULTISPECIES: ABC transporter substrate-binding protein [Clostridiales] 
gi|495669295|ref|WP_008393874.1|	MULTISPECIES: hisitidine kinase [Clostridiales] 
gi|495669296|ref|WP_008393875.1|	MULTISPECIES: phospholipase [Clostridiales] 
gi|495669297|ref|WP_008393876.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669298|ref|WP_008393877.1|	MULTISPECIES: PhoB family transcriptional regulator [Clostridiales] 
gi|495669299|ref|WP_008393878.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|495669300|ref|WP_008393879.1|	MULTISPECIES: inorganic pyrophosphatase [Clostridiales] 
gi|495669301|ref|WP_008393880.1|	MULTISPECIES: thiamine ABC transporter permease [Clostridiales] 
gi|495669302|ref|WP_008393881.1|	MULTISPECIES: NUDIX hydrolase [Clostridiales] 
gi|495669303|ref|WP_008393882.1|	MULTISPECIES: thiamine biosynthesis protein ThiH [Clostridiales] 
gi|495669304|ref|WP_008393883.1|	diguanylate phosphodiesterase [Clostridium sp. SS2/1] 
gi|495669305|ref|WP_008393884.1|	MULTISPECIES: 7-cyano-7-deazaguanine reductase [Clostridiales] 
gi|495669306|ref|WP_008393885.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669307|ref|WP_008393886.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669308|ref|WP_008393887.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669309|ref|WP_008393888.1|	MULTISPECIES: 50S ribosomal protein L33 [Clostridiales] 
gi|495669310|ref|WP_008393889.1|	MULTISPECIES: preprotein translocase subunit SecE [Clostridiales] 
gi|495669311|ref|WP_008393890.1|	MULTISPECIES: antitermination factor NusG [Clostridiales] 
gi|495669312|ref|WP_008393891.1|	MULTISPECIES: 50S ribosomal protein L11 [Clostridiales] 
gi|495669313|ref|WP_008393892.1|	MULTISPECIES: 50S ribosomal protein L1 [Clostridiales] 
gi|495669314|ref|WP_008393893.1|	MULTISPECIES: 50S ribosomal protein L10 [Clostridiales] 
gi|495669315|ref|WP_008393894.1|	MULTISPECIES: 50S ribosomal protein L7/L12 [Firmicutes] 
gi|495669316|ref|WP_008393895.1|	MULTISPECIES: 2-hydroxyacid dehydrogenase [Clostridiales] 
gi|495669317|ref|WP_008393896.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669318|ref|WP_008393897.1|	MULTISPECIES: phosphomethylpyrimidine synthase [Clostridiales] 
gi|495669319|ref|WP_008393898.1|	MULTISPECIES: sodium:calcium symporter [Clostridiales] 
gi|495669320|ref|WP_008393899.1|	MULTISPECIES: haloacid dehalogenase [Clostridiales] 
gi|495669321|ref|WP_008393900.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669322|ref|WP_008393901.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669323|ref|WP_008393902.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669324|ref|WP_008393903.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669325|ref|WP_008393904.1|	MULTISPECIES: DNA-directed RNA polymerase subunit beta [Clostridiales] 
gi|495669326|ref|WP_008393905.1|	MULTISPECIES: DNA-directed RNA polymerase subunit beta' [Clostridiales] 
gi|495669327|ref|WP_008393906.1|	MULTISPECIES: 30S ribosomal protein S12 [Clostridiales] 
gi|495669328|ref|WP_008393907.1|	MULTISPECIES: 30S ribosomal protein S7 [Clostridiales] 
gi|495669329|ref|WP_008393908.1|	MULTISPECIES: elongation factor P [Clostridiales] 
gi|495669330|ref|WP_008393909.1|	MULTISPECIES: elongation factor Tu [Clostridiales] 
gi|495669331|ref|WP_008393910.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669332|ref|WP_008393911.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669333|ref|WP_008393912.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669334|ref|WP_008393913.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669335|ref|WP_008393914.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|495669336|ref|WP_008393915.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669337|ref|WP_008393916.1|	membrane protein [Clostridium sp. SS2/1] 
gi|495669338|ref|WP_008393917.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669339|ref|WP_008393918.1|	MULTISPECIES: ATPase [Clostridiales] 
gi|495669340|ref|WP_008393919.1|	glycerate kinase [Clostridium sp. SS2/1] 
gi|495669341|ref|WP_008393920.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669342|ref|WP_008393921.1|	ATPase AAA [Clostridium sp. SS2/1] 
gi|495669343|ref|WP_008393922.1|	MULTISPECIES: SAM-dependent methyltransferase [Clostridiales] 
gi|495669344|ref|WP_008393923.1|	MULTISPECIES: rod shape-determining protein Mbl [Clostridiales] 
gi|495669345|ref|WP_008393924.1|	ATPase AAA [Clostridium sp. SS2/1] 
gi|495669347|ref|WP_008393926.1|	MULTISPECIES: MerR family transcripitonal regulator [Clostridiales] 
gi|495669349|ref|WP_008393928.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669350|ref|WP_008393929.1|	MULTISPECIES: ferredoxin [Clostridiales] 
gi|495669351|ref|WP_008393930.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669353|ref|WP_008393932.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669354|ref|WP_008393933.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669356|ref|WP_008393935.1|	MULTISPECIES: PTS lactose transporter subunit IIB [Clostridiales] 
gi|495669358|ref|WP_008393937.1|	PTS ascorbate transporter subunit IIC [Clostridium sp. SS2/1] 
gi|495669359|ref|WP_008393938.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669361|ref|WP_008393940.1|	PTS sorbose transporter subunit IIC [Clostridium sp. SS2/1] 
gi|495669362|ref|WP_008393941.1|	MULTISPECIES: fructose permease IID component [Clostridiales] 
gi|495669363|ref|WP_008393942.1|	MULTISPECIES: PTS fructose transporter subunit IIA [Clostridiales] 
gi|495669364|ref|WP_008393943.1|	MULTISPECIES: alcohol dehydrogenase [Clostridiales] 
gi|495669365|ref|WP_008393944.1|	MULTISPECIES: allulose-6-phosphate 3-epimerase [Clostridiales] 
gi|495669366|ref|WP_008393945.1|	sugar isomerase [Clostridium sp. SS2/1] 
gi|495669367|ref|WP_008393946.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669369|ref|WP_008393948.1|	MULTISPECIES: PTS mannose transporter subunit IIB [Clostridiales] 
gi|495669370|ref|WP_008393949.1|	MULTISPECIES: alcohol dehydrogenase [Clostridiales] 
gi|495669371|ref|WP_008393950.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669372|ref|WP_008393951.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669374|ref|WP_008393953.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669375|ref|WP_008393954.1|	N-acetylmuramoyl-L-alanine amidase [Clostridium sp. SS2/1] 
gi|495669377|ref|WP_008393956.1|	resolvase [Clostridium sp. SS2/1] 
gi|495669378|ref|WP_008393957.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669379|ref|WP_008393958.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669380|ref|WP_008393959.1|	transcriptional regulator [Clostridium sp. SS2/1] 
gi|495669381|ref|WP_008393960.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669382|ref|WP_008393961.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669383|ref|WP_008393962.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669384|ref|WP_008393963.1|	Cro/Cl family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495669385|ref|WP_008393964.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669386|ref|WP_008393965.1|	peptidase P60 [Clostridium sp. SS2/1] 
gi|495669388|ref|WP_008393967.1|	membrane protein [Clostridium sp. SS2/1] 
gi|495669389|ref|WP_008393968.1|	ATP/GTP-binding protein [Clostridium sp. SS2/1] 
gi|490981602|ref|WP_004843362.1|	MULTISPECIES: membrane protein [Firmicutes] 
gi|495669391|ref|WP_008393970.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|488252137|ref|WP_002323345.1|	MULTISPECIES: antirestriction protein [Firmicutes] 
gi|495669392|ref|WP_008393971.1|	antirestriction protein [Clostridium sp. SS2/1] 
gi|495669393|ref|WP_008393972.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669394|ref|WP_008393973.1|	polyketide cyclase [Clostridium sp. SS2/1] 
gi|495669395|ref|WP_008393974.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669396|ref|WP_008393975.1|	hydrolase [Clostridium sp. SS2/1] 
gi|488252134|ref|WP_002323342.1|	MULTISPECIES: conjugal transfer protein [Firmicutes] 
gi|491482964|ref|WP_005340705.1|	MULTISPECIES: conjugal transfer protein [Firmicutes] 
gi|495669398|ref|WP_008393977.1|	Cro/Cl family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495669400|ref|WP_008393979.1|	cell division protein FtsK [Clostridium sp. SS2/1] 
gi|489518224|ref|WP_003423033.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489518222|ref|WP_003423032.1|	MULTISPECIES: XRE family transcriptional regulator [Firmicutes] 
gi|489518212|ref|WP_003423022.1|	MULTISPECIES: conjugative transposon protein [Firmicutes] 
gi|489512755|ref|WP_003417601.1|	MULTISPECIES: conjugal transfer protein [Firmicutes] 
gi|495669404|ref|WP_008393983.1|	collagen-binding protein [Clostridium sp. SS2/1] 
gi|495669405|ref|WP_008393984.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669406|ref|WP_008393985.1|	MULTISPECIES: tRNA threonylcarbamoyladenosine biosynthesis protein [Clostridiales] 
gi|495669407|ref|WP_008393986.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669408|ref|WP_008393987.1|	MULTISPECIES: F0F1 ATP synthase subunit A [Clostridiales] 
gi|495669409|ref|WP_008393988.1|	MULTISPECIES: F0F1 ATP synthase subunit C [Clostridiales] 
gi|495669410|ref|WP_008393989.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669411|ref|WP_008393990.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669412|ref|WP_008393991.1|	MULTISPECIES: ATP synthase F1 subunit alpha [Clostridiales] 
gi|495669413|ref|WP_008393992.1|	MULTISPECIES: F0F1 ATP synthase subunit gamma [Clostridiales] 
gi|495669414|ref|WP_008393993.1|	MULTISPECIES: F0F1 ATP synthase subunit beta [Clostridiales] 
gi|495669415|ref|WP_008393994.1|	MULTISPECIES: F0F1 ATP synthase subunit epsilon [Clostridiales] 
gi|495669416|ref|WP_008393995.1|	MULTISPECIES: acyl-CoA dehydrogenase [Clostridiales] 
gi|495669417|ref|WP_008393996.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669418|ref|WP_008393997.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669419|ref|WP_008393998.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669420|ref|WP_008393999.1|	MerR family transcripitonal regulator [Clostridium sp. SS2/1] 
gi|495669421|ref|WP_008394000.1|	allantoate amidohydrolase [Clostridium sp. SS2/1] 
gi|495669422|ref|WP_008394001.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669423|ref|WP_008394002.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669424|ref|WP_008394003.1|	MULTISPECIES: hydantoinase [Clostridiales] 
gi|495669425|ref|WP_008394004.1|	MULTISPECIES: dihydropyrimidine dehydrogenase subunit B [Clostridiales] 
gi|495669426|ref|WP_008394005.1|	MULTISPECIES: dihydropyrimidine dehydrogenase (NADP(+)) [Clostridiales] 
gi|495669427|ref|WP_008394006.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669428|ref|WP_008394007.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669429|ref|WP_008394008.1|	MULTISPECIES: IclR family transcriptional regulator [Clostridiales] 
gi|495669430|ref|WP_008394009.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669431|ref|WP_008394010.1|	phosphoesterase [Clostridium sp. SS2/1] 
gi|495669432|ref|WP_008394011.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669433|ref|WP_008394012.1|	MULTISPECIES: HAD family hydrolase [Clostridiales] 
gi|495669434|ref|WP_008394013.1|	MULTISPECIES: oxidoreductase [Clostridiales] 
gi|495669435|ref|WP_008394014.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669436|ref|WP_008394015.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669437|ref|WP_008394016.1|	multidrug ABC transporter ATPase [Clostridium sp. SS2/1] 
gi|495669438|ref|WP_008394017.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669439|ref|WP_008394018.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669440|ref|WP_008394019.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669441|ref|WP_008394020.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669442|ref|WP_008394021.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669443|ref|WP_008394022.1|	MULTISPECIES: ATP synthase [Clostridiales] 
gi|495669444|ref|WP_008394023.1|	MULTISPECIES: ATP synthase F0 subunit A [Clostridiales] 
gi|495669445|ref|WP_008394024.1|	MULTISPECIES: F0F1 ATP synthase subunit C [Clostridiales] 
gi|495669446|ref|WP_008394025.1|	MULTISPECIES: ATP synthase F0 subunit B [Clostridiales] 
gi|495669447|ref|WP_008394026.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669448|ref|WP_008394027.1|	MULTISPECIES: F0F1 ATP synthase subunit alpha [Clostridiales] 
gi|495669450|ref|WP_008394029.1|	MULTISPECIES: ATP synthase F1 subunit gamma [Clostridiales] 
gi|495669452|ref|WP_008394031.1|	MULTISPECIES: F0F1 ATP synthase subunit beta [Clostridiales] 
gi|495669453|ref|WP_008394032.1|	MULTISPECIES: F0F1 ATP synthase subunit epsilon [Clostridiales] 
gi|495669454|ref|WP_008394033.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669455|ref|WP_008394034.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669456|ref|WP_008394035.1|	transposase [Clostridium sp. SS2/1] 
gi|495669457|ref|WP_008394036.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669458|ref|WP_008394037.1|	MULTISPECIES: serine/threonine protein kinase [Clostridiales] 
gi|495669459|ref|WP_008394038.1|	MULTISPECIES: adenylate cyclase [Clostridiales] 
gi|495669460|ref|WP_008394039.1|	MULTISPECIES: tRNA (guanine-N(7)-)-methyltransferase [Clostridiales] 
gi|495669461|ref|WP_008394040.1|	MULTISPECIES: thioredoxin [Clostridiales] 
gi|495669462|ref|WP_008394041.1|	MULTISPECIES: multidrug ABC transporter ATP-binding protein [Clostridiales] 
gi|495669463|ref|WP_008394042.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669464|ref|WP_008394043.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669465|ref|WP_008394044.1|	MULTISPECIES: peptidase [Clostridiales] 
gi|495669466|ref|WP_008394045.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669467|ref|WP_008394046.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669468|ref|WP_008394047.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669470|ref|WP_008394049.1|	MULTISPECIES: molecular chaperone DnaJ [Clostridiales] 
gi|495669471|ref|WP_008394050.1|	MULTISPECIES: molecular chaperone DnaK [Clostridiales] 
gi|495669472|ref|WP_008394051.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669473|ref|WP_008394052.1|	MULTISPECIES: flavodoxin [Clostridiales] 
gi|495669474|ref|WP_008394053.1|	ABC transporter substrate-binding protein [Clostridium sp. SS2/1] 
gi|495669475|ref|WP_008394054.1|	MULTISPECIES: iron transporter FeoA [Clostridiales] 
gi|495669476|ref|WP_008394055.1|	MULTISPECIES: iron transporter FeoA [Clostridiales] 
gi|495669478|ref|WP_008394057.1|	MULTISPECIES: iron transporter FeoB [Clostridiales] 
gi|495669479|ref|WP_008394058.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669480|ref|WP_008394059.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669481|ref|WP_008394060.1|	MULTISPECIES: DtxR family transcriptional regulator [Clostridiales] 
gi|495669482|ref|WP_008394061.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669483|ref|WP_008394062.1|	MULTISPECIES: sortase [Clostridiales] 
gi|495669484|ref|WP_008394063.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669485|ref|WP_008394064.1|	CAAX amino terminal protease [Clostridium sp. SS2/1] 
gi|495669487|ref|WP_008394066.1|	MULTISPECIES: RNA-binding protein [Clostridiales] 
gi|495669488|ref|WP_008394067.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|495669489|ref|WP_008394068.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669490|ref|WP_008394069.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669491|ref|WP_008394070.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669492|ref|WP_008394071.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669494|ref|WP_008394073.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669496|ref|WP_008394075.1|	transcriptional antiterminator [Clostridium sp. SS2/1] 
gi|495669498|ref|WP_008394077.1|	MULTISPECIES: PTS sugar transporter [Clostridiales] 
gi|495669499|ref|WP_008394078.1|	MULTISPECIES: PTS ascorbate transporter subunit IIB [Clostridiales] 
gi|495669500|ref|WP_008394079.1|	MULTISPECIES: PTS beta-glucoside transporter subunit IIBC [Clostridiales] 
gi|495669501|ref|WP_008394080.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669502|ref|WP_008394081.1|	MULTISPECIES: iron ABC transporter substrate-binding protein [Clostridiales] 
gi|495669503|ref|WP_008394082.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669505|ref|WP_008394084.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669506|ref|WP_008394085.1|	MULTISPECIES: deoxyribose-phosphate aldolase [Clostridiales] 
gi|495669507|ref|WP_008394086.1|	transposase [Clostridium sp. SS2/1] 
gi|495669508|ref|WP_008394087.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669509|ref|WP_008394088.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669510|ref|WP_008394089.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|495669511|ref|WP_008394090.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669512|ref|WP_008394091.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669513|ref|WP_008394092.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669514|ref|WP_008394093.1|	MULTISPECIES: iron transporter [Clostridiales] 
gi|495669515|ref|WP_008394094.1|	iron transporter [Clostridium sp. SS2/1] 
gi|495669516|ref|WP_008394095.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669517|ref|WP_008394096.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495669519|ref|WP_008394098.1|	ABC transporter permease [Clostridium sp. SS2/1] 
gi|495669521|ref|WP_008394100.1|	iron ABC transporter ATP-binding protein [Clostridium sp. SS2/1] 
gi|495669522|ref|WP_008394101.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|495669523|ref|WP_008394102.1|	cysteine ABC transporter ATP-binding protein [Clostridium sp. SS2/1] 
gi|495669524|ref|WP_008394103.1|	ABC transporter ATP-binding protein [Clostridium sp. SS2/1] 
gi|495669525|ref|WP_008394104.1|	peptidase T [Clostridium sp. SS2/1] 
gi|495669526|ref|WP_008394105.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669527|ref|WP_008394106.1|	MULTISPECIES: lactate permease [Clostridiales] 
gi|495669528|ref|WP_008394107.1|	MULTISPECIES: 2-hydroxy-acid oxidase [Clostridiales] 
gi|495669529|ref|WP_008394108.1|	MULTISPECIES: acyl-CoA dehydrogenase [Clostridiales] 
gi|495669530|ref|WP_008394109.1|	MULTISPECIES: electron transfer flavoprotein subunit beta [Clostridiales] 
gi|495669531|ref|WP_008394110.1|	MULTISPECIES: electron transfer flavoprotein subunit alpha [Clostridiales] 
gi|495669532|ref|WP_008394111.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|495669533|ref|WP_008394112.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495669534|ref|WP_008394113.1|	HD family phosphohydrolase [Clostridium sp. SS2/1] 
gi|495669536|ref|WP_008394115.1|	malate dehydrogenase [Clostridium sp. SS2/1] 
gi|495669537|ref|WP_008394116.1|	MULTISPECIES: 4-alpha-glucanotransferase [Clostridiales] 
gi|495669538|ref|WP_008394117.1|	MULTISPECIES: sugar ABC transporter substrate-binding protein [Clostridiales] 
gi|495669539|ref|WP_008394118.1|	ABC transporter permease [Clostridium sp. SS2/1] 
gi|495669541|ref|WP_008394120.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|495669542|ref|WP_008394121.1|	hypothetical protein [Clostridium sp. SS2/1] 
