gi|490742429|ref|WP_004604737.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490745749|ref|WP_004608057.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745750|ref|WP_004608058.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745751|ref|WP_004608059.1|	MULTISPECIES: transcriptional regulator [Lachnospiraceae] 
gi|490745752|ref|WP_004608060.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745753|ref|WP_004608061.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745754|ref|WP_004608062.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745755|ref|WP_004608063.1|	ABC transporter permease [[Clostridium] scindens] 
gi|490745756|ref|WP_004608064.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745757|ref|WP_004608065.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745758|ref|WP_004608066.1|	multidrug ABC transporter ATP-binding protein [[Clostridium] scindens] 
gi|490745759|ref|WP_004608067.1|	ABC transporter permease [[Clostridium] scindens] 
gi|490745760|ref|WP_004608068.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745761|ref|WP_004608069.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745762|ref|WP_004608070.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745763|ref|WP_004608071.1|	MULTISPECIES: resolvase [Lachnospiraceae] 
gi|490745764|ref|WP_004608072.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745765|ref|WP_004608073.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745766|ref|WP_004608074.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745767|ref|WP_004608075.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745768|ref|WP_004608076.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745769|ref|WP_004608077.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745770|ref|WP_004608078.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745771|ref|WP_004608079.1|	large conductance mechanosensitive channel protein MscL [[Clostridium] scindens] 
gi|490745772|ref|WP_004608080.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745773|ref|WP_004608081.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745774|ref|WP_004608082.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745775|ref|WP_004608083.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745776|ref|WP_004608084.1|	cation diffusion facilitator family transporter [[Clostridium] scindens] 
gi|490745777|ref|WP_004608085.1|	Ser/Thr phosphatase [[Clostridium] scindens] 
gi|490745778|ref|WP_004608086.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745779|ref|WP_004608087.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745780|ref|WP_004608088.1|	transcriptional regulator [[Clostridium] scindens] 
gi|490745781|ref|WP_004608089.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490745782|ref|WP_004608090.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490742679|ref|WP_004604987.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745783|ref|WP_004608091.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745784|ref|WP_004608092.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745786|ref|WP_004608094.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745785|ref|WP_004608093.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745787|ref|WP_004608095.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745788|ref|WP_004608096.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745789|ref|WP_004608097.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745790|ref|WP_004608098.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745791|ref|WP_004608099.1|	ABC transporter permease [[Clostridium] scindens] 
gi|490745792|ref|WP_004608100.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745793|ref|WP_004608101.1|	MULTISPECIES: 4-carboxymuconolactone decarboxylase [Lachnospiraceae] 
gi|490745794|ref|WP_004608102.1|	Fe-S oxidoreductase [[Clostridium] scindens] 
gi|490745795|ref|WP_004608103.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745796|ref|WP_004608104.1|	MULTISPECIES: ABC transporter substrate-binding protein [Lachnospiraceae] 
gi|490745797|ref|WP_004608105.1|	MULTISPECIES: spermidine/putrescine ABC transporter permease [Lachnospiraceae] 
gi|490745798|ref|WP_004608106.1|	MULTISPECIES: ABC transporter permease [Lachnospiraceae] 
gi|490745799|ref|WP_004608107.1|	ABC transporter [[Clostridium] scindens] 
gi|490745800|ref|WP_004608108.1|	nucleoside hydrolase [[Clostridium] scindens] 
gi|490745801|ref|WP_004608109.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745802|ref|WP_004608110.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745803|ref|WP_004608111.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745804|ref|WP_004608112.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745805|ref|WP_004608113.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745806|ref|WP_004608114.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745807|ref|WP_004608115.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745808|ref|WP_004608116.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745809|ref|WP_004608117.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745810|ref|WP_004608118.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745811|ref|WP_004608119.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745812|ref|WP_004608120.1|	MULTISPECIES: phosphomethylpyrimidine synthase [Lachnospiraceae] 
gi|490745813|ref|WP_004608121.1|	MULTISPECIES: competence protein TfoX [Lachnospiraceae] 
gi|490745814|ref|WP_004608122.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745815|ref|WP_004608123.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745816|ref|WP_004608124.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745817|ref|WP_004608125.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745818|ref|WP_004608126.1|	MULTISPECIES: Cro/Cl family transcriptional regulator [Lachnospiraceae] 
gi|490745819|ref|WP_004608127.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745820|ref|WP_004608128.1|	nitrate ABC transporter permease [[Clostridium] scindens] 
gi|490745821|ref|WP_004608129.1|	sulfate transporter [[Clostridium] scindens] 
gi|490745822|ref|WP_004608130.1|	molybdenum cofactor biosynthesis protein B [[Clostridium] scindens] 
gi|490745823|ref|WP_004608131.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745824|ref|WP_004608132.1|	4Fe-4S ferredoxin [[Clostridium] scindens] 
gi|490745825|ref|WP_004608133.1|	MULTISPECIES: aldehyde ferredoxin oxidoreductase [Lachnospiraceae] 
gi|490745826|ref|WP_004608134.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745827|ref|WP_004608135.1|	MULTISPECIES: hydrogenase [Lachnospiraceae] 
gi|490745828|ref|WP_004608136.1|	NADH dehydrogenase [[Clostridium] scindens] 
gi|490745829|ref|WP_004608137.1|	ferredoxin [[Clostridium] scindens] 
gi|490745830|ref|WP_004608138.1|	molybdenum cofactor biosynthesis protein MoeA [[Clostridium] scindens] 
gi|490745831|ref|WP_004608139.1|	MULTISPECIES: molybdenum cofactor biosynthesis protein MoaC [Lachnospiraceae] 
gi|490745832|ref|WP_004608140.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745833|ref|WP_004608141.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745834|ref|WP_004608142.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745835|ref|WP_004608143.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745836|ref|WP_004608144.1|	molybdopterin biosynthesis MoeA protein [[Clostridium] scindens] 
gi|490745837|ref|WP_004608145.1|	molybdopterin biosynthesis protein MoeA [[Clostridium] scindens] 
gi|490745838|ref|WP_004608146.1|	DNA methyltransferase [[Clostridium] scindens] 
gi|490745839|ref|WP_004608147.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745840|ref|WP_004608148.1|	MULTISPECIES: very short patch repair endonuclease [Lachnospiraceae] 
gi|490745841|ref|WP_004608149.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745842|ref|WP_004608150.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745843|ref|WP_004608151.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745844|ref|WP_004608152.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745845|ref|WP_004608153.1|	MULTISPECIES: MarR family transcripitonal regulator [Lachnospiraceae] 
gi|490745846|ref|WP_004608154.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745847|ref|WP_004608155.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745848|ref|WP_004608156.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745849|ref|WP_004608157.1|	MULTISPECIES: ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490745850|ref|WP_004608158.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745851|ref|WP_004608159.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745852|ref|WP_004608160.1|	MULTISPECIES: aminopeptidase [Lachnospiraceae] 
gi|490745853|ref|WP_004608161.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745854|ref|WP_004608162.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745855|ref|WP_004608163.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745856|ref|WP_004608164.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745857|ref|WP_004608165.1|	arginine ABC transporter ATP-binding protein [[Clostridium] scindens] 
gi|490745858|ref|WP_004608166.1|	carbamoyl phosphate synthase large subunit [[Clostridium] scindens] 
gi|490745860|ref|WP_004608168.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745859|ref|WP_004608167.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745861|ref|WP_004608169.1|	GMP synthase [[Clostridium] scindens] 
gi|490745862|ref|WP_004608170.1|	transposase [[Clostridium] scindens] 
gi|490745863|ref|WP_004608171.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745864|ref|WP_004608172.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745865|ref|WP_004608173.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745866|ref|WP_004608174.1|	MULTISPECIES: sugar ABC transporter permease [Lachnospiraceae] 
gi|490745867|ref|WP_004608175.1|	sugar ABC transporter permease [[Clostridium] scindens] 
gi|490745868|ref|WP_004608176.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745869|ref|WP_004608177.1|	MULTISPECIES: fructose-bisphosphate aldolase [Lachnospiraceae] 
gi|490745870|ref|WP_004608178.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745871|ref|WP_004608179.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745872|ref|WP_004608180.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745873|ref|WP_004608181.1|	sodium:proton antiporter [[Clostridium] scindens] 
gi|490742679|ref|WP_004604987.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745874|ref|WP_004608182.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745875|ref|WP_004608183.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745876|ref|WP_004608184.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745877|ref|WP_004608185.1|	XRE family transcriptional regulator [[Clostridium] scindens] 
gi|490745878|ref|WP_004608186.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745879|ref|WP_004608187.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745880|ref|WP_004608188.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745881|ref|WP_004608189.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745883|ref|WP_004608191.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745882|ref|WP_004608190.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745884|ref|WP_004608192.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745885|ref|WP_004608193.1|	transcriptional regulator [[Clostridium] scindens] 
gi|490745886|ref|WP_004608194.1|	restriction endonuclease subunit M [[Clostridium] scindens] 
gi|490745887|ref|WP_004608195.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745888|ref|WP_004608196.1|	restriction endonuclease [[Clostridium] scindens] 
gi|490745889|ref|WP_004608197.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745890|ref|WP_004608198.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745891|ref|WP_004608199.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745892|ref|WP_004608200.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745893|ref|WP_004608201.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745894|ref|WP_004608202.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490745895|ref|WP_004608203.1|	proline iminopeptidase [[Clostridium] scindens] 
gi|490745896|ref|WP_004608204.1|	major facilitator transporter [[Clostridium] scindens] 
gi|490745897|ref|WP_004608205.1|	peptidase M24 [[Clostridium] scindens] 
gi|490745898|ref|WP_004608206.1|	MULTISPECIES: proline dipeptidase [Lachnospiraceae] 
gi|490745899|ref|WP_004608207.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745900|ref|WP_004608208.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745901|ref|WP_004608209.1|	MULTISPECIES: isoleucyl-tRNA synthetase [Clostridiales] 
gi|490745902|ref|WP_004608210.1|	iron transporter FeoB [[Clostridium] scindens] 
gi|490745903|ref|WP_004608211.1|	MULTISPECIES: iron transporter FeoA [Lachnospiraceae] 
gi|490745904|ref|WP_004608212.1|	MULTISPECIES: membrane protein [Lachnospiraceae] 
gi|490745905|ref|WP_004608213.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745906|ref|WP_004608214.1|	3-isopropylmalate dehydratase large subunit [[Clostridium] scindens] 
gi|490745907|ref|WP_004608215.1|	MULTISPECIES: 3-isopropylmalate dehydratase small subunit [Lachnospiraceae] 
gi|490745908|ref|WP_004608216.1|	MULTISPECIES: sodium:proton antiporter [Clostridiales] 
gi|490745909|ref|WP_004608217.1|	MULTISPECIES: threonine synthase [Lachnospiraceae] 
gi|490745910|ref|WP_004608218.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745911|ref|WP_004608219.1|	MULTISPECIES: phosphoenolpyruvate carboxykinase [Lachnospiraceae] 
gi|490745912|ref|WP_004608220.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745913|ref|WP_004608221.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745914|ref|WP_004608222.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745915|ref|WP_004608223.1|	phenylalanyl-tRNA synthase subunit alpha [[Clostridium] scindens] 
gi|490745916|ref|WP_004608224.1|	phenylalanyl-tRNA synthetase subunit beta [[Clostridium] scindens] 
gi|490745917|ref|WP_004608225.1|	signal peptide peptidase SppA [[Clostridium] scindens] 
gi|490745918|ref|WP_004608226.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745919|ref|WP_004608227.1|	MULTISPECIES: S-adenosylmethionine tRNA ribosyltransferase [Lachnospiraceae] 
gi|490745920|ref|WP_004608228.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745921|ref|WP_004608229.1|	MULTISPECIES: transcriptional regulator [Lachnospiraceae] 
gi|490745922|ref|WP_004608230.1|	histidine kinase [[Clostridium] scindens] 
gi|490745923|ref|WP_004608231.1|	peptide ABC transporter ATP-binding protein [[Clostridium] scindens] 
gi|490745924|ref|WP_004608232.1|	ABC transporter permease [[Clostridium] scindens] 
gi|490745925|ref|WP_004608233.1|	MULTISPECIES: N-acetyltransferase [Lachnospiraceae] 
gi|490745926|ref|WP_004608234.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745927|ref|WP_004608235.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745928|ref|WP_004608236.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490745929|ref|WP_004608237.1|	ABC transporter permease [[Clostridium] scindens] 
gi|490745930|ref|WP_004608238.1|	histidine kinase [[Clostridium] scindens] 
gi|490745931|ref|WP_004608239.1|	regulator [[Clostridium] scindens] 
gi|490745932|ref|WP_004608240.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745933|ref|WP_004608241.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745934|ref|WP_004608242.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745935|ref|WP_004608243.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745936|ref|WP_004608244.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745937|ref|WP_004608245.1|	MULTISPECIES: cobalt-precorrin-6A synthase [Lachnospiraceae] 
gi|490745938|ref|WP_004608246.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745939|ref|WP_004608247.1|	MULTISPECIES: cobalt-precorrin-4 C(11)-methyltransferase [Lachnospiraceae] 
gi|490745940|ref|WP_004608248.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745941|ref|WP_004608249.1|	MULTISPECIES: precorrin-3B C17-methyltransferase [Lachnospiraceae] 
gi|490745942|ref|WP_004608250.1|	MULTISPECIES: precorrin-6X reductase [Lachnospiraceae] 
gi|490745943|ref|WP_004608251.1|	MULTISPECIES: cobyrinic acid a,c-diamide synthase [Lachnospiraceae] 
gi|490745944|ref|WP_004608252.1|	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [[Clostridium] scindens] 
gi|490745945|ref|WP_004608253.1|	cobalamin biosynthesis protein [[Clostridium] scindens] 
gi|490745946|ref|WP_004608254.1|	cobalamin-5-phosphate synthase [[Clostridium] scindens] 
gi|490745947|ref|WP_004608255.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745948|ref|WP_004608256.1|	alpha-ribazole-5-phosphate phosphatase [[Clostridium] scindens] 
gi|490745949|ref|WP_004608257.1|	MULTISPECIES: cobalamin biosynthesis protein CobD [Lachnospiraceae] 
gi|490745950|ref|WP_004608258.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745951|ref|WP_004608259.1|	cobyric acid synthase [[Clostridium] scindens] 
gi|490745952|ref|WP_004608260.1|	precorrin-8X methylmutase [[Clostridium] scindens] 
gi|490745953|ref|WP_004608261.1|	LysR family transcriptional regulator [[Clostridium] scindens] 
gi|490745954|ref|WP_004608262.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745955|ref|WP_004608263.1|	MULTISPECIES: cobalt transporter CbiM [Lachnospiraceae] 
gi|490745956|ref|WP_004608264.1|	MULTISPECIES: cobalt ABC transporter [Lachnospiraceae] 
gi|490745957|ref|WP_004608265.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745958|ref|WP_004608266.1|	MULTISPECIES: cobalt ABC transporter ATPase [Lachnospiraceae] 
gi|490745959|ref|WP_004608267.1|	sirohydrochlorin cobaltochelatase [[Clostridium] scindens] 
gi|490745960|ref|WP_004608268.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745961|ref|WP_004608269.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745962|ref|WP_004608270.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745963|ref|WP_004608271.1|	MULTISPECIES: delta-aminolevulinic acid dehydratase [Lachnospiraceae] 
gi|490745964|ref|WP_004608272.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745965|ref|WP_004608273.1|	MULTISPECIES: potassium transporter TrkH [Lachnospiraceae] 
