gi|489629876|ref|WP_003534316.1|	hypothetical protein partial [Erysipelatoclostridium ramosum] 
gi|489634254|ref|WP_003538694.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634255|ref|WP_003538695.1|	NADH oxidase [Erysipelatoclostridium ramosum] 
gi|489634256|ref|WP_003538696.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634257|ref|WP_003538697.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634258|ref|WP_003538698.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634259|ref|WP_003538699.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634260|ref|WP_003538700.1|	MULTISPECIES: multidrug transporter MatE [Firmicutes] 
gi|489634261|ref|WP_003538701.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634262|ref|WP_003538702.1|	acetyltransferase [Erysipelatoclostridium ramosum] 
gi|489634263|ref|WP_003538703.1|	MULTISPECIES: sulfate permease [Erysipelotrichaceae] 
gi|489634264|ref|WP_003538704.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489634265|ref|WP_003538705.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634266|ref|WP_003538706.1|	MULTISPECIES: chromate transporter [Erysipelotrichaceae] 
gi|489634267|ref|WP_003538707.1|	MULTISPECIES: CoA-disulfide reductase [Firmicutes] 
gi|489634268|ref|WP_003538708.1|	glycoside hydrolase [Erysipelatoclostridium ramosum] 
gi|489634269|ref|WP_003538709.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489634270|ref|WP_003538710.1|	MULTISPECIES: beta-glucosidase [Firmicutes] 
gi|489634271|ref|WP_003538711.1|	MULTISPECIES: Crp/Fnr family transcriptional regulator [Erysipelotrichaceae] 
gi|489634272|ref|WP_003538712.1|	hydrolase [Erysipelatoclostridium ramosum] 
gi|489634273|ref|WP_003538713.1|	MULTISPECIES: cytidylate kinase [Firmicutes] 
gi|489634274|ref|WP_003538714.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634275|ref|WP_003538715.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634276|ref|WP_003538716.1|	MULTISPECIES: oxidoreductase [Firmicutes] 
gi|489634277|ref|WP_003538717.1|	4Fe-4S ferredoxin [Erysipelatoclostridium ramosum] 
gi|489634278|ref|WP_003538718.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634279|ref|WP_003538719.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634280|ref|WP_003538720.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634281|ref|WP_003538721.1|	6-pyruvoyl-tetrahydropterin synthase [Erysipelatoclostridium ramosum] 
gi|489634282|ref|WP_003538722.1|	radical SAM protein [Erysipelatoclostridium ramosum] 
gi|489634283|ref|WP_003538723.1|	GTP cyclohydrolase [Erysipelatoclostridium ramosum] 
gi|489634284|ref|WP_003538724.1|	MULTISPECIES: queuosine biosynthesis protein QueC [Firmicutes] 
gi|489634285|ref|WP_003538725.1|	MULTISPECIES: 7-cyano-7-deazaguanine reductase [Erysipelotrichaceae] 
gi|489634286|ref|WP_003538726.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634287|ref|WP_003538727.1|	MULTISPECIES: cystathionine gamma-synthase [Erysipelotrichaceae] 
gi|489634288|ref|WP_003538728.1|	MULTISPECIES: acetyltransferase [Erysipelotrichaceae] 
gi|489634289|ref|WP_003538729.1|	MULTISPECIES: 5'-nucleotidase [Firmicutes] 
gi|489634290|ref|WP_003538730.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634291|ref|WP_003538731.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634292|ref|WP_003538732.1|	MULTISPECIES: glycine/betaine ABC transporter ATP-binding protein [Erysipelotrichaceae] 
gi|489634293|ref|WP_003538733.1|	MULTISPECIES: glycine/betaine ABC transporter substrate-binding protein [Erysipelotrichaceae] 
gi|489634294|ref|WP_003538734.1|	(4Fe-4S)-binding protein [Erysipelatoclostridium ramosum] 
gi|489634295|ref|WP_003538735.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634298|ref|WP_003538738.1|	MULTISPECIES: arginase [Firmicutes] 
gi|489634300|ref|WP_003538740.1|	3-methyladenine DNA glycosylase [Erysipelatoclostridium ramosum] 
gi|489634302|ref|WP_003538742.1|	MULTISPECIES: amino acid permease [Erysipelotrichaceae] 
gi|489634303|ref|WP_003538743.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634305|ref|WP_003538745.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634307|ref|WP_003538747.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634309|ref|WP_003538749.1|	MULTISPECIES: resolvase [Firmicutes] 
gi|489634310|ref|WP_003538750.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634312|ref|WP_003538752.1|	aldolase [Erysipelatoclostridium ramosum] 
gi|489634314|ref|WP_003538754.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634316|ref|WP_003538756.1|	glycosyl transferase [Erysipelatoclostridium ramosum] 
gi|489634318|ref|WP_003538758.1|	MULTISPECIES: heme ABC transporter ATP-binding protein [Firmicutes] 
gi|489634320|ref|WP_003538760.1|	MULTISPECIES: diguanylate cyclase [Erysipelotrichaceae] 
gi|489634321|ref|WP_003538761.1|	aldo/keto reductase [Erysipelatoclostridium ramosum] 
gi|489634324|ref|WP_003538764.1|	phosphoglycerate mutase [Erysipelatoclostridium ramosum] 
gi|489634325|ref|WP_003538765.1|	MULTISPECIES: cupin [Firmicutes] 
gi|489634326|ref|WP_003538766.1|	AraC family transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489634327|ref|WP_003538767.1|	MULTISPECIES: polyketide cyclase [Firmicutes] 
gi|489634328|ref|WP_003538768.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634329|ref|WP_003538769.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634330|ref|WP_003538770.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634331|ref|WP_003538771.1|	MULTISPECIES: oxidoreductase [Erysipelotrichaceae] 
gi|489634332|ref|WP_003538772.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634333|ref|WP_003538773.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634335|ref|WP_003538775.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634337|ref|WP_003538777.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634339|ref|WP_003538779.1|	MULTISPECIES: acetyltransferase [Erysipelotrichaceae] 
gi|489634341|ref|WP_003538781.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634342|ref|WP_003538782.1|	MULTISPECIES: peptide deformylase [Firmicutes] 
gi|489634343|ref|WP_003538783.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634344|ref|WP_003538784.1|	MULTISPECIES: iron transporter FeoB [Erysipelotrichaceae] 
gi|489634345|ref|WP_003538785.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634347|ref|WP_003538787.1|	MULTISPECIES: DNA-binding protein [Firmicutes] 
gi|489634349|ref|WP_003538789.1|	MULTISPECIES: NADPH-dependent FMN reductase [Firmicutes] 
gi|489634359|ref|WP_003538799.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489634360|ref|WP_003538800.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634361|ref|WP_003538801.1|	dienelactone hydrolase [Erysipelatoclostridium ramosum] 
gi|489634362|ref|WP_003538802.1|	aldehyde oxidase [Erysipelatoclostridium ramosum] 
gi|489634363|ref|WP_003538803.1|	NAD(P)H dehydrogenase (quinone) [Erysipelatoclostridium ramosum] 
gi|489634365|ref|WP_003538805.1|	aldo/keto reductase [Erysipelatoclostridium ramosum] 
gi|489634366|ref|WP_003538806.1|	MULTISPECIES: oxidoreductase [Firmicutes] 
gi|489634367|ref|WP_003538807.1|	2,5-diketo-D-gluconic acid reductase [Erysipelatoclostridium ramosum] 
gi|489634368|ref|WP_003538808.1|	MULTISPECIES: diguanylate cyclase [Erysipelotrichaceae] 
gi|489634369|ref|WP_003538809.1|	MULTISPECIES: acetyltransferase [Firmicutes] 
gi|489634370|ref|WP_003538810.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634371|ref|WP_003538811.1|	MULTISPECIES: dTDP-glucose 4,6-dehydratase [Firmicutes] 
gi|489634372|ref|WP_003538812.1|	metallo-beta-lactamase [Erysipelatoclostridium ramosum] 
gi|489634373|ref|WP_003538813.1|	MULTISPECIES: alpha-mannosidase [Firmicutes] 
gi|489634374|ref|WP_003538814.1|	MULTISPECIES: PTS 2-O-a-mannosyl-D-glycerate transporter subunit IIABC [Erysipelotrichaceae] 
gi|489634376|ref|WP_003538816.1|	RpiR family transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489634377|ref|WP_003538817.1|	3-methyladenine DNA glycosylase [Erysipelatoclostridium ramosum] 
gi|489634378|ref|WP_003538818.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634379|ref|WP_003538819.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634380|ref|WP_003538820.1|	MULTISPECIES: D-Ala-D-Ala carboxypeptidase [Firmicutes] 
gi|489634381|ref|WP_003538821.1|	alanine racemase [Erysipelatoclostridium ramosum] 
gi|489634382|ref|WP_003538822.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634385|ref|WP_003538825.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634386|ref|WP_003538826.1|	MULTISPECIES: D-alanine--D-alanine ligase [Erysipelotrichaceae] 
gi|489634387|ref|WP_003538827.1|	MULTISPECIES: hydrolase [Firmicutes] 
gi|489634388|ref|WP_003538828.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634389|ref|WP_003538829.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634395|ref|WP_003538835.1|	MULTISPECIES: heptaprenyl diphosphate synthase subunit I [Firmicutes] 
gi|489634397|ref|WP_003538837.1|	MULTISPECIES: multidrug transporter MatE [Firmicutes] 
gi|489634399|ref|WP_003538839.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634405|ref|WP_003538845.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634408|ref|WP_003538848.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634410|ref|WP_003538850.1|	MarR family transcripitonal regulator [Erysipelatoclostridium ramosum] 
gi|489634411|ref|WP_003538851.1|	maltose O-acetyltransferase [Erysipelatoclostridium ramosum] 
gi|489634412|ref|WP_003538852.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634413|ref|WP_003538853.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634414|ref|WP_003538854.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634422|ref|WP_003538862.1|	MULTISPECIES: short-chain dehydrogenase [Erysipelotrichaceae] 
gi|489634425|ref|WP_003538865.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634427|ref|WP_003538867.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634428|ref|WP_003538868.1|	MULTISPECIES: PTS lactose transporter subunit IIC [Erysipelotrichaceae] 
gi|489634430|ref|WP_003538870.1|	MULTISPECIES: transcriptional regulator [Firmicutes] 
gi|489634437|ref|WP_003538877.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489634438|ref|WP_003538878.1|	MULTISPECIES: 6-phospho-beta-glucosidase [Firmicutes] 
gi|489634439|ref|WP_003538879.1|	PTS cellobiose transporter subunit IIB [Erysipelatoclostridium ramosum] 
gi|489634440|ref|WP_003538880.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634443|ref|WP_003538883.1|	aminotransferase [Erysipelatoclostridium ramosum] 
gi|489634444|ref|WP_003538884.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489634446|ref|WP_003538886.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634447|ref|WP_003538887.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634448|ref|WP_003538888.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489634449|ref|WP_003538889.1|	MULTISPECIES: hydrolase [Erysipelotrichaceae] 
gi|489634450|ref|WP_003538890.1|	transketolase [Erysipelatoclostridium ramosum] 
gi|489634451|ref|WP_003538891.1|	transaldolase [Erysipelatoclostridium ramosum] 
gi|489634452|ref|WP_003538892.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634454|ref|WP_003538894.1|	MULTISPECIES: PTS fructose transporter subunit IIA [Firmicutes] 
gi|489634457|ref|WP_003538897.1|	PTS fructose transporter subunit IIBC [Erysipelatoclostridium ramosum] 
gi|489634459|ref|WP_003538899.1|	MULTISPECIES: PTS fructose transporter subunit IIA [Firmicutes] 
gi|489634461|ref|WP_003538901.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634462|ref|WP_003538902.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634464|ref|WP_003538904.1|	PTS glucose transporter subunit IIA [Erysipelatoclostridium ramosum] 
gi|489634466|ref|WP_003538906.1|	MULTISPECIES: PTS beta-glucoside transporter subunit IIABC [Erysipelotrichaceae] 
gi|489634470|ref|WP_003538910.1|	MULTISPECIES: transcription antiterminator BglG [Erysipelotrichaceae] 
gi|489634471|ref|WP_003538911.1|	6-phospho-beta-glucosidase [Erysipelatoclostridium ramosum] 
gi|489634473|ref|WP_003538913.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634475|ref|WP_003538915.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634477|ref|WP_003538917.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634479|ref|WP_003538919.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634480|ref|WP_003538920.1|	23S rRNA methyltransferase [Erysipelatoclostridium ramosum] 
gi|489634483|ref|WP_003538923.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634485|ref|WP_003538925.1|	MULTISPECIES: NAD(P)-dependent oxidoreductase [Firmicutes] 
gi|489634487|ref|WP_003538927.1|	MULTISPECIES: oxidoreductase [Erysipelotrichaceae] 
gi|489634489|ref|WP_003538929.1|	MULTISPECIES: membrane protein [Erysipelotrichaceae] 
gi|489634491|ref|WP_003538931.1|	cobalamin biosynthesis protein CobW [Erysipelatoclostridium ramosum] 
gi|489634492|ref|WP_003538932.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634493|ref|WP_003538933.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634494|ref|WP_003538934.1|	MULTISPECIES: PTS lactose transporter subunit IIC [Firmicutes] 
gi|489634496|ref|WP_003538936.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634498|ref|WP_003538938.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634499|ref|WP_003538939.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634501|ref|WP_003538941.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634503|ref|WP_003538943.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634505|ref|WP_003538945.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634506|ref|WP_003538946.1|	NADH oxidase [Erysipelatoclostridium ramosum] 
gi|489634509|ref|WP_003538949.1|	NADH oxidase [Erysipelatoclostridium ramosum] 
gi|489634511|ref|WP_003538951.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634513|ref|WP_003538953.1|	MULTISPECIES: PTS lactose transporter subunit IIC [Erysipelotrichaceae] 
gi|489634525|ref|WP_003538965.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634526|ref|WP_003538966.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634527|ref|WP_003538967.1|	MULTISPECIES: ROK family transcriptional regulator [Erysipelotrichaceae] 
gi|489634528|ref|WP_003538968.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634529|ref|WP_003538969.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634530|ref|WP_003538970.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634531|ref|WP_003538971.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634532|ref|WP_003538972.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634533|ref|WP_003538973.1|	aminotransferase [Erysipelatoclostridium ramosum] 
gi|489634534|ref|WP_003538974.1|	cystathionine beta-lyase [Erysipelatoclostridium ramosum] 
gi|489634535|ref|WP_003538975.1|	transposase [Erysipelatoclostridium ramosum] 
gi|489634536|ref|WP_003538976.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634537|ref|WP_003538977.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634538|ref|WP_003538978.1|	MULTISPECIES: methionine ABC transporter permease [Firmicutes] 
gi|489634539|ref|WP_003538979.1|	methionine ABC transporter ATP-binding protein [Erysipelatoclostridium ramosum] 
gi|489634540|ref|WP_003538980.1|	MULTISPECIES: hydrolase [Firmicutes] 
gi|489634541|ref|WP_003538981.1|	MULTISPECIES: membrane protein [Erysipelotrichaceae] 
gi|489634542|ref|WP_003538982.1|	3-hydroxyacyl-ACP dehydratase [Erysipelatoclostridium ramosum] 
gi|489634543|ref|WP_003538983.1|	MULTISPECIES: 3-oxoacyl-ACP synthase [Erysipelotrichaceae] 
gi|489634544|ref|WP_003538984.1|	MULTISPECIES: 3-ketoacyl-ACP reductase [Erysipelotrichaceae] 
gi|489634545|ref|WP_003538985.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634546|ref|WP_003538986.1|	MULTISPECIES: 2-nitropropane dioxygenase [Firmicutes] 
gi|489634547|ref|WP_003538987.1|	MULTISPECIES: 2-nitropropane dioxygenase [Firmicutes] 
gi|489634548|ref|WP_003538988.1|	MULTISPECIES: 3-oxoacyl-ACP synthase [Erysipelotrichaceae] 
gi|489634549|ref|WP_003538989.1|	MULTISPECIES: transcriptional regulator [Firmicutes] 
gi|489634551|ref|WP_003538991.1|	MULTISPECIES: acetyl-CoA carboxylase [Firmicutes] 
gi|489634554|ref|WP_003538994.1|	MULTISPECIES: acetyl-CoA carboxylase subunit beta [Firmicutes] 
gi|489634555|ref|WP_003538995.1|	MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Firmicutes] 
gi|489634557|ref|WP_003538997.1|	MULTISPECIES: acetyl-CoA carboxylase [Firmicutes] 
gi|489634559|ref|WP_003538999.1|	MULTISPECIES: acyl carrier protein [Firmicutes] 
gi|489634560|ref|WP_003539000.1|	MULTISPECIES: radical SAM protein [Firmicutes] 
gi|489634562|ref|WP_003539002.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634565|ref|WP_003539005.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634567|ref|WP_003539007.1|	MULTISPECIES: acetyltransferase [Firmicutes] 
gi|489634570|ref|WP_003539010.1|	MULTISPECIES: alpha/beta hydrolase [Erysipelotrichaceae] 
gi|489634572|ref|WP_003539012.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634574|ref|WP_003539014.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634576|ref|WP_003539016.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634578|ref|WP_003539018.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634580|ref|WP_003539020.1|	MULTISPECIES: cellulose synthase [Erysipelotrichaceae] 
gi|489634582|ref|WP_003539022.1|	diguanylate cyclase [Erysipelatoclostridium ramosum] 
gi|489634583|ref|WP_003539023.1|	murein hydrolase transporter LrgA [Erysipelatoclostridium ramosum] 
gi|489634590|ref|WP_003539030.1|	membrane protein [Erysipelatoclostridium ramosum] 
gi|489634592|ref|WP_003539032.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634594|ref|WP_003539034.1|	2-dehydropantoate 2-reductase [Erysipelatoclostridium ramosum] 
gi|489634596|ref|WP_003539036.1|	MULTISPECIES: glyceraldehyde-3-phosphate dehydrogenase [Firmicutes] 
gi|489634598|ref|WP_003539038.1|	MULTISPECIES: ATP-dependent Clp protease proteolytic subunit [Firmicutes] 
gi|489634600|ref|WP_003539040.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634602|ref|WP_003539042.1|	transposase [Erysipelatoclostridium ramosum] 
gi|489634604|ref|WP_003539044.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489634605|ref|WP_003539045.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634606|ref|WP_003539046.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634607|ref|WP_003539047.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634608|ref|WP_003539048.1|	MULTISPECIES: PhoB family transcriptional regulator [Firmicutes] 
gi|489634610|ref|WP_003539050.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489634611|ref|WP_003539051.1|	MULTISPECIES: DNA-directed RNA polymerase [Firmicutes] 
gi|489634613|ref|WP_003539053.1|	arginyl-tRNA synthetase [Erysipelatoclostridium ramosum] 
gi|489634614|ref|WP_003539054.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489634616|ref|WP_003539056.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
