WP_000456787.1	MULTISPECIES: methyltransferase [Terrabacteria group] 
WP_040646866.1	tRNA methyltransferase [Pseudoflavonifractor capillosus] 
WP_040646898.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646905.1	leucine--tRNA ligase [Pseudoflavonifractor capillosus] 
WP_040646907.1	amino acid lyase [Pseudoflavonifractor capillosus] 
WP_040646908.1	SAM-dependent methyltransferase [Pseudoflavonifractor capillosus] 
WP_040646909.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646911.1	ABC transporter ATPase [Pseudoflavonifractor capillosus] 
WP_040646912.1	Crp/Fnr family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_040646913.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646914.1	UDP-N-acetylmuramate--L-alanine ligase [Pseudoflavonifractor capillosus] 
WP_040646915.1	[cytidine(C)-cytidine(C)-adenosine (A)]-adding enzyme [Pseudoflavonifractor capillosus] 
WP_040646916.1	sporulation protein [Pseudoflavonifractor capillosus] 
WP_040646917.1	phosphate starvation protein PhoH [Pseudoflavonifractor capillosus] 
WP_040646919.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646920.1	deoxyguanosinetriphosphate triphosphohydrolase [Pseudoflavonifractor capillosus] 
WP_040646922.1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Pseudoflavonifractor capillosus] 
WP_040646927.1	RNA polymerase sigma factor RpoD [Pseudoflavonifractor capillosus] 
WP_040646931.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646932.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646934.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646935.1	two-component sensor histidine kinase [Pseudoflavonifractor capillosus] 
WP_040646936.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646937.1	fatty acid-binding protein DegV [Pseudoflavonifractor capillosus] 
WP_040646938.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646943.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646945.1	replication protein [Pseudoflavonifractor capillosus] 
WP_040646947.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646949.1	TnpV protein [Pseudoflavonifractor capillosus] 
WP_040646951.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_040646955.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646957.1	membrane protein [Pseudoflavonifractor capillosus] 
WP_040646959.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646961.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_040646963.1	replication initiator protein A [Pseudoflavonifractor capillosus] 
WP_040646965.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646967.1	peptidyl-prolyl cis-trans isomerase [Pseudoflavonifractor capillosus] 
WP_040646969.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646974.1	nicotinate phosphoribosyltransferase [Pseudoflavonifractor capillosus] 
WP_040646979.1	preprotein translocase subunit SecG [Pseudoflavonifractor capillosus] 
WP_040646992.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040646997.1	ADP-ribose pyrophosphatase [Pseudoflavonifractor capillosus] 
WP_040647005.1	ABC transporter [Pseudoflavonifractor capillosus] 
WP_040647007.1	TnpV protein [Pseudoflavonifractor capillosus] 
WP_040647008.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647010.1	peptide ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_040647013.1	DNA polymerase IV [Pseudoflavonifractor capillosus] 
WP_040647017.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647019.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647021.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647023.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647026.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647028.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647030.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647031.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647032.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647034.1	ferredoxin [Pseudoflavonifractor capillosus] 
WP_040647037.1	methyltransferase type 11 [Pseudoflavonifractor capillosus] 
WP_040647047.1	ABC transporter [Pseudoflavonifractor capillosus] 
WP_040647071.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_040647073.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647074.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647088.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647090.1	3-phosphoserine/phosphohydroxythreonine aminotransferase [Pseudoflavonifractor capillosus] 
WP_040647092.1	hydrolase [Pseudoflavonifractor capillosus] 
WP_040647094.1	3-deoxy-7-phosphoheptulonate synthase [Pseudoflavonifractor capillosus] 
WP_040647096.1	metal ABC transporter substrate-binding protein [Pseudoflavonifractor capillosus] 
WP_040647097.1	ABC transporter [Pseudoflavonifractor capillosus] 
WP_040647100.1	histidinol phosphate phosphatase [Pseudoflavonifractor capillosus] 
WP_040647105.1	glucose-1-phosphate adenylyltransferase [Pseudoflavonifractor capillosus] 
WP_040647109.1	pyridine nucleotide-disulfide oxidoreductase [Pseudoflavonifractor capillosus] 
WP_040647113.1	ferredoxin [Pseudoflavonifractor capillosus] 
WP_040647114.1	histidinol-phosphatase [Pseudoflavonifractor capillosus] 
WP_040647118.1	methionine ABC transporter permease [Pseudoflavonifractor capillosus] 
WP_040647139.1	recombinase [Pseudoflavonifractor capillosus] 
WP_040647140.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647142.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_040647144.1	two-component sensor histidine kinase [Pseudoflavonifractor capillosus] 
WP_040647146.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_040647148.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647156.1	Fic family filamentation induced by cAMP cell division protein [Pseudoflavonifractor capillosus] 
WP_040647158.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647160.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647163.1	50S ribosomal protein L2 [Pseudoflavonifractor capillosus] 
WP_040647166.1	50S ribosomal protein L6 [Pseudoflavonifractor capillosus] 
WP_040647168.1	translation initiation factor IF-1 [Pseudoflavonifractor capillosus] 
WP_040647170.1	50S ribosomal protein L17 [Pseudoflavonifractor capillosus] 
WP_040647172.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647175.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647177.1	LIM zinc-binding protein [Pseudoflavonifractor capillosus] 
WP_040647179.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647181.1	transposase [Pseudoflavonifractor capillosus] 
WP_040647183.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647185.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647186.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647188.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647190.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647197.1	multidrug DMT transporter permease [Pseudoflavonifractor capillosus] 
WP_040647198.1	VWA domain-containing protein [Pseudoflavonifractor capillosus] 
WP_040647199.1	endonuclease [Pseudoflavonifractor capillosus] 
WP_040647201.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647202.1	type I restriction endonuclease [Pseudoflavonifractor capillosus] 
WP_040647203.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647205.1	endonuclease [Pseudoflavonifractor capillosus] 
WP_040647207.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647215.1	recombinase [Pseudoflavonifractor capillosus] 
WP_040647218.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647219.1	adenine methyltransferase [Pseudoflavonifractor capillosus] 
WP_040647220.1	relaxase [Pseudoflavonifractor capillosus] 
WP_040647224.1	toxin Bro [Pseudoflavonifractor capillosus] 
WP_040647226.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647228.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647229.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647230.1	proline--tRNA ligase [Pseudoflavonifractor capillosus] 
WP_040647233.1	bifunctional acetaldehyde-CoA/alcohol dehydrogenase [Pseudoflavonifractor capillosus] 
WP_040647234.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_040647236.1	cytidine deaminase [Pseudoflavonifractor capillosus] 
WP_040647237.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647239.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647241.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647245.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647247.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647248.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647249.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647251.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647252.1	DNA-directed RNA polymerase sigma-70 factor [Pseudoflavonifractor capillosus] 
WP_040647256.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647257.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647259.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647261.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647263.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647265.1	type I methionyl aminopeptidase [Pseudoflavonifractor capillosus] 
WP_040647282.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_040647286.1	vancomycin resistance histidine kinase VanS [Pseudoflavonifractor capillosus] 
WP_040647293.1	FAD-dependent oxidoreductase [Pseudoflavonifractor capillosus] 
WP_040647316.1	protein-tyrosine-phosphatase [Pseudoflavonifractor capillosus] 
WP_040647319.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647322.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647346.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647348.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647352.1	fimbrial protein [Pseudoflavonifractor capillosus] 
WP_040647354.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647356.1	ATPase [Pseudoflavonifractor capillosus] 
WP_040647358.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647361.1	DNA-binding protein [Pseudoflavonifractor capillosus] 
WP_040647363.1	pilus assembly protein CpaB [Pseudoflavonifractor capillosus] 
WP_040647365.1	ATPase [Pseudoflavonifractor capillosus] 
WP_040647367.1	type II secretion system protein E [Pseudoflavonifractor capillosus] 
WP_040647369.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647372.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647375.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647380.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_040647382.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_040647390.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647392.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647394.1	recombinase RecD [Pseudoflavonifractor capillosus] 
WP_040647396.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647398.1	integrase [Pseudoflavonifractor capillosus] 
WP_040647402.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_040647404.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647406.1	sulfate transporter [Pseudoflavonifractor capillosus] 
WP_040647410.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647412.1	sodium-dependent tryptophan transporter [Pseudoflavonifractor capillosus] 
WP_040647416.1	phenylacetaldehyde dehydrogenase [Pseudoflavonifractor capillosus] 
WP_040647417.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647421.1	rod shape-determining protein [Pseudoflavonifractor capillosus] 
WP_040647422.1	LL-diaminopimelate aminotransferase [Pseudoflavonifractor capillosus] 
WP_040647423.1	DNA repair protein RadC [Pseudoflavonifractor capillosus] 
WP_040647426.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647429.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647431.1	UTRA domain-containing protein [Pseudoflavonifractor capillosus] 
WP_040647433.1	stage II sporulation protein R [Pseudoflavonifractor capillosus] 
WP_040647434.1	DNA topoisomerase III [Pseudoflavonifractor capillosus] 
WP_040647436.1	2-isopropylmalate synthase [Pseudoflavonifractor capillosus] 
WP_040647439.1	ATPase V [Pseudoflavonifractor capillosus] 
WP_040647441.1	ATPase [Pseudoflavonifractor capillosus] 
WP_040647444.1	O-acetylhomoserine aminocarboxypropyltransferase [Pseudoflavonifractor capillosus] 
WP_040647446.1	integrase [Pseudoflavonifractor capillosus] 
WP_040647447.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_040647448.1	conjugal transfer protein [Pseudoflavonifractor capillosus] 
WP_040647458.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647460.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647466.1	conjugal transfer protein [Pseudoflavonifractor capillosus] 
WP_040647478.1	DNA-directed RNA polymerase subunit beta [Pseudoflavonifractor capillosus] 
WP_040647489.1	ATP-dependent DNA helicase PcrA [Pseudoflavonifractor capillosus] 
WP_040647510.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647512.1	aspartate--tRNA(Asn) ligase [Pseudoflavonifractor capillosus] 
WP_040647520.1	DNA-binding protein [Pseudoflavonifractor capillosus] 
WP_040647536.1	copper amine oxidase [Pseudoflavonifractor capillosus] 
WP_040647538.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647540.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647541.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647542.1	glycosyl hydrolase family 2 [Pseudoflavonifractor capillosus] 
WP_040647545.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647548.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647550.1	2-keto-3-deoxygluconate permease [Pseudoflavonifractor capillosus] 
WP_040647551.1	peptidase [Pseudoflavonifractor capillosus] 
WP_040647554.1	2-phospho-L-lactate guanylyltransferase [Pseudoflavonifractor capillosus] 
WP_040647588.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647591.1	helicase [Pseudoflavonifractor capillosus] 
WP_040647592.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647594.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647596.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647599.1	serine recombinase [Pseudoflavonifractor capillosus] 
WP_040647614.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647632.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647634.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647639.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647641.1	cell division protein FtsK [Pseudoflavonifractor capillosus] 
WP_040647642.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647643.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647644.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647646.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647648.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647652.1	uracil phosphoribosyltransferase [Pseudoflavonifractor capillosus] 
WP_040647655.1	aminopeptidase [Pseudoflavonifractor capillosus] 
WP_040647668.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647670.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647678.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647680.1	tryptophan--tRNA ligase [Pseudoflavonifractor capillosus] 
WP_040647684.1	propanediol utilization protein [Pseudoflavonifractor capillosus] 
WP_040647690.1	acetylglutamate kinase [Pseudoflavonifractor capillosus] 
WP_040647691.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647692.1	argininosuccinate synthase [Pseudoflavonifractor capillosus] 
WP_040647695.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647700.1	methyltransferase [Pseudoflavonifractor capillosus] 
WP_040647705.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647709.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647713.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_040647717.1	cobalt ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
