gi|493276111|ref|WP_006233909.1|	UDP-glucose dehydrogenase [Collinsella aerofaciens] 
gi|493278301|ref|WP_006236086.1|	MULTISPECIES: RNA-binding protein [Collinsella] 
gi|493278302|ref|WP_006236087.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278303|ref|WP_006236088.1|	tRNA (guanine-N1)-methyltransferase [Collinsella aerofaciens] 
gi|493278305|ref|WP_006236090.1|	signal peptidase I [Collinsella aerofaciens] 
gi|493278306|ref|WP_006236091.1|	glycyl-tRNA synthetase subunit alpha [Collinsella aerofaciens] 
gi|493278308|ref|WP_006236093.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278307|ref|WP_006236092.1|	glycyl-tRNA synthetase subunit beta [Collinsella aerofaciens] 
gi|493278310|ref|WP_006236095.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278309|ref|WP_006236094.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278312|ref|WP_006236097.1|	pyruvate phosphate dikinase [Collinsella aerofaciens] 
gi|493278313|ref|WP_006236098.1|	MULTISPECIES: 50S ribosomal protein L19 [Collinsella] 
gi|493278314|ref|WP_006236099.1|	ribonuclease HII [Collinsella aerofaciens] 
gi|493278315|ref|WP_006236100.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278316|ref|WP_006236101.1|	magnesium chelatase subunit ChlI [Collinsella aerofaciens] 
gi|493278320|ref|WP_006236104.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278321|ref|WP_006236105.1|	tRNA methyltransferase [Collinsella aerofaciens] 
gi|493278324|ref|WP_006236108.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278325|ref|WP_006236109.1|	MULTISPECIES: 30S ribosomal protein S2 [Collinsella] 
gi|493278326|ref|WP_006236110.1|	elongation factor Ts [Collinsella aerofaciens] 
gi|493278327|ref|WP_006236111.1|	uridylate kinase [Collinsella aerofaciens] 
gi|493278328|ref|WP_006236112.1|	ribosome recycling factor [Collinsella aerofaciens] 
gi|493278329|ref|WP_006236113.1|	UDP pyrophosphate synthase [Collinsella aerofaciens] 
gi|493278330|ref|WP_006236114.1|	phosphatidate cytidylyltransferase [Collinsella aerofaciens] 
gi|493278331|ref|WP_006236115.1|	1-deoxy-D-xylulose 5-phosphate reductoisomerase [Collinsella aerofaciens] 
gi|493278332|ref|WP_006236116.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278333|ref|WP_006236117.1|	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Collinsella aerofaciens] 
gi|493278334|ref|WP_006236118.1|	prolyl-tRNA synthetase [Collinsella aerofaciens] 
gi|493278335|ref|WP_006236119.1|	MULTISPECIES: aminoglycoside phosphotransferase [Collinsella] 
gi|493278336|ref|WP_006236120.1|	acetaldehyde dehydrogenase [Collinsella aerofaciens] 
gi|493278337|ref|WP_006236121.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278338|ref|WP_006236122.1|	50S ribosomal protein L28 [Collinsella aerofaciens] 
gi|493278339|ref|WP_006236123.1|	MULTISPECIES: uracil phosphoribosyltransferase [Collinsella] 
gi|493278340|ref|WP_006236124.1|	aspartate carbamoyltransferase [Collinsella aerofaciens] 
gi|493278341|ref|WP_006236125.1|	dihydroorotase [Collinsella aerofaciens] 
gi|493278343|ref|WP_006236127.1|	oxidoreductase [Collinsella aerofaciens] 
gi|493278344|ref|WP_006236128.1|	diguanylate cyclase [Collinsella aerofaciens] 
gi|493278345|ref|WP_006236129.1|	orotidine 5'-phosphate decarboxylase [Collinsella aerofaciens] 
gi|493278346|ref|WP_006236130.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493278347|ref|WP_006236131.1|	MULTISPECIES: guanylate kinase [Collinsella] 
gi|493278350|ref|WP_006236134.1|	hypothetical protein partial [Collinsella aerofaciens] 
gi|493278351|ref|WP_006236135.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278352|ref|WP_006236136.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278354|ref|WP_006236138.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278355|ref|WP_006236139.1|	peptide ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493278356|ref|WP_006236140.1|	peptide ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493278357|ref|WP_006236141.1|	peptide ABC transporter permease [Collinsella aerofaciens] 
gi|493278358|ref|WP_006236142.1|	ABC transporter permease [Collinsella aerofaciens] 
gi|493278359|ref|WP_006236143.1|	ABC transporter substrate-binding protein [Collinsella aerofaciens] 
gi|493278360|ref|WP_006236144.1|	MULTISPECIES: preprotein translocase subunit SecG [Collinsella] 
gi|493278361|ref|WP_006236145.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278362|ref|WP_006236146.1|	phosphoglyceromutase [Collinsella aerofaciens] 
gi|493278363|ref|WP_006236147.1|	triosephosphate isomerase [Collinsella aerofaciens] 
gi|493278365|ref|WP_006236149.1|	phosphoglycerate kinase [Collinsella aerofaciens] 
gi|493278367|ref|WP_006236151.1|	glyceraldehyde-3-phosphate dehydrogenase [Collinsella aerofaciens] 
gi|493278368|ref|WP_006236152.1|	sporulation protein [Collinsella aerofaciens] 
gi|493278369|ref|WP_006236153.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278370|ref|WP_006236154.1|	N-acetylmannosamine-6-phosphate 2-epimerase [Collinsella aerofaciens] 
gi|493278371|ref|WP_006236155.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278372|ref|WP_006236156.1|	glucose dehydrogenase [Collinsella aerofaciens] 
gi|493278373|ref|WP_006236157.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278374|ref|WP_006236158.1|	acetyl xylan esterase [Collinsella aerofaciens] 
gi|493278375|ref|WP_006236159.1|	MULTISPECIES: ABC transporter [Collinsella] 
gi|493278376|ref|WP_006236160.1|	ABC transporter [Collinsella aerofaciens] 
gi|493278377|ref|WP_006236161.1|	ABC transporter permease [Collinsella aerofaciens] 
gi|493278378|ref|WP_006236162.1|	ABC transporter substrate-binding protein [Collinsella aerofaciens] 
gi|493278379|ref|WP_006236163.1|	excinuclease ABC subunit C [Collinsella aerofaciens] 
gi|493278381|ref|WP_006236165.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278382|ref|WP_006236166.1|	MULTISPECIES: prolyl-tRNA synthetase [Collinsella] 
gi|493278386|ref|WP_006236170.1|	excinuclease ABC subunit A [Collinsella aerofaciens] 
gi|493278383|ref|WP_006236167.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278385|ref|WP_006236169.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278387|ref|WP_006236171.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278388|ref|WP_006236172.1|	ATP-binding protein [Collinsella aerofaciens] 
gi|493278389|ref|WP_006236173.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278390|ref|WP_006236174.1|	FAD-dependent oxidoreductase [Collinsella aerofaciens] 
gi|493278391|ref|WP_006236175.1|	excinuclease ABC subunit B [Collinsella aerofaciens] 
gi|493278392|ref|WP_006236176.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278393|ref|WP_006236177.1|	dephospho-CoA kinase [Collinsella aerofaciens] 
gi|493276410|ref|WP_006234207.1|	transposase IS116/IS110/IS902 family [Collinsella aerofaciens] 
gi|493277805|ref|WP_006235595.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278394|ref|WP_006236178.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278395|ref|WP_006236179.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278396|ref|WP_006236180.1|	DNA gyrase subunit A [Collinsella aerofaciens] 
gi|493278398|ref|WP_006236182.1|	DNA-cytosine methyltransferase [Collinsella aerofaciens] 
gi|493278397|ref|WP_006236181.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278399|ref|WP_006236183.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278400|ref|WP_006236184.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278402|ref|WP_006236186.1|	DNA polymerase III subunit beta [Collinsella aerofaciens] 
gi|493278404|ref|WP_006236188.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278405|ref|WP_006236189.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278406|ref|WP_006236190.1|	MULTISPECIES: 50S ribosomal protein L34 [Collinsella] 
gi|493278407|ref|WP_006236191.1|	ribonuclease P [Collinsella aerofaciens] 
gi|493278408|ref|WP_006236192.1|	membrane protein [Collinsella aerofaciens] 
gi|493278409|ref|WP_006236193.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278410|ref|WP_006236194.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278411|ref|WP_006236195.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278412|ref|WP_006236196.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278413|ref|WP_006236197.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278414|ref|WP_006236198.1|	radical SAM protein [Collinsella aerofaciens] 
gi|493278415|ref|WP_006236199.1|	D-alanine--D-alanine ligase [Collinsella aerofaciens] 
gi|493278416|ref|WP_006236200.1|	DNA polymerase III subunit epsilon [Collinsella aerofaciens] 
gi|493278417|ref|WP_006236201.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278418|ref|WP_006236202.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278419|ref|WP_006236203.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278420|ref|WP_006236204.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278421|ref|WP_006236205.1|	adenylosuccinate lyase [Collinsella aerofaciens] 
gi|493278423|ref|WP_006236206.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278424|ref|WP_006236207.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278425|ref|WP_006236208.1|	MULTISPECIES: transcriptional regulator [Collinsella] 
gi|493278426|ref|WP_006236209.1|	histidine kinase [Collinsella aerofaciens] 
gi|493278427|ref|WP_006236210.1|	phosphoribosylaminoimidazole-succinocarboxamide synthase [Collinsella aerofaciens] 
gi|493278428|ref|WP_006236211.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278429|ref|WP_006236212.1|	peptidase M29 [Collinsella aerofaciens] 
gi|493277804|ref|WP_006235594.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278430|ref|WP_006236213.1|	hypothetical protein partial [Collinsella aerofaciens] 
gi|493276503|ref|WP_006234300.1|	integrase [Collinsella aerofaciens] 
gi|493276504|ref|WP_006234301.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278432|ref|WP_006236215.1|	transcriptional regulator [Collinsella aerofaciens] 
gi|493278431|ref|WP_006236214.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278433|ref|WP_006236216.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278434|ref|WP_006236217.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278435|ref|WP_006236218.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278436|ref|WP_006236219.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276269|ref|WP_006234067.1|	transposase [Collinsella aerofaciens] 
gi|493278437|ref|WP_006236220.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276270|ref|WP_006234068.1|	ATPase AAA [Collinsella aerofaciens] 
gi|493276271|ref|WP_006234069.1|	transposase [Collinsella aerofaciens] 
gi|493278438|ref|WP_006236221.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278439|ref|WP_006236222.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278440|ref|WP_006236223.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278441|ref|WP_006236224.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278442|ref|WP_006236225.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278443|ref|WP_006236226.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278444|ref|WP_006236227.1|	glycosyl transferase family 2 [Collinsella aerofaciens] 
gi|493278445|ref|WP_006236228.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278446|ref|WP_006236229.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278447|ref|WP_006236230.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278448|ref|WP_006236231.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278449|ref|WP_006236232.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278450|ref|WP_006236233.1|	glucose-1-phosphate thymidylyltransferase [Collinsella aerofaciens] 
gi|493278451|ref|WP_006236234.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278452|ref|WP_006236235.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278453|ref|WP_006236236.1|	dTDP-glucose 4,6-dehydratase [Collinsella aerofaciens] 
gi|493278454|ref|WP_006236237.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278455|ref|WP_006236238.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278456|ref|WP_006236239.1|	hypothetical protein partial [Collinsella aerofaciens] 
gi|493278457|ref|WP_006236240.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278458|ref|WP_006236241.1|	transposase IS116/IS110/IS902 family [Collinsella aerofaciens] 
gi|493278459|ref|WP_006236242.1|	thymidylate kinase [Collinsella aerofaciens] 
gi|493278460|ref|WP_006236243.1|	DNA-directed DNA polymerase [Collinsella aerofaciens] 
gi|493278461|ref|WP_006236244.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278462|ref|WP_006236245.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278463|ref|WP_006236246.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278464|ref|WP_006236247.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278465|ref|WP_006236248.1|	MULTISPECIES: 30S ribosomal protein S30 [Collinsella] 
gi|493278466|ref|WP_006236249.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278467|ref|WP_006236250.1|	3-hydroxyisobutyrate dehydrogenase [Collinsella aerofaciens] 
gi|493278472|ref|WP_006236255.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278468|ref|WP_006236251.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278469|ref|WP_006236252.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278471|ref|WP_006236254.1|	isocitrate dehydrogenase [Collinsella aerofaciens] 
gi|493278473|ref|WP_006236256.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278474|ref|WP_006236257.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278475|ref|WP_006236258.1|	GntR family transcriptional regulator [Collinsella aerofaciens] 
gi|493278476|ref|WP_006236259.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278477|ref|WP_006236260.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278479|ref|WP_006236262.1|	beta-galactosidase [Collinsella aerofaciens] 
gi|493278480|ref|WP_006236263.1|	PTS mannose transporter subunit IIAB [Collinsella aerofaciens] 
gi|493278481|ref|WP_006236264.1|	PTS fructose transporter subunit IIC [Collinsella aerofaciens] 
gi|493278482|ref|WP_006236265.1|	PTS fructose transporter subunit IID [Collinsella aerofaciens] 
gi|493278484|ref|WP_006236267.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278485|ref|WP_006236268.1|	PTS fructose transporter subunit IIA [Collinsella aerofaciens] 
gi|493278486|ref|WP_006236269.1|	GntR family transcriptional regulator [Collinsella aerofaciens] 
gi|493278487|ref|WP_006236270.1|	tagatose-6-phosphate ketose [Collinsella aerofaciens] 
gi|493278488|ref|WP_006236271.1|	N-acetylglucosamine-6-phosphate deacetylase [Collinsella aerofaciens] 
gi|493278489|ref|WP_006236272.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278490|ref|WP_006236273.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278491|ref|WP_006236274.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278493|ref|WP_006236276.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278494|ref|WP_006236277.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278495|ref|WP_006236278.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278496|ref|WP_006236279.1|	PTS N-acetylgalactosamine transporter subunit IIB [Collinsella aerofaciens] 
gi|493278498|ref|WP_006236281.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278501|ref|WP_006236284.1|	orotate phosphoribosyltransferase [Collinsella aerofaciens] 
gi|493278502|ref|WP_006236285.1|	magnesium-transporting ATPase [Collinsella aerofaciens] 
gi|493278503|ref|WP_006236286.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278504|ref|WP_006236287.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278505|ref|WP_006236288.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278506|ref|WP_006236289.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278508|ref|WP_006236291.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278507|ref|WP_006236290.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278509|ref|WP_006236292.1|	transcriptional regulator [Collinsella aerofaciens] 
gi|493278510|ref|WP_006236293.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278512|ref|WP_006236295.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278511|ref|WP_006236294.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278513|ref|WP_006236296.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278514|ref|WP_006236297.1|	S-ribosylhomocysteinase [Collinsella aerofaciens] 
gi|493278515|ref|WP_006236298.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278516|ref|WP_006236299.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278517|ref|WP_006236300.1|	6-phospho-beta-glucosidase [Collinsella aerofaciens] 
gi|493278518|ref|WP_006236301.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278519|ref|WP_006236302.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278520|ref|WP_006236303.1|	inosine-uridine nucleoside N-ribohydrolase [Collinsella aerofaciens] 
gi|493278521|ref|WP_006236304.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278522|ref|WP_006236305.1|	acyltransferase [Collinsella aerofaciens] 
gi|493276410|ref|WP_006234207.1|	transposase IS116/IS110/IS902 family [Collinsella aerofaciens] 
gi|493278523|ref|WP_006236306.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278524|ref|WP_006236307.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278526|ref|WP_006236309.1|	hypothetical protein partial [Collinsella aerofaciens] 
gi|493278527|ref|WP_006236310.1|	regulatory protein [Collinsella aerofaciens] 
gi|493278528|ref|WP_006236311.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278529|ref|WP_006236312.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278530|ref|WP_006236313.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278531|ref|WP_006236314.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278532|ref|WP_006236315.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278533|ref|WP_006236316.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278534|ref|WP_006236317.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493278535|ref|WP_006236318.1|	plasmid stabilization protein [Collinsella aerofaciens] 
gi|493278536|ref|WP_006236319.1|	antitoxin [Collinsella aerofaciens] 
gi|493278537|ref|WP_006236320.1|	hypothetical protein [Collinsella aerofaciens] 
